flat,sequence,file,jd,minutes,target_rate,dn_rate,ensemble_rate,diff_flux,check_diff_flux,n_comps,n_sources,good,reject_reason,minutes_combined,diff_flux_norm,check_diff_flux_norm
flat_0p3_late_bias,V_8 generic,light_V_8s_2026_05_20-0058_flat_0p3_late_bias_cal.fits,2461181.68310625,15.727500021457672,193859.68438339233,285529.09184265137,1261.0386834144592,153.7301646119903,226.42373750941306,8,24,True,ok,15.727500021457672,0.9737035372510069,0.9856736729619584
flat_0p3_late_bias,V_8 generic,light_V_8s_2026_05_20-0059_flat_0p3_late_bias_cal.fits,2461181.683298148,16.003833264112473,232460.90953826904,335274.2017631531,1470.8607029914856,158.04413637911617,227.94422414118563,8,29,True,ok,16.003833264112473,1.0010275798671937,0.9922926947108001
flat_0p3_late_bias,V_8 generic,light_V_8s_2026_05_20-0060_flat_0p3_late_bias_cal.fits,2461181.683489236,16.278999745845795,201666.83404541016,281098.31787109375,1251.5218434333801,161.13728665906828,224.6052031340809,8,26,True,ok,16.278999745845795,1.0206191244182585,0.9777571820637074
flat_0p3_late_bias,V_8 generic,light_V_8s_2026_05_20-0061_flat_0p3_late_bias_cal.fits,2461181.683680787,16.55483342707157,210210.91333389282,312996.3014526367,1324.3064918518066,158.73282705119894,236.34732849113135,8,27,True,ok,16.55483342707157,1.0053896420894732,1.028873306001828
flat_0p3_late_bias,V_8 generic,light_V_8s_2026_05_20-0062_flat_0p3_late_bias_cal.fits,2461181.683872454,16.83083340525627,218861.63068008423,323891.52836608887,1393.7998740673065,157.02514740614436,232.38022501819236,8,27,True,ok,16.83083340525627,0.9945734583230799,1.0116036085124942
flat_0p3_late_bias,V_8 generic,light_V_8s_2026_05_20-0063_flat_0p3_late_bias_cal.fits,2461181.6840641205,17.10683338344097,192489.86711883545,278037.39849090576,1210.5350613594055,159.01221968959194,229.68140896198048,8,22,True,ok,17.10683338344097,1.0071592726689487,0.9998550526232758
flat_0p3_late_bias,V_8 generic,light_V_8s_2026_05_20-0064_flat_0p3_late_bias_cal.fits,2461181.684255671,17.382666394114494,217331.67095947266,319391.41218948364,1367.5985205173492,158.91481871248163,233.54179417265016,8,25,True,ok,17.382666394114494,1.0065423496585337,1.0166601814119065
flat_0p3_late_bias,V_8 generic,light_V_8s_2026_05_20-0065_flat_0p3_late_bias_cal.fits,2461181.684446991,17.65816681087017,211296.21283721924,313157.5202636719,1340.3638105392456,157.64094134428476,233.63620966287098,8,27,True,ok,17.65816681087017,0.9984738036931535,1.0170711933669874
flat_0p3_late_bias,V_8 generic,light_V_8s_2026_05_20-0066_flat_0p3_late_bias_cal.fits,2461181.684639352,17.935166582465172,184285.02447509766,267084.73037719727,1158.7165536880493,159.04236794455173,230.50048739452293,8,23,True,ok,17.935166582465172,1.0073502271414843,1.0034206860499144
flat_0p3_late_bias,V_8 generic,light_V_8s_2026_05_20-0067_flat_0p3_late_bias_cal.fits,2461181.6848310186,18.211166560649872,227276.5429058075,330164.394493103,1457.4811725616455,155.93789284176475,226.5308126847439,8,28,True,ok,18.211166560649872,0.9876869528808931,0.9861397953858363
flat_0p3_late_bias,V_8 generic,light_V_8s_2026_05_20-0068_flat_0p3_late_bias_cal.fits,2461181.6850228007,18.487332835793495,226374.03174209595,331762.9496078491,1452.7018914222717,155.8296530614852,228.3764835488964,8,27,True,ok,18.487332835793495,0.9870013785357705,0.9941744175493913
flat_0p3_late_bias,V_8 generic,light_V_8s_2026_05_20-0069_flat_0p3_late_bias_cal.fits,2461181.685213773,18.762333020567894,224703.19215011597,315712.5779457092,1438.5910079479218,156.19671672398664,219.45957968697263,8,27,True,ok,18.762333020567894,0.9893263040796678,0.9553571209279816
flat_0p3_late_bias,V_8 generic,light_V_8s_2026_05_20-0070_flat_0p3_late_bias_cal.fits,2461181.685405671,19.038666263222694,205259.9503326416,297725.86377716064,1301.638081073761,157.69356575932105,228.73167903289792,8,26,True,ok,19.038666263222694,0.9988071187533171,0.9957206637212208
flat_0p3_late_bias,V_8 generic,light_V_8s_2026_05_20-0071_flat_0p3_late_bias_cal.fits,2461181.6855980325,19.31566670536995,234139.21131896973,343854.5115966797,1510.9999933242798,154.9564608559998,227.5675136438496,8,28,True,ok,19.31566670536995,0.9814707115952446,0.9906527888262101
flat_0p3_late_bias,V_8 generic,light_V_8s_2026_05_20-0072_flat_0p3_late_bias_cal.fits,2461181.6857905095,19.592833444476128,221500.51607322693,315193.30505371094,1406.7588205337524,157.45450665749883,224.05639151003888,8,24,True,ok,19.592833444476128,0.9972929546746936,0.9753680811011318
flat_0p3_late_bias,V_8 generic,light_V_8s_2026_05_20-0073_flat_0p3_late_bias_cal.fits,2461181.68598206,19.86866645514965,194727.66370391846,280450.5114440918,1229.8977150917053,158.32834008428003,228.0275083063964,8,24,True,ok,19.86866645514965,1.002827683013615,0.9926552494938182
flat_0p3_late_bias,V_8 generic,light_V_8s_2026_05_20-0074_flat_0p3_late_bias_cal.fits,2461181.686173727,20.14466643333435,233022.48516845703,324468.89834213257,1441.0385999679565,161.70454085937644,,8,28,True,ok,20.14466643333435,1.0242120264538128,
flat_0p3_late_bias,V_8 generic,light_V_8s_2026_05_20-0075_flat_0p3_late_bias_cal.fits,2461181.686365625,20.42099967598915,226286.44305419922,315182.9076805115,1411.8346095085144,160.27829430599786,223.24350568954563,8,29,True,ok,20.42099967598915,1.0151783971883925,0.9718294055135028
flat_0p3_late_bias,V_8 generic,light_V_8s_2026_05_20-0076_flat_0p3_late_bias_cal.fits,2461181.686557176,20.696833357214928,180922.75484848022,270494.3474807739,1182.7218992710114,152.97151000585575,228.7049454715409,8,26,True,ok,20.696833357214928,0.9688983340860364,0.9956042864901762
flat_0p3_late_bias,V_8 generic,light_V_8s_2026_05_20-0077_flat_0p3_late_bias_cal.fits,2461181.6867488427,20.972833335399628,228740.64950561523,329931.17498779297,1432.0752940177917,159.72669206789166,230.3867515667748,8,28,True,ok,20.972833335399628,1.0116846323065607,1.0029255683015856
