flat,sequence,file,object_id,role,x,y,match_dist,flux_rate,flag
flat_0p3_late_bias,V0399 named,light_V0399_V_8s_2026_05_20-0009_flat_0p3_late_bias_cal.fits,gaia_774272862760870784_src1,comparison,594.8060562761491,260.3551058437025,1.5753172124720325,3206.548656463623,ok
flat_0p3_late_bias,V0399 named,light_V0399_V_8s_2026_05_20-0009_flat_0p3_late_bias_cal.fits,gaia_774287774887292672_src5,comparison,2028.9531419389725,1083.3490337102942,0.4753461844612364,1261.8246002197266,ok
flat_0p3_late_bias,V0399 named,light_V0399_V_8s_2026_05_20-0009_flat_0p3_late_bias_cal.fits,gaia_774288805679445888_src7,comparison,1940.0479080122968,1354.2424891016663,1.1458412821821418,1004.827018737793,ok
flat_0p3_late_bias,V0399 named,light_V0399_V_8s_2026_05_20-0009_flat_0p3_late_bias_cal.fits,gaia_774289041901756032_src4,comparison,2036.784326957846,1445.0443387898608,1.1129129303301124,1280.0594482421875,ok
flat_0p3_late_bias,V0399 named,light_V0399_V_8s_2026_05_20-0009_flat_0p3_late_bias_cal.fits,gaia_774289488578357504_src6,comparison,935.4078441424615,1102.9436120882833,1.0464697278056,1111.2012076377869,ok
flat_0p3_late_bias,V0399 named,light_V0399_V_8s_2026_05_20-0009_flat_0p3_late_bias_cal.fits,gaia_774290626745586944_src8,comparison,1065.3364461509063,1435.8893085965003,0.27331267158456957,344.7728157043457,ok
flat_0p3_late_bias,V0399 named,light_V0399_V_8s_2026_05_20-0009_flat_0p3_late_bias_cal.fits,gaia_774384016513181696_src3,comparison,385.53899470348387,1257.3133463550816,2.127323443074689,1433.605848789215,ok
flat_0p3_late_bias,V0399 named,light_V0399_V_8s_2026_05_20-0010_flat_0p3_late_bias_cal.fits,gaia_774271076054448768_src2,comparison,1503.6093364681196,324.18670286798596,0.8966213165138034,2367.247266292572,ok
flat_0p3_late_bias,V0399 named,light_V0399_V_8s_2026_05_20-0010_flat_0p3_late_bias_cal.fits,gaia_774272862760870784_src1,comparison,596.7065765654214,261.01384855152673,2.8592562598435105,3438.4616804122925,ok
flat_0p3_late_bias,V0399 named,light_V0399_V_8s_2026_05_20-0010_flat_0p3_late_bias_cal.fits,gaia_774287774887292672_src5,comparison,2030.8566717163117,1083.9234323167998,0.7575257504003549,1403.5345726013184,ok
flat_0p3_late_bias,V0399 named,light_V0399_V_8s_2026_05_20-0010_flat_0p3_late_bias_cal.fits,gaia_774288805679445888_src7,comparison,1942.050424640179,1354.7538432121137,1.6586492708746852,1107.3050379753113,ok
flat_0p3_late_bias,V0399 named,light_V0399_V_8s_2026_05_20-0010_flat_0p3_late_bias_cal.fits,gaia_774289041901756032_src4,comparison,2038.8262699669178,1445.537826767408,1.6443960887036466,1444.1618113517761,ok
flat_0p3_late_bias,V0399 named,light_V0399_V_8s_2026_05_20-0010_flat_0p3_late_bias_cal.fits,gaia_774289488578357504_src6,comparison,937.4504382050526,1103.4059297549588,2.0297952662712158,1234.5446877479553,ok
flat_0p3_late_bias,V0399 named,light_V0399_V_8s_2026_05_20-0010_flat_0p3_late_bias_cal.fits,gaia_774290626745586944_src8,comparison,1067.3640938538213,1436.3231131643406,1.9287539787381252,388.1373052597046,ok
flat_0p3_late_bias,V0399 named,light_V0399_V_8s_2026_05_20-0010_flat_0p3_late_bias_cal.fits,gaia_774384016513181696_src3,comparison,387.6906373973859,1257.8820786388183,3.4516511340519473,1523.9074201583862,ok
flat_0p3_late_bias,V0399 named,light_V0399_V_8s_2026_05_20-0011_flat_0p3_late_bias_cal.fits,gaia_774271076054448768_src2,comparison,1504.0270428078773,323.4095211805998,1.1525984652814807,1996.560194015503,ok
flat_0p3_late_bias,V0399 named,light_V0399_V_8s_2026_05_20-0011_flat_0p3_late_bias_cal.fits,gaia_774272862760870784_src1,comparison,597.1613393234932,260.05573454373587,3.2482976737789557,2989.974073410034,ok
flat_0p3_late_bias,V0399 named,light_V0399_V_8s_2026_05_20-0011_flat_0p3_late_bias_cal.fits,gaia_774287774887292672_src5,comparison,2031.0907303163042,1082.9325675476964,1.0283693153397464,1181.240605354309,ok
flat_0p3_late_bias,V0399 named,light_V0399_V_8s_2026_05_20-0011_flat_0p3_late_bias_cal.fits,gaia_774288805679445888_src7,comparison,1942.1700499782874,1353.743121720576,1.9553741902347217,986.4656167030334,ok
flat_0p3_late_bias,V0399 named,light_V0399_V_8s_2026_05_20-0011_flat_0p3_late_bias_cal.fits,gaia_774289041901756032_src4,comparison,2038.9960701073862,1444.630593035066,1.9526631082181998,1223.4878120422363,ok
flat_0p3_late_bias,V0399 named,light_V0399_V_8s_2026_05_20-0011_flat_0p3_late_bias_cal.fits,gaia_774289488578357504_src6,comparison,937.6052809222963,1102.5851908650277,2.183988501198127,1079.9909343719482,ok
flat_0p3_late_bias,V0399 named,light_V0399_V_8s_2026_05_20-0011_flat_0p3_late_bias_cal.fits,gaia_774290626745586944_src8,comparison,1067.735406202845,1435.2698387759515,2.1298615779672687,342.30854415893555,ok
flat_0p3_late_bias,V0399 named,light_V0399_V_8s_2026_05_20-0011_flat_0p3_late_bias_cal.fits,gaia_774384016513181696_src3,comparison,387.69895373636245,1257.0256197948447,3.7205427763634655,1342.4869661331177,ok
flat_0p3_late_bias,V0399 named,light_V0399_V_8s_2026_05_20-0012_flat_0p3_late_bias_cal.fits,gaia_774271076054448768_src2,comparison,1504.4903384916768,322.27052948386864,0.6007494902370871,2283.6753482818604,ok
flat_0p3_late_bias,V0399 named,light_V0399_V_8s_2026_05_20-0012_flat_0p3_late_bias_cal.fits,gaia_774272862760870784_src1,comparison,597.8452479732465,258.68131237867476,1.3932660237377228,3306.4922199249268,ok
flat_0p3_late_bias,V0399 named,light_V0399_V_8s_2026_05_20-0012_flat_0p3_late_bias_cal.fits,gaia_774287774887292672_src5,comparison,2031.7836630750903,1081.8302573908566,0.756859246180977,1330.691650390625,ok
