file,jd,minutes,object_id,role,x,y,pred_x,pred_y,match_dist,flux,flux_err,flux_rate,flux_rate_err,flag,n_sources
light_V0399_V_8s_2026_05_20-0030_flat_0p3_late_bias_cal.fits,2461181.6946113426,7.991666570305824,gaia_774271076054448768_src2,comparison,1515.6479647427454,326.0428243894735,1515.7494052556904,325.15249122746457,0.8960933640192414,20072.197982788086,151.90530227527316,2509.0247478485107,18.988162784409145,ok,27
light_V0399_V_8s_2026_05_20-0030_flat_0p3_late_bias_cal.fits,2461181.6946113426,7.991666570305824,gaia_774384016513181696_src3,comparison,399.8772416607638,1259.8128993392454,396.98048247800625,1258.1385740761148,3.3458300688540037,13566.182846069336,134.9348512225867,1695.772855758667,16.866856402823338,ok,27
light_V0399_V_8s_2026_05_20-0030_flat_0p3_late_bias_cal.fits,2461181.6946113426,7.991666570305824,gaia_774289041901756032_src4,comparison,2051.1030070804063,1447.254569489206,2049.6777861851256,1448.3440516381038,1.7939414575486536,12559.568954467773,120.91624399899229,1569.9461193084717,15.114530499874036,ok,27
light_V0399_V_8s_2026_05_20-0030_flat_0p3_late_bias_cal.fits,2461181.6946113426,7.991666570305824,gaia_774287774887292672_src5,comparison,2043.2117753106174,1085.5747626515658,2042.5541333983722,1086.2431727993053,0.9376913193277775,12361.969543457031,120.82985993085197,1545.246192932129,15.103732491356496,ok,27
light_V0399_V_8s_2026_05_20-0030_flat_0p3_late_bias_cal.fits,2461181.6946113426,7.991666570305824,gaia_774289488578357504_src6,comparison,949.5924663957016,1105.2222972623613,947.9415035583645,1104.620182889963,1.7573332090747458,10854.77180480957,113.49393282242767,1356.8464756011963,14.186741602803458,ok,27
light_V0399_V_8s_2026_05_20-0030_flat_0p3_late_bias_cal.fits,2461181.6946113426,7.991666570305824,gaia_774288805679445888_src7,comparison,1954.3687873453155,1356.4139586964936,1952.8780103591052,1357.4889068425841,1.8379144537756418,9812.821166992188,109.38700589483436,1226.6026458740234,13.673375736854295,ok,27
light_V0399_V_8s_2026_05_20-0030_flat_0p3_late_bias_cal.fits,2461181.6946113426,7.991666570305824,gaia_774290626745586944_src8,comparison,1079.599020129177,1438.078090290565,1078.490923043822,1438.7333349136752,1.2873323839192414,3591.6320724487305,73.78537759891802,448.9540090560913,9.223172199864752,ok,27
light_V0399_V_8s_2026_05_20-0030_flat_0p3_late_bias_cal.fits,2461181.6946113426,7.991666570305824,HD_103405,comparison,1165.7542660621625,156.04168840314026,1165.5165772094342,154.33039684431145,1.7277195345396816,135273.08042144775,448.3411290271622,16909.13505268097,56.042641128395275,ok,27
light_V0399_V_8s_2026_05_20-0030_flat_0p3_late_bias_cal.fits,2461181.6946113426,7.991666570305824,TYC_3452_787_1,comparison,372.55552027563857,760.129980347517,370.3657632762256,757.9719169395013,3.074454974380703,181893.02227783203,536.9767213148841,22736.627784729004,67.12209016436051,ok,27
light_V0399_V_8s_2026_05_20-0030_flat_0p3_late_bias_cal.fits,2461181.6946113426,7.991666570305824,HD_103187,comparison,76.41223838610966,1519.3856451400168,72.3116983549537,1517.940964718858,4.347588994648904,693456.5616836548,1492.8798064495968,86682.07021045685,186.6099758061996,ok,27
light_V0399_V_8s_2026_05_20-0031_flat_0p3_late_bias_cal.fits,2461181.6948032407,8.267999812960625,target,target,1939.75334724078,638.2659032281854,1939.75334724078,638.2659032281854,0.0,1909062.7640686035,3897.565836161738,238632.84550857544,487.19572952021724,ok,29
light_V0399_V_8s_2026_05_20-0031_flat_0p3_late_bias_cal.fits,2461181.6948032407,8.267999812960625,DN_UMa,check,1865.0706689948631,692.8044661344338,1865.0706689948631,692.8044661344338,0.0,2756715.938598633,7277.46597850559,344589.4923248291,909.6832473131988,saturated,29
light_V0399_V_8s_2026_05_20-0031_flat_0p3_late_bias_cal.fits,2461181.6948032407,8.267999812960625,gaia_774272862760870784_src1,comparison,610.7251797675426,263.87053491212606,609.0414968319224,262.4555054849057,2.1993400163681875,29242.159896850586,184.6930126050458,3655.2699871063232,23.086626575630724,ok,29
light_V0399_V_8s_2026_05_20-0031_flat_0p3_late_bias_cal.fits,2461181.6948032407,8.267999812960625,gaia_774271076054448768_src2,comparison,1517.3995191647016,327.0921005014725,1517.3068052157316,326.40340508387635,0.69490809072245,19642.101684570312,151.28708970879399,2455.262710571289,18.910886213599248,ok,29
light_V0399_V_8s_2026_05_20-0031_flat_0p3_late_bias_cal.fits,2461181.6948032407,8.267999812960625,gaia_774384016513181696_src3,comparison,401.7624404284669,1260.8160778766267,399.10702437689565,1260.0233271924465,2.7712250096681816,13201.539825439453,132.4964746118646,1650.1924781799316,16.562059326483077,ok,29
light_V0399_V_8s_2026_05_20-0031_flat_0p3_late_bias_cal.fits,2461181.6948032407,8.267999812960625,gaia_774289041901756032_src4,comparison,2052.751443049575,1448.1230166133494,2051.8801426073132,1449.2589311434276,1.4315957112006716,11948.27377319336,118.34272849051749,1493.53422164917,14.792841061314686,ok,29
light_V0399_V_8s_2026_05_20-0031_flat_0p3_late_bias_cal.fits,2461181.6948032407,8.267999812960625,gaia_774287774887292672_src5,comparison,2044.874401599607,1086.6609151336665,2044.5450368897614,1087.1699577170584,0.6063047614837906,11845.252883911133,118.3630571425202,1480.6566104888916,14.795382142815026,ok,29
light_V0399_V_8s_2026_05_20-0031_flat_0p3_late_bias_cal.fits,2461181.6948032407,8.267999812960625,gaia_774289488578357504_src6,comparison,951.5094594108108,1106.2375927847231,949.9665513625702,1106.18624682785,1.5437621748873545,10446.077362060547,111.72663997222868,1305.7596702575684,13.965829996528585,ok,29
light_V0399_V_8s_2026_05_20-0031_flat_0p3_late_bias_cal.fits,2461181.6948032407,8.267999812960625,gaia_774288805679445888_src7,comparison,1956.204047828077,1357.4625951913433,1955.0293424492522,1358.4622970720798,1.5425098305643354,9587.279289245605,107.13511731104099,1198.4099111557007,13.391889663880123,ok,29
light_V0399_V_8s_2026_05_20-0031_flat_0p3_late_bias_cal.fits,2461181.6948032407,8.267999812960625,gaia_774290626745586944_src8,comparison,1081.5957854032988,1439.1074799467292,1080.7084291517417,1440.2159640744844,1.419907806395438,3248.5275230407715,70.38537096103788,406.06594038009644,8.798171370129735,ok,29
light_V0399_V_8s_2026_05_20-0031_flat_0p3_late_bias_cal.fits,2461181.6948032407,8.267999812960625,HD_103405,comparison,1167.4956482406135,157.09617621934444,1166.9816405196907,155.78963300981923,1.4040153473251975,134524.64263916016,448.73138062618335,16815.58032989502,56.09142257827292,ok,29
light_V0399_V_8s_2026_05_20-0031_flat_0p3_late_bias_cal.fits,2461181.6948032407,8.267999812960625,TYC_3452_787_1,comparison,374.4855243254963,761.2004742673164,372.20058584340245,759.8829178338398,2.637593376991442,175837.1686515808,540.4019626891339,21979.6460814476,67.55024533614174,ok,29
light_V0399_V_8s_2026_05_20-0031_flat_0p3_late_bias_cal.fits,2461181.6948032407,8.267999812960625,HD_103187,comparison,78.23841435462826,1520.52321263429,74.59700620516583,1520.0098933198126,3.6774107779233844,673992.0708007812,1555.3689025337737,84249.00885009766,194.42111281672172,ok,29
light_V0399_V_8s_2026_05_20-0032_flat_0p3_late_bias_cal.fits,2461181.6949944445,8.543333262205124,target,target,1940.5360680954236,637.4055619111557,1940.5360680954236,637.4055619111557,0.0,1868626.438446045,4187.972551088582,233578.30480575562,523.4965688860727,ok,30
light_V0399_V_8s_2026_05_20-0032_flat_0p3_late_bias_cal.fits,2461181.6949944445,8.543333262205124,DN_UMa,check,1865.835063696273,691.9686762544176,1865.835063696273,691.9686762544176,0.0,2679096.6537475586,7799.995816466938,334887.0817184448,974.9994770583672,ok,30
light_V0399_V_8s_2026_05_20-0032_flat_0p3_late_bias_cal.fits,2461181.6949944445,8.543333262205124,gaia_774272862760870784_src1,comparison,611.4957279679767,263.12336254431483,609.3662459370998,261.60596463987036,2.614802118753876,29051.847442626953,184.53540802196073,3631.480930328369,23.06692600274509,ok,30
light_V0399_V_8s_2026_05_20-0032_flat_0p3_late_bias_cal.fits,2461181.6949944445,8.543333262205124,gaia_774271076054448768_src2,comparison,1518.2501661352396,326.3212309068909,1517.925358312598,325.4855264108433,0.8966058924428816,19217.16413116455,149.65207666116012,2402.145516395569,18.706509582645015,ok,30
light_V0399_V_8s_2026_05_20-0032_flat_0p3_late_bias_cal.fits,2461181.6949944445,8.543333262205124,gaia_774384016513181696_src3,comparison,402.32988960218387,1260.0478084425527,399.46260011754725,1259.5101028096365,2.9172720710241444,12824.28921508789,130.73693601478655,1603.0361518859863,16.34211700184832,ok,30
light_V0399_V_8s_2026_05_20-0032_flat_0p3_late_bias_cal.fits,2461181.6949944445,8.543333262205124,gaia_774289041901756032_src4,comparison,2053.595875799891,1447.5256553567592,2052.777461418742,1448.644423490287,1.3861616918198072,11869.658432006836,118.94081631516298,1483.7073040008545,14.867602039395372,ok,30
light_V0399_V_8s_2026_05_20-0032_flat_0p3_late_bias_cal.fits,2461181.6949944445,8.543333262205124,gaia_774287774887292672_src5,comparison,2045.6449129410737,1085.868410106194,2045.404718252061,1086.4415240075407,0.6214121277757028,11681.471115112305,117.98696867332106,1460.183889389038,14.748371084165132,ok,30
light_V0399_V_8s_2026_05_20-0032_flat_0p3_late_bias_cal.fits,2461181.6949944445,8.543333262205124,gaia_774289488578357504_src6,comparison,952.310737080951,1105.432988822639,950.4815314959575,1105.570589744891,1.8343737585279547,10420.041244506836,111.85132330916305,1302.5051555633545,13.981415413645381,ok,30
light_V0399_V_8s_2026_05_20-0032_flat_0p3_late_bias_cal.fits,2461181.6949944445,8.543333262205124,gaia_774288805679445888_src7,comparison,1956.8740037000578,1356.727933118185,1955.8871416734023,1357.828488180151,1.4782144986683328,9329.756057739258,106.4570555404052,1166.2195072174072,13.30713194255065,ok,30
light_V0399_V_8s_2026_05_20-0032_flat_0p3_late_bias_cal.fits,2461181.6949944445,8.543333262205124,gaia_774290626745586944_src8,comparison,1082.2296751852502,1438.4997899625062,1081.2973820519587,1439.6933131258206,1.5144860605996666,3260.0592346191406,70.30799434445697,407.5074043273926,8.788499293057122,ok,30
light_V0399_V_8s_2026_05_20-0032_flat_0p3_late_bias_cal.fits,2461181.6949944445,8.543333262205124,HD_103405,comparison,1168.411708439013,156.3838704017016,1167.4726364983512,154.8519038190248,1.7968799960422044,130842.50497055054,456.57465832215723,16355.313121318817,57.071832290269654,ok,30
light_V0399_V_8s_2026_05_20-0032_flat_0p3_late_bias_cal.fits,2461181.6949944445,8.543333262205124,TYC_3452_787_1,comparison,375.15981438631957,760.4746154816057,372.49886326960836,759.2139675712222,2.9444683729802663,173006.66088867188,552.4404480065512,21625.832611083984,69.0550560008189,ok,30
light_V0399_V_8s_2026_05_20-0032_flat_0p3_late_bias_cal.fits,2461181.6949944445,8.543333262205124,HD_103187,comparison,78.88817007093296,1519.766721943653,74.8751952809414,1519.6106335621396,4.016009244007201,669028.617401123,1602.7817508859316,83628.57717514038,200.34771886074145,ok,30
light_V0399_V_8s_2026_05_20-0033_flat_0p3_late_bias_cal.fits,2461181.695186111,8.819333240389824,target,target,1940.998652073333,636.9046684589154,1940.998652073333,636.9046684589154,0.0,1647262.6485595703,4941.925617305253,205907.8310699463,617.7407021631566,ok,27
light_V0399_V_8s_2026_05_20-0033_flat_0p3_late_bias_cal.fits,2461181.695186111,8.819333240389824,DN_UMa,check,1866.2714371586565,691.4642305788935,1866.2714371586565,691.4642305788935,0.0,2498759.8647460938,8744.964921346113,312344.9830932617,1093.120615168264,ok,27
light_V0399_V_8s_2026_05_20-0033_flat_0p3_late_bias_cal.fits,2461181.695186111,8.819333240389824,gaia_774272862760870784_src1,comparison,611.6197665222486,262.658385357517,609.6288623524288,260.76385266181825,2.7482637334283386,26910.1841506958,183.8009937089463,3363.773018836975,22.975124213618287,ok,27
light_V0399_V_8s_2026_05_20-0033_flat_0p3_late_bias_cal.fits,2461181.695186111,8.819333240389824,gaia_774271076054448768_src2,comparison,1518.6619939940153,325.6816128672757,1518.362620730541,324.8365972555052,0.8964796344698326,18093.150775909424,149.32431103116957,2261.643846988678,18.665538878896196,ok,27
light_V0399_V_8s_2026_05_20-0033_flat_0p3_late_bias_cal.fits,2461181.695186111,8.819333240389824,gaia_774384016513181696_src3,comparison,402.75115749318604,1259.4410726298343,399.48422832161214,1258.832123697814,3.3231980100332765,11546.918975830078,127.4304327334495,1443.3648719787598,15.928804091681188,ok,27
light_V0399_V_8s_2026_05_20-0033_flat_0p3_late_bias_cal.fits,2461181.695186111,8.819333240389824,gaia_774289041901756032_src4,comparison,2054.0164622437496,1447.000038436205,2053.102452674443,1448.3330081842455,1.616236938686633,10430.165782928467,113.20007607735752,1303.7707228660583,14.15000950966969,ok,27
light_V0399_V_8s_2026_05_20-0033_flat_0p3_late_bias_cal.fits,2461181.695186111,8.819333240389824,gaia_774287774887292672_src5,comparison,2046.237036802133,1085.3268562676485,2045.7999532582335,1086.053978579726,0.8483801512697804,10509.062805175781,115.2238320258045,1313.6328506469727,14.402979003225562,ok,27
light_V0399_V_8s_2026_05_20-0033_flat_0p3_late_bias_cal.fits,2461181.695186111,8.819333240389824,gaia_774289488578357504_src6,comparison,952.6158846471178,1105.022661341191,950.6472543233108,1104.9700494805625,1.969333227184096,9178.875801086426,106.40687295117746,1147.3594751358032,13.300859118897183,ok,27
light_V0399_V_8s_2026_05_20-0033_flat_0p3_late_bias_cal.fits,2461181.695186111,8.819333240389824,gaia_774288805679445888_src7,comparison,1957.2196070510224,1356.2103467844036,1956.2101521252564,1357.4791538744685,1.621379252041999,8473.543907165527,102.99786921008148,1059.192988395691,12.874733651260184,ok,27
light_V0399_V_8s_2026_05_20-0033_flat_0p3_late_bias_cal.fits,2461181.695186111,8.819333240389824,gaia_774290626745586944_src8,comparison,1082.61336889972,1437.9429642709717,1081.423872899404,1439.1875720812652,1.721612423343682,2989.525032043457,68.39530725885818,373.69062900543213,8.549413407357273,ok,27
light_V0399_V_8s_2026_05_20-0033_flat_0p3_late_bias_cal.fits,2461181.695186111,8.819333240389824,HD_103405,comparison,1168.6643021146213,155.7769384483684,1167.8714597341,154.09836237515532,1.8563988455916842,120087.2993774414,483.6467767689072,15010.912422180176,60.4558470961134,ok,27
light_V0399_V_8s_2026_05_20-0033_flat_0p3_late_bias_cal.fits,2461181.695186111,8.819333240389824,TYC_3452_787_1,comparison,375.3214926175293,760.0452980143514,372.6140570421446,758.4275083648126,3.1539579491510836,154500.52685546875,600.5405566541456,19312.565856933594,75.0675695817682,ok,27
light_V0399_V_8s_2026_05_20-0033_flat_0p3_late_bias_cal.fits,2461181.695186111,8.819333240389824,HD_103187,comparison,79.06756727266404,1519.3172406402534,74.77837468480266,1518.9219641875393,4.307367703114661,584008.9032287598,1988.009154187694,73001.11290359497,248.50114427346176,ok,27
light_V0399_V_8s_2026_05_20-0034_flat_0p3_late_bias_cal.fits,2461181.695378125,9.095833450555801,target,target,1940.955209722115,637.7014801974939,1940.955209722115,637.7014801974939,0.0,1935550.6643829346,4049.4453735806196,241943.83304786682,506.18067169757745,ok,30
light_V0399_V_8s_2026_05_20-0034_flat_0p3_late_bias_cal.fits,2461181.695378125,9.095833450555801,DN_UMa,check,1866.2722628025044,692.2016928297118,1866.2722628025044,692.2016928297118,0.0,2830821.767578125,7125.219532436308,353852.7209472656,890.6524415545385,saturated,30
light_V0399_V_8s_2026_05_20-0034_flat_0p3_late_bias_cal.fits,2461181.695378125,9.095833450555801,gaia_774272862760870784_src1,comparison,611.8923128727295,263.39963597601763,610.6921969296843,261.53417002773944,2.2181617346209515,30417.02894592285,188.00095950943532,3802.1286182403564,23.500119938679415,ok,30
light_V0399_V_8s_2026_05_20-0034_flat_0p3_late_bias_cal.fits,2461181.695378125,9.095833450555801,gaia_774271076054448768_src2,comparison,1518.7385215717154,326.5357804605025,1518.7159740425727,325.7723194769238,0.7637938625816317,20616.39859008789,155.08809575974496,2577.0498237609863,19.38601196996812,ok,30
light_V0399_V_8s_2026_05_20-0034_flat_0p3_late_bias_cal.fits,2461181.695378125,9.095833450555801,gaia_774384016513181696_src3,comparison,402.8561598372321,1260.2242330822903,400.47277536603156,1258.7896871989474,2.781805785632069,13519.167984008789,134.86381555547038,1689.8959980010986,16.857976944433798,ok,30
light_V0399_V_8s_2026_05_20-0034_flat_0p3_late_bias_cal.fits,2461181.695378125,9.095833450555801,gaia_774289041901756032_src4,comparison,2054.045503701149,1447.6950543110192,2052.78184915917,1448.5358088333435,1.5177914772036254,12555.186538696289,121.5993660799373,1569.3983173370361,15.199920759992162,ok,30
light_V0399_V_8s_2026_05_20-0034_flat_0p3_late_bias_cal.fits,2461181.695378125,9.095833450555801,gaia_774287774887292672_src5,comparison,2046.0948491577649,1085.9867290059417,2045.5704063454473,1086.5320735118864,0.7565982378751015,11838.848838806152,117.97195365055103,1479.856104850769,14.746494206318879,ok,30
light_V0399_V_8s_2026_05_20-0034_flat_0p3_late_bias_cal.fits,2461181.695378125,9.095833450555801,gaia_774289488578357504_src6,comparison,952.6893424847481,1105.723916442137,951.2506545720958,1105.1753000968563,1.5397411484794832,10860.493759155273,113.48532523476395,1357.5617198944092,14.185665654345494,ok,30
light_V0399_V_8s_2026_05_20-0034_flat_0p3_late_bias_cal.fits,2461181.695378125,9.095833450555801,gaia_774288805679445888_src7,comparison,1957.335733657054,1356.9298121674508,1955.9850726543139,1357.728566184437,1.569169565080553,9846.534271240234,108.85073607242654,1230.8167839050293,13.606342009053318,ok,30
light_V0399_V_8s_2026_05_20-0034_flat_0p3_late_bias_cal.fits,2461181.695378125,9.095833450555801,gaia_774290626745586944_src8,comparison,1082.5373706957062,1438.5807793351737,1081.8484224580889,1439.168117017388,0.9053260335729748,3418.382339477539,70.9840874234531,427.2977924346924,8.873010927931638,ok,30
light_V0399_V_8s_2026_05_20-0034_flat_0p3_late_bias_cal.fits,2461181.695378125,9.095833450555801,HD_103405,comparison,1168.7929796834871,156.56997804086132,1168.533098989646,155.08194821038057,1.5105531276429367,138040.15767669678,454.44529614908606,17255.019709587097,56.80566201863576,ok,30
light_V0399_V_8s_2026_05_20-0034_flat_0p3_late_bias_cal.fits,2461181.695378125,9.095833450555801,TYC_3452_787_1,comparison,375.6286398134676,760.7106657268164,373.74121119942333,758.7613674572855,2.713328309790262,182625.27069091797,545.1641557783599,22828.158836364746,68.14551947229499,ok,30
light_V0399_V_8s_2026_05_20-0034_flat_0p3_late_bias_cal.fits,2461181.695378125,9.095833450555801,HD_103187,comparison,79.22460721604904,1519.973650396777,75.95384534264736,1518.6040415570565,3.54594297843869,688119.9283294678,1543.162547456288,86014.99104118347,192.895318432036,ok,30
light_V0399_V_8s_2026_05_20-0035_flat_0p3_late_bias_cal.fits,2461181.695569792,9.371833428740501,target,target,1942.338881239374,636.8485427331002,1942.338881239374,636.8485427331002,0.0,1919190.7008666992,3916.9439012241946,239898.8376083374,489.61798765302433,ok,29
light_V0399_V_8s_2026_05_20-0035_flat_0p3_late_bias_cal.fits,2461181.695569792,9.371833428740501,DN_UMa,check,1867.613897342744,691.3722126242434,1867.613897342744,691.3722126242434,0.0,2848441.734100342,7054.039277653754,356055.2167625427,881.7549097067192,saturated,29
light_V0399_V_8s_2026_05_20-0035_flat_0p3_late_bias_cal.fits,2461181.695569792,9.371833428740501,gaia_774272862760870784_src1,comparison,613.348268081082,262.3101214744772,611.4120598820739,260.4029050276352,2.717788947841773,30069.377899169922,187.8122274059328,3758.6722373962402,23.4765284257416,ok,29
light_V0399_V_8s_2026_05_20-0035_flat_0p3_late_bias_cal.fits,2461181.695569792,9.371833428740501,gaia_774271076054448768_src2,comparison,1520.121841335402,325.5217829946272,1519.901089976088,324.7315304882776,0.8205060550847537,20199.522262573242,152.0674548636096,2524.9402828216553,19.0084318579512,ok,29
light_V0399_V_8s_2026_05_20-0035_flat_0p3_late_bias_cal.fits,2461181.695569792,9.371833428740501,gaia_774384016513181696_src3,comparison,404.1648981501084,1259.0869558766844,401.02108460888553,1258.1605858996609,3.2774570807726717,13174.177490234375,133.23718273143572,1646.7721862792969,16.654647841429465,ok,29
light_V0399_V_8s_2026_05_20-0035_flat_0p3_late_bias_cal.fits,2461181.695569792,9.371833428740501,gaia_774289041901756032_src4,comparison,2055.3192282856403,1446.838986740733,2054.172172735645,1448.108998317039,1.7113345198198506,12295.787216186523,120.62241691670152,1536.9734020233154,15.07780211458769,ok,29
light_V0399_V_8s_2026_05_20-0035_flat_0p3_late_bias_cal.fits,2461181.695569792,9.371833428740501,gaia_774287774887292672_src5,comparison,2047.3966914160621,1085.3107130029298,2046.9798367014769,1085.9177093564897,0.7363507495120724,12062.589401245117,118.7021599466744,1507.8236751556396,14.8377699933343,ok,29
light_V0399_V_8s_2026_05_20-0035_flat_0p3_late_bias_cal.fits,2461181.695569792,9.371833428740501,gaia_774289488578357504_src6,comparison,953.9835472072011,1104.7668988013875,952.0933184731625,1104.501545600836,1.9087632089989897,10460.862968444824,112.38674483629201,1307.607871055603,14.048343104536501,ok,29
light_V0399_V_8s_2026_05_20-0035_flat_0p3_late_bias_cal.fits,2461181.695569792,9.371833428740501,gaia_774288805679445888_src7,comparison,1958.6354251133616,1356.0219887869525,1957.331095392922,1357.2487170539682,1.7905692560517092,9574.22152709961,107.68748856486842,1196.7776908874512,13.460936070608552,ok,29
light_V0399_V_8s_2026_05_20-0035_flat_0p3_late_bias_cal.fits,2461181.695569792,9.371833428740501,gaia_774290626745586944_src8,comparison,1083.7986621640557,1437.5795164025224,1082.737517658191,1438.6752217260528,1.5253189234843694,3526.7044372558594,71.75442140355268,440.8380546569824,8.969302675444085,ok,29
light_V0399_V_8s_2026_05_20-0035_flat_0p3_late_bias_cal.fits,2461181.695569792,9.371833428740501,HD_103405,comparison,1170.2790640029652,155.59492041509952,1169.5479922397399,153.93085091677108,1.8175789441596581,135926.22705078125,450.6741847207444,16990.778381347656,56.33427309009305,ok,29
light_V0399_V_8s_2026_05_20-0035_flat_0p3_late_bias_cal.fits,2461181.695569792,9.371833428740501,TYC_3452_787_1,comparison,377.0236504703199,759.5931479002523,374.30724451999095,757.8721443422279,3.215698140950964,176218.625831604,542.5382916269667,22027.3282289505,67.81728645337084,ok,29
light_V0399_V_8s_2026_05_20-0035_flat_0p3_late_bias_cal.fits,2461181.695569792,9.371833428740501,HD_103187,comparison,80.67197912003006,1518.677578719869,76.3180413442442,1518.0887537073577,4.393573608211667,691280.0701293945,1564.4623551323639,86410.00876617432,195.55779439154549,ok,29
light_V0399_V_8s_2026_05_20-0036_flat_0p3_late_bias_cal.fits,2461181.695762153,9.648833200335503,target,target,1942.1922601753806,636.9149216970915,1942.1922601753806,636.9149216970915,0.0,2006989.411315918,3750.9104341018387,250873.67641448975,468.86380426272984,ok,28
light_V0399_V_8s_2026_05_20-0036_flat_0p3_late_bias_cal.fits,2461181.695762153,9.648833200335503,DN_UMa,check,1867.4865072060277,691.4348008218667,1867.4865072060277,691.4348008218667,0.0,2925012.1776123047,6669.861634173734,365626.5222015381,833.7327042717168,saturated,28
light_V0399_V_8s_2026_05_20-0036_flat_0p3_late_bias_cal.fits,2461181.695762153,9.648833200335503,gaia_774272862760870784_src1,comparison,613.263992955263,262.3146565270335,611.4874394575581,260.66063171613206,2.4273319520174654,31362.269592285156,187.5682488590726,3920.2836990356445,23.446031107384076,ok,28
light_V0399_V_8s_2026_05_20-0036_flat_0p3_late_bias_cal.fits,2461181.695762153,9.648833200335503,gaia_774271076054448768_src2,comparison,1520.0526340464103,325.7341979257318,1519.8077038210354,324.89564783659006,0.8735886144529411,20635.590522766113,153.3150161710662,2579.448815345764,19.164377021383274,ok,28
light_V0399_V_8s_2026_05_20-0036_flat_0p3_late_bias_cal.fits,2461181.695762153,9.648833200335503,gaia_774384016513181696_src3,comparison,404.1119986483218,1259.3167286259052,401.2261156905158,1258.2454617979856,3.0783003529148494,13757.435134887695,136.8921288471082,1719.679391860962,17.111516105888526,ok,28
light_V0399_V_8s_2026_05_20-0036_flat_0p3_late_bias_cal.fits,2461181.695762153,9.648833200335503,gaia_774289041901756032_src4,comparison,2054.97209464854,1447.0595717462777,2054.076624868777,1448.0095337015837,1.3054860562249093,12527.614852905273,119.84354735737735,1565.9518566131592,14.980443419672168,ok,28
light_V0399_V_8s_2026_05_20-0036_flat_0p3_late_bias_cal.fits,2461181.695762153,9.648833200335503,gaia_774287774887292672_src5,comparison,2047.1771201858912,1085.3667283625755,2046.853277406667,1085.8884642678815,0.6140704361399881,12664.661750793457,121.47068458482542,1583.0827188491821,15.183835573103178,ok,28
light_V0399_V_8s_2026_05_20-0036_flat_0p3_late_bias_cal.fits,2461181.695762153,9.648833200335503,gaia_774289488578357504_src6,comparison,953.8096338444421,1104.8656038681406,952.1787469053766,1104.5666532318696,1.6580602193351017,11239.704681396484,113.82290447108433,1404.9630851745605,14.227863058885541,ok,28
light_V0399_V_8s_2026_05_20-0036_flat_0p3_late_bias_cal.fits,2461181.695762153,9.648833200335503,gaia_774288805679445888_src7,comparison,1958.318181208585,1356.212000165884,1957.2460243055195,1357.1753676402254,1.4413872884862253,10013.789878845215,109.34607053967747,1251.7237348556519,13.668258817459684,ok,28
light_V0399_V_8s_2026_05_20-0036_flat_0p3_late_bias_cal.fits,2461181.695762153,9.648833200335503,gaia_774290626745586944_src8,comparison,1083.684838924597,1437.8615438573177,1082.8277368531617,1438.6644508789086,1.1744290724342301,3526.3339767456055,70.80973032881344,440.7917470932007,8.85121629110168,ok,28
light_V0399_V_8s_2026_05_20-0036_flat_0p3_late_bias_cal.fits,2461181.695762153,9.648833200335503,HD_103405,comparison,1170.1477784849371,155.61943047278788,1169.5066324737204,154.15911305467392,1.5948652511563939,141839.4458847046,448.99346596440364,17729.930735588074,56.124183245550455,ok,28
light_V0399_V_8s_2026_05_20-0036_flat_0p3_late_bias_cal.fits,2461181.695762153,9.648833200335503,TYC_3452_787_1,comparison,376.8725114804193,759.7406617191239,374.472663314662,758.0555139045052,2.932404197207924,186487.5605392456,532.8031977589055,23310.9450674057,66.60039971986319,ok,28
light_V0399_V_8s_2026_05_20-0036_flat_0p3_late_bias_cal.fits,2461181.695762153,9.648833200335503,HD_103187,comparison,80.46521145392776,1518.915953702667,76.60869429777449,1518.1527381406331,3.931313084687493,734390.3421630859,1461.0492939994394,91798.79277038574,182.63116174992993,ok,28
light_V0399_V_8s_2026_05_20-0037_flat_0p3_late_bias_cal.fits,2461181.6959542823,9.925499707460403,target,target,1941.7423712519662,635.6771845303023,1941.7423712519662,635.6771845303023,0.0,1462990.8361206055,6062.74849725876,182873.85451507568,757.843562157345,ok,22
light_V0399_V_8s_2026_05_20-0037_flat_0p3_late_bias_cal.fits,2461181.6959542823,9.925499707460403,DN_UMa,check,1866.9503837938157,690.2137924964422,1866.9503837938157,690.2137924964422,0.0,2092185.5208740234,9796.806956995571,261523.19010925293,1224.6008696244464,ok,22
light_V0399_V_8s_2026_05_20-0037_flat_0p3_late_bias_cal.fits,2461181.6959542823,9.925499707460403,gaia_774272862760870784_src1,comparison,612.6050731321584,261.196189437217,610.0452370258533,258.5623750247281,3.6728380376184973,22761.92039489746,179.6527485915228,2845.2400493621826,22.45659357394035,ok,22
light_V0399_V_8s_2026_05_20-0037_flat_0p3_late_bias_cal.fits,2461181.6959542823,9.925499707460403,gaia_774271076054448768_src2,comparison,1519.4417823974338,324.36304923280113,1519.120561514329,323.2191781383096,1.1881178125741312,15151.021202087402,144.91675711550027,1893.8776502609253,18.114594639437534,ok,22
light_V0399_V_8s_2026_05_20-0037_flat_0p3_late_bias_cal.fits,2461181.6959542823,9.925499707460403,gaia_774384016513181696_src3,comparison,403.2757024655927,1258.0913633734233,399.20054829027504,1256.9200861273812,4.240138198184698,9927.495513916016,120.14447042302076,1240.936939239502,15.018058802877595,ok,22
