raw_file,reduced_file,flat,exptime,jd,max_adu_raw,max_adu_cal
light_V_8s_2026_05_20-0050.fit,light_V_8s_2026_05_20-0050_flat_0p3_late_bias_cal.fits,flat_0p3_late_bias,8.0,2461181.6815721067,56212.0,55266.6078770015
light_V_8s_2026_05_20-0051.fit,light_V_8s_2026_05_20-0051_flat_0p3_late_bias_cal.fits,flat_0p3_late_bias,8.0,2461181.6817636574,52687.0,51828.41291706374
light_V_8s_2026_05_20-0052.fit,light_V_8s_2026_05_20-0052_flat_0p3_late_bias_cal.fits,flat_0p3_late_bias,8.0,2461181.681955324,48606.0,47587.92850824316
light_V_8s_2026_05_20-0053.fit,light_V_8s_2026_05_20-0053_flat_0p3_late_bias_cal.fits,flat_0p3_late_bias,8.0,2461181.682147222,50910.0,50226.7331733226
light_V_8s_2026_05_20-0054.fit,light_V_8s_2026_05_20-0054_flat_0p3_late_bias_cal.fits,flat_0p3_late_bias,8.0,2461181.6823388888,52616.0,51699.228197847
light_V_8s_2026_05_20-0055.fit,light_V_8s_2026_05_20-0055_flat_0p3_late_bias_cal.fits,flat_0p3_late_bias,8.0,2461181.682530903,39343.0,38668.768659184796
light_V_8s_2026_05_20-0056.fit,light_V_8s_2026_05_20-0056_flat_0p3_late_bias_cal.fits,flat_0p3_late_bias,8.0,2461181.6827226854,62299.0,61353.00025256895
light_V_8s_2026_05_20-0057.fit,light_V_8s_2026_05_20-0057_flat_0p3_late_bias_cal.fits,flat_0p3_late_bias,8.0,2461181.682914352,45843.0,44932.03987497163
light_V_8s_2026_05_20-0058.fit,light_V_8s_2026_05_20-0058_flat_0p3_late_bias_cal.fits,flat_0p3_late_bias,8.0,2461181.68310625,46862.0,46092.49829289887
light_V_8s_2026_05_20-0059.fit,light_V_8s_2026_05_20-0059_flat_0p3_late_bias_cal.fits,flat_0p3_late_bias,8.0,2461181.683298148,58459.0,57675.7726859662
light_V_8s_2026_05_20-0060.fit,light_V_8s_2026_05_20-0060_flat_0p3_late_bias_cal.fits,flat_0p3_late_bias,8.0,2461181.683489236,44159.0,43405.03689628321
light_V_8s_2026_05_20-0061.fit,light_V_8s_2026_05_20-0061_flat_0p3_late_bias_cal.fits,flat_0p3_late_bias,8.0,2461181.683680787,51033.0,49991.62658461408
light_V_8s_2026_05_20-0062.fit,light_V_8s_2026_05_20-0062_flat_0p3_late_bias_cal.fits,flat_0p3_late_bias,8.0,2461181.683872454,55546.0,54820.54483023415
light_V_8s_2026_05_20-0063.fit,light_V_8s_2026_05_20-0063_flat_0p3_late_bias_cal.fits,flat_0p3_late_bias,8.0,2461181.6840641205,43746.0,42993.035836955525
light_V_8s_2026_05_20-0064.fit,light_V_8s_2026_05_20-0064_flat_0p3_late_bias_cal.fits,flat_0p3_late_bias,8.0,2461181.684255671,51584.0,50675.44181606517
light_V_8s_2026_05_20-0065.fit,light_V_8s_2026_05_20-0065_flat_0p3_late_bias_cal.fits,flat_0p3_late_bias,8.0,2461181.684446991,50920.0,50394.69409427976
light_V_8s_2026_05_20-0066.fit,light_V_8s_2026_05_20-0066_flat_0p3_late_bias_cal.fits,flat_0p3_late_bias,8.0,2461181.684639352,41956.0,41423.058408262
light_V_8s_2026_05_20-0067.fit,light_V_8s_2026_05_20-0067_flat_0p3_late_bias_cal.fits,flat_0p3_late_bias,8.0,2461181.6848310186,58057.0,56954.683569449946
light_V_8s_2026_05_20-0068.fit,light_V_8s_2026_05_20-0068_flat_0p3_late_bias_cal.fits,flat_0p3_late_bias,8.0,2461181.6850228007,57433.0,56512.00744449965
light_V_8s_2026_05_20-0069.fit,light_V_8s_2026_05_20-0069_flat_0p3_late_bias_cal.fits,flat_0p3_late_bias,8.0,2461181.685213773,56904.0,56225.231805935044
light_V_8s_2026_05_20-0070.fit,light_V_8s_2026_05_20-0070_flat_0p3_late_bias_cal.fits,flat_0p3_late_bias,8.0,2461181.685405671,47837.0,47118.61719961396
light_V_8s_2026_05_20-0071.fit,light_V_8s_2026_05_20-0071_flat_0p3_late_bias_cal.fits,flat_0p3_late_bias,8.0,2461181.6855980325,57437.0,56674.732655752
light_V_8s_2026_05_20-0072.fit,light_V_8s_2026_05_20-0072_flat_0p3_late_bias_cal.fits,flat_0p3_late_bias,8.0,2461181.6857905095,54854.0,53786.56388441196
light_V_8s_2026_05_20-0073.fit,light_V_8s_2026_05_20-0073_flat_0p3_late_bias_cal.fits,flat_0p3_late_bias,8.0,2461181.68598206,42970.0,42097.64983433789
light_V_8s_2026_05_20-0074.fit,light_V_8s_2026_05_20-0074_flat_0p3_late_bias_cal.fits,flat_0p3_late_bias,8.0,2461181.686173727,60965.0,60265.268419456675
light_V_8s_2026_05_20-0075.fit,light_V_8s_2026_05_20-0075_flat_0p3_late_bias_cal.fits,flat_0p3_late_bias,8.0,2461181.686365625,58365.0,57588.75022888459
light_V_8s_2026_05_20-0076.fit,light_V_8s_2026_05_20-0076_flat_0p3_late_bias_cal.fits,flat_0p3_late_bias,8.0,2461181.686557176,42168.0,41534.00999921094
light_V_8s_2026_05_20-0077.fit,light_V_8s_2026_05_20-0077_flat_0p3_late_bias_cal.fits,flat_0p3_late_bias,8.0,2461181.6867488427,57476.0,56746.36803954474
light_V_8s_2026_05_20-0078.fit,light_V_8s_2026_05_20-0078_flat_0p3_late_bias_cal.fits,flat_0p3_late_bias,8.0,2461181.6869399305,65370.0,64507.51311115921
light_V_8s_2026_05_20-0079.fit,light_V_8s_2026_05_20-0079_flat_0p3_late_bias_cal.fits,flat_0p3_late_bias,8.0,2461181.6871314817,50721.0,49990.80980465056
light_V_8s_2026_05_20-0080.fit,light_V_8s_2026_05_20-0080_flat_0p3_late_bias_cal.fits,flat_0p3_late_bias,8.0,2461181.687323264,58467.0,57414.15288698245
light_V_8s_2026_05_20-0081.fit,light_V_8s_2026_05_20-0081_flat_0p3_late_bias_cal.fits,flat_0p3_late_bias,8.0,2461181.6875149305,50355.0,49238.028626502244
light_V_8s_2026_05_20-0082.fit,light_V_8s_2026_05_20-0082_flat_0p3_late_bias_cal.fits,flat_0p3_late_bias,8.0,2461181.687706597,48366.0,47786.32411734825
light_V_8s_2026_05_20-0083.fit,light_V_8s_2026_05_20-0083_flat_0p3_late_bias_cal.fits,flat_0p3_late_bias,8.0,2461181.6878975695,62786.0,62155.03838407102
