file,jd,object_id,role,x,y,flux,flux_err,flux_rate,flux_rate_err,flag,dx,dy
light_V_8s_2026_05_20-0055_flat_0p3_late_bias_cal.fits,2461181.682530903,gaia_774287774887292672_src5,comparison,1916.009096372981,1085.5323368694085,-33.48823547363281,42.0898917451753,-4.186029434204102,5.261236468146913,nonpositive_flux,24.36546754667461,-87.70240316257247
light_V_8s_2026_05_20-0055_flat_0p3_late_bias_cal.fits,2461181.682530903,gaia_774288805679445888_src7,comparison,1792.3607176789706,1342.3470875193086,-15.107864379882812,44.69486773380858,-1.8884830474853516,5.586858466726072,nonpositive_flux,24.36546754667461,-87.70240316257247
light_V_8s_2026_05_20-0055_flat_0p3_late_bias_cal.fits,2461181.682530903,gaia_774289041901756032_src4,comparison,1876.5099415215327,1444.9504057294168,-28.81896209716797,43.19826560803256,-3.602370262145996,5.39978320100407,nonpositive_flux,24.36546754667461,-87.70240316257247
light_V_8s_2026_05_20-0055_flat_0p3_late_bias_cal.fits,2461181.682530903,gaia_774271076054448768_src2,comparison,1492.8736368271161,263.4374106004999,-9.638057708740234,42.457063416925614,-1.2047572135925293,5.307132927115702,nonpositive_flux,24.36546754667461,-87.70240316257247
light_V_8s_2026_05_20-0055_flat_0p3_late_bias_cal.fits,2461181.682530903,gaia_774272862760870784_src1,comparison,602.1267677451875,81.86147346475164,76.68982696533203,43.375858790808145,9.586228370666504,5.421982348851018,ok,24.36546754667461,-87.70240316257247
light_V_8s_2026_05_20-0055_flat_0p3_late_bias_cal.fits,2461181.682530903,gaia_774384016513181696_src3,comparison,263.7460771715524,1042.845394188844,-55.376197814941406,42.27706270672133,-6.922024726867676,5.284632838340166,nonpositive_flux,24.36546754667461,-87.70240316257247
light_V_8s_2026_05_20-0055_flat_0p3_late_bias_cal.fits,2461181.682530903,gaia_774289488578357504_src6,comparison,829.4383079080088,961.8205608475885,72.5427474975586,42.55338115741431,9.067843437194824,5.319172644676788,ok,24.36546754667461,-87.70240316257247
light_V_8s_2026_05_20-0055_flat_0p3_late_bias_cal.fits,2461181.682530903,gaia_774290626745586944_src8,comparison,914.36182721662,1308.8917048247874,33.37260437011719,42.25539801161199,4.171575546264648,5.281924751451498,ok,24.36546754667461,-87.70240316257247
light_V_8s_2026_05_20-0056_flat_0p3_late_bias_cal.fits,2461181.6827226854,target_V0399_direct,target,1868.8053440339786,623.3806248545446,1966826.5634765625,3921.6048026252583,245853.3204345703,490.2006003281573,ok,25.82985974236567,-86.47697875778061
light_V_8s_2026_05_20-0056_flat_0p3_late_bias_cal.fits,2461181.6827226854,DN_UMa_direct,check,1793.9616926239453,677.8360380907939,2801414.022644043,7256.712386962648,350176.7528305054,907.089048370331,saturated,25.82985974236567,-86.47697875778061
light_V_8s_2026_05_20-0056_flat_0p3_late_bias_cal.fits,2461181.6827226854,gaia_774287774887292672_src5,comparison,1917.473488568672,1086.7577612742002,23.721649169921875,41.693764016081,2.9652061462402344,5.211720502010125,ok,25.82985974236567,-86.47697875778061
light_V_8s_2026_05_20-0056_flat_0p3_late_bias_cal.fits,2461181.6827226854,gaia_774288805679445888_src7,comparison,1793.8251098746616,1343.5725119241004,16.908687591552734,40.53045470868699,2.113585948944092,5.066306838585874,ok,25.82985974236567,-86.47697875778061
light_V_8s_2026_05_20-0056_flat_0p3_late_bias_cal.fits,2461181.6827226854,gaia_774289041901756032_src4,comparison,1877.9743337172238,1446.1758301342086,-38.07378005981445,42.13812924746744,-4.759222507476807,5.26726615593343,nonpositive_flux,25.82985974236567,-86.47697875778061
light_V_8s_2026_05_20-0056_flat_0p3_late_bias_cal.fits,2461181.6827226854,gaia_774271076054448768_src2,comparison,1494.3380290228072,264.66283500529175,28.798023223876953,43.51442662777233,3.599752902984619,5.439303328471541,ok,25.82985974236567,-86.47697875778061
light_V_8s_2026_05_20-0056_flat_0p3_late_bias_cal.fits,2461181.6827226854,gaia_774272862760870784_src1,comparison,603.5911599408786,83.08689786954349,-5.20220947265625,42.72390690267332,-0.6502761840820312,5.340488362834165,nonpositive_flux,25.82985974236567,-86.47697875778061
light_V_8s_2026_05_20-0056_flat_0p3_late_bias_cal.fits,2461181.6827226854,gaia_774384016513181696_src3,comparison,265.21046936724343,1044.0708185936357,4.523368835449219,41.25914671927461,0.5654211044311523,5.157393339909326,ok,25.82985974236567,-86.47697875778061
light_V_8s_2026_05_20-0056_flat_0p3_late_bias_cal.fits,2461181.6827226854,gaia_774289488578357504_src6,comparison,830.9027001036999,963.0459852523802,-40.242210388183594,42.243753181855894,-5.030276298522949,5.280469147731987,nonpositive_flux,25.82985974236567,-86.47697875778061
light_V_8s_2026_05_20-0056_flat_0p3_late_bias_cal.fits,2461181.6827226854,gaia_774290626745586944_src8,comparison,915.826219412311,1310.1171292295792,23.969070434570312,42.52984791432492,2.996133804321289,5.316230989290615,ok,25.82985974236567,-86.47697875778061
light_V_8s_2026_05_20-0057_flat_0p3_late_bias_cal.fits,2461181.682914352,target_V0399_direct,target,1869.5549333550384,621.9913931135951,1577682.2657470703,5230.431630465247,197210.2832183838,653.8039538081558,ok,26.613315181328744,-87.87907231927727
light_V_8s_2026_05_20-0057_flat_0p3_late_bias_cal.fits,2461181.682914352,DN_UMa_direct,check,1794.7790141808116,676.4210827087501,2356663.9638671875,8774.259343859874,294582.99548339844,1096.7824179824843,ok,26.613315181328744,-87.87907231927727
light_V_8s_2026_05_20-0057_flat_0p3_late_bias_cal.fits,2461181.682914352,gaia_774287774887292672_src5,comparison,1918.2569440076352,1085.3556677127035,115.78089904785156,44.62330242087,14.472612380981445,5.57791280260875,ok,26.613315181328744,-87.87907231927727
light_V_8s_2026_05_20-0057_flat_0p3_late_bias_cal.fits,2461181.682914352,gaia_774288805679445888_src7,comparison,1794.6085653136247,1342.1704183626039,65.49129486083984,43.482163174336144,8.18641185760498,5.435270396792018,ok,26.613315181328744,-87.87907231927727
light_V_8s_2026_05_20-0057_flat_0p3_late_bias_cal.fits,2461181.682914352,gaia_774289041901756032_src4,comparison,1878.7577891561868,1444.773736572712,28.719234466552734,43.95223948119949,3.589904308319092,5.494029935149936,ok,26.613315181328744,-87.87907231927727
light_V_8s_2026_05_20-0057_flat_0p3_late_bias_cal.fits,2461181.682914352,gaia_774271076054448768_src2,comparison,1495.1214844617703,263.2607414437951,53.43024444580078,44.00981661789625,6.678780555725098,5.501227077237031,ok,26.613315181328744,-87.87907231927727
light_V_8s_2026_05_20-0057_flat_0p3_late_bias_cal.fits,2461181.682914352,gaia_774272862760870784_src1,comparison,604.3746153798417,81.68480430804684,-63.057411193847656,44.3973890785774,-7.882176399230957,5.549673634822175,nonpositive_flux,26.613315181328744,-87.87907231927727
light_V_8s_2026_05_20-0057_flat_0p3_late_bias_cal.fits,2461181.682914352,gaia_774384016513181696_src3,comparison,265.9939248062065,1042.6687250321393,-2.054412841796875,40.16524159924128,-0.2568016052246094,5.02065519990516,nonpositive_flux,26.613315181328744,-87.87907231927727
light_V_8s_2026_05_20-0057_flat_0p3_late_bias_cal.fits,2461181.682914352,gaia_774289488578357504_src6,comparison,831.686155542663,961.6438916908836,10.024810791015625,41.12184633822055,1.2531013488769531,5.140230792277569,ok,26.613315181328744,-87.87907231927727
light_V_8s_2026_05_20-0057_flat_0p3_late_bias_cal.fits,2461181.682914352,gaia_774290626745586944_src8,comparison,916.6096748512741,1308.7150356680827,12.187149047851562,43.10534496881313,1.5233936309814453,5.388168121101641,ok,26.613315181328744,-87.87907231927727
light_V_8s_2026_05_20-0058_flat_0p3_late_bias_cal.fits,2461181.68310625,target_V0399_direct,target,1870.9687408502107,622.7462457252819,1550906.3853149414,5477.048004942157,193863.29816436768,684.6310006177696,ok,28.01359970810904,-87.1412834688827
light_V_8s_2026_05_20-0058_flat_0p3_late_bias_cal.fits,2461181.68310625,DN_UMa_direct,check,1796.1657757392,677.1418077978524,2284232.734741211,9121.978615152511,285529.09184265137,1140.247326894064,ok,28.01359970810904,-87.1412834688827
light_V_8s_2026_05_20-0058_flat_0p3_late_bias_cal.fits,2461181.68310625,gaia_774287774887292672_src5,comparison,1919.6572285344155,1086.0934565630982,8.725822448730469,41.87727256281479,1.0907278060913086,5.2346590703518485,ok,28.01359970810904,-87.1412834688827
light_V_8s_2026_05_20-0058_flat_0p3_late_bias_cal.fits,2461181.68310625,gaia_774288805679445888_src7,comparison,1796.008849840405,1342.9082072129984,-25.212501525878906,41.59784811708278,-3.1515626907348633,5.199731014635348,nonpositive_flux,28.01359970810904,-87.1412834688827
light_V_8s_2026_05_20-0058_flat_0p3_late_bias_cal.fits,2461181.68310625,gaia_774289041901756032_src4,comparison,1880.1580736829671,1445.5115254231066,71.24050903320312,42.3025490568585,8.90506362915039,5.287818632107313,ok,28.01359970810904,-87.1412834688827
light_V_8s_2026_05_20-0058_flat_0p3_late_bias_cal.fits,2461181.68310625,gaia_774271076054448768_src2,comparison,1496.5217689885505,263.99853029418966,21.98047637939453,42.15014605540563,2.7475595474243164,5.2687682569257035,ok,28.01359970810904,-87.1412834688827
light_V_8s_2026_05_20-0058_flat_0p3_late_bias_cal.fits,2461181.68310625,gaia_774272862760870784_src1,comparison,605.774899906622,82.4225931584414,54.250213623046875,44.10532628870292,6.781276702880859,5.513165786087865,ok,28.01359970810904,-87.1412834688827
light_V_8s_2026_05_20-0058_flat_0p3_late_bias_cal.fits,2461181.68310625,gaia_774384016513181696_src3,comparison,267.3942093329868,1043.4065138825338,64.1704330444336,42.55499211508933,8.0213041305542,5.319374014386166,ok,28.01359970810904,-87.1412834688827
light_V_8s_2026_05_20-0058_flat_0p3_late_bias_cal.fits,2461181.68310625,gaia_774289488578357504_src6,comparison,833.0864400694433,962.3816805412782,-14.441272735595703,40.62244122008279,-1.805159091949463,5.077805152510349,nonpositive_flux,28.01359970810904,-87.1412834688827
light_V_8s_2026_05_20-0058_flat_0p3_late_bias_cal.fits,2461181.68310625,gaia_774290626745586944_src8,comparison,918.0099593780544,1309.4528245184772,43.40149688720703,41.09935306498601,5.425187110900879,5.1374191331232515,ok,28.01359970810904,-87.1412834688827
light_V_8s_2026_05_20-0059_flat_0p3_late_bias_cal.fits,2461181.683298148,target_V0399_direct,target,1871.655361654679,622.4731518883931,1859687.2763061523,4238.4435832516665,232460.90953826904,529.8054479064583,ok,28.71989682671665,-87.36493921228328
light_V_8s_2026_05_20-0059_flat_0p3_late_bias_cal.fits,2461181.683298148,DN_UMa_direct,check,1796.891749171947,676.9675901479401,2682233.422973633,7810.920832602558,335279.1778717041,976.3651040753198,ok,28.71989682671665,-87.36493921228328
light_V_8s_2026_05_20-0059_flat_0p3_late_bias_cal.fits,2461181.683298148,gaia_774287774887292672_src5,comparison,1920.363525653023,1085.8698008196975,-72.86288070678711,42.16295521567026,-9.107860088348389,5.270369401958782,nonpositive_flux,28.71989682671665,-87.36493921228328
light_V_8s_2026_05_20-0059_flat_0p3_late_bias_cal.fits,2461181.683298148,gaia_774288805679445888_src7,comparison,1796.7151469590126,1342.6845514695979,0.0031890869140625,43.39199968737209,0.0003986358642578125,5.4239999609215115,ok,28.71989682671665,-87.36493921228328
light_V_8s_2026_05_20-0059_flat_0p3_late_bias_cal.fits,2461181.683298148,gaia_774289041901756032_src4,comparison,1880.8643708015748,1445.287869679706,-31.565895080566406,43.27472303832184,-3.945736885070801,5.40934037979023,nonpositive_flux,28.71989682671665,-87.36493921228328
light_V_8s_2026_05_20-0059_flat_0p3_late_bias_cal.fits,2461181.683298148,gaia_774271076054448768_src2,comparison,1497.2280661071582,263.7748745507891,-79.0217056274414,42.95258905209832,-9.877713203430176,5.36907363151229,nonpositive_flux,28.71989682671665,-87.36493921228328
light_V_8s_2026_05_20-0059_flat_0p3_late_bias_cal.fits,2461181.683298148,gaia_774272862760870784_src1,comparison,606.4811970252296,82.19893741504083,13.518428802490234,43.21660328625166,1.6898036003112793,5.402075410781458,ok,28.71989682671665,-87.36493921228328
light_V_8s_2026_05_20-0059_flat_0p3_late_bias_cal.fits,2461181.683298148,gaia_774384016513181696_src3,comparison,268.1005064515944,1043.1828581391333,-79.72290802001953,40.51220852663035,-9.965363502502441,5.064026065828794,nonpositive_flux,28.71989682671665,-87.36493921228328
light_V_8s_2026_05_20-0059_flat_0p3_late_bias_cal.fits,2461181.683298148,gaia_774289488578357504_src6,comparison,833.7927371880509,962.1580247978776,-11.352928161621094,41.87921539295506,-1.4191160202026367,5.234901924119383,nonpositive_flux,28.71989682671665,-87.36493921228328
light_V_8s_2026_05_20-0059_flat_0p3_late_bias_cal.fits,2461181.683298148,gaia_774290626745586944_src8,comparison,918.716256496662,1309.2291687750767,-29.32524871826172,43.62128435762478,-3.665656089782715,5.452660544703098,nonpositive_flux,28.71989682671665,-87.36493921228328
light_V_8s_2026_05_20-0060_flat_0p3_late_bias_cal.fits,2461181.683489236,target_V0399_direct,target,1871.6968439986038,622.5420705749257,1613334.6723632812,5312.983406403294,201666.83404541016,664.1229258004117,ok,28.75668526722302,-87.32972327595775
light_V_8s_2026_05_20-0060_flat_0p3_late_bias_cal.fits,2461181.683489236,DN_UMa_direct,check,1796.9238437090348,676.9691033340586,2248786.54296875,8804.600935141805,281098.31787109375,1100.5751168927256,ok,28.75668526722302,-87.32972327595775
light_V_8s_2026_05_20-0060_flat_0p3_late_bias_cal.fits,2461181.683489236,gaia_774287774887292672_src5,comparison,1920.4003140935295,1085.905016756023,46.00245666503906,40.40465607167042,5.750307083129883,5.050582008958803,ok,28.75668526722302,-87.32972327595775
light_V_8s_2026_05_20-0060_flat_0p3_late_bias_cal.fits,2461181.683489236,gaia_774288805679445888_src7,comparison,1796.751935399519,1342.7197674059232,26.814987182617188,42.8544298204885,3.3518733978271484,5.356803727561062,ok,28.75668526722302,-87.32972327595775
light_V_8s_2026_05_20-0060_flat_0p3_late_bias_cal.fits,2461181.683489236,gaia_774289041901756032_src4,comparison,1880.9011592420811,1445.3230856160314,-26.019287109375,40.87997699600387,-3.252410888671875,5.109997124500484,nonpositive_flux,28.75668526722302,-87.32972327595775
light_V_8s_2026_05_20-0060_flat_0p3_late_bias_cal.fits,2461181.683489236,gaia_774271076054448768_src2,comparison,1497.2648545476645,263.8100904871146,6.4697113037109375,43.21320550965493,0.8087139129638672,5.401650688706866,ok,28.75668526722302,-87.32972327595775
light_V_8s_2026_05_20-0060_flat_0p3_late_bias_cal.fits,2461181.683489236,gaia_774272862760870784_src1,comparison,606.5179854657359,82.23415335136636,47.00343322753906,42.07284225440076,5.875429153442383,5.259105281800095,ok,28.75668526722302,-87.32972327595775
light_V_8s_2026_05_20-0060_flat_0p3_late_bias_cal.fits,2461181.683489236,gaia_774384016513181696_src3,comparison,268.1372948921008,1043.2180740754586,-3.800994873046875,41.75921686778085,-0.4751243591308594,5.219902108472606,nonpositive_flux,28.75668526722302,-87.32972327595775
light_V_8s_2026_05_20-0060_flat_0p3_late_bias_cal.fits,2461181.683489236,gaia_774289488578357504_src6,comparison,833.8295256285572,962.1932407342031,21.25865936279297,41.84819272772988,2.657332420349121,5.231024090966235,ok,28.75668526722302,-87.32972327595775
light_V_8s_2026_05_20-0060_flat_0p3_late_bias_cal.fits,2461181.683489236,gaia_774290626745586944_src8,comparison,918.7530449371684,1309.264384711402,-46.19704818725586,41.2323280724642,-5.774631023406982,5.154041009058025,nonpositive_flux,28.75668526722302,-87.32972327595775
light_V_8s_2026_05_20-0061_flat_0p3_late_bias_cal.fits,2461181.683680787,target_V0399_direct,target,1872.3136162139115,621.087904393853,1681687.3066711426,4760.357329886422,210210.91333389282,595.0446662358028,ok,29.372991187520938,-88.78461037972176
light_V_8s_2026_05_20-0061_flat_0p3_late_bias_cal.fits,2461181.683680787,DN_UMa_direct,check,1797.539683334323,675.5134953076032,2503970.4116210938,8387.854865952952,312996.3014526367,1048.481858244119,ok,29.372991187520938,-88.78461037972176
light_V_8s_2026_05_20-0061_flat_0p3_late_bias_cal.fits,2461181.683680787,gaia_774287774887292672_src5,comparison,1921.0166200138274,1084.4501296522592,-18.67816162109375,42.56167335921608,-2.3347702026367188,5.32020916990201,nonpositive_flux,29.372991187520938,-88.78461037972176
light_V_8s_2026_05_20-0061_flat_0p3_late_bias_cal.fits,2461181.683680787,gaia_774288805679445888_src7,comparison,1797.368241319817,1341.2648803021593,-23.179248809814453,40.73534299327346,-2.8974061012268066,5.091917874159183,nonpositive_flux,29.372991187520938,-88.78461037972176
light_V_8s_2026_05_20-0061_flat_0p3_late_bias_cal.fits,2461181.683680787,gaia_774289041901756032_src4,comparison,1881.517465162379,1443.8681985122676,121.0115737915039,44.55254620632846,15.126446723937988,5.569068275791057,ok,29.372991187520938,-88.78461037972176
light_V_8s_2026_05_20-0061_flat_0p3_late_bias_cal.fits,2461181.683680787,gaia_774271076054448768_src2,comparison,1497.8811604679624,262.3552033833506,-31.72442626953125,43.045879673652266,-3.9655532836914062,5.380734959206533,nonpositive_flux,29.372991187520938,-88.78461037972176
light_V_8s_2026_05_20-0061_flat_0p3_late_bias_cal.fits,2461181.683680787,gaia_774272862760870784_src1,comparison,607.1342913860339,80.77926624760235,74.79329681396484,42.82405058391228,9.349162101745605,5.353006322989035,ok,29.372991187520938,-88.78461037972176
light_V_8s_2026_05_20-0061_flat_0p3_late_bias_cal.fits,2461181.683680787,gaia_774384016513181696_src3,comparison,268.7536008123987,1041.7631869716947,-66.00161361694336,43.449097825065294,-8.25020170211792,5.431137228133162,nonpositive_flux,29.372991187520938,-88.78461037972176
light_V_8s_2026_05_20-0061_flat_0p3_late_bias_cal.fits,2461181.683680787,gaia_774289488578357504_src6,comparison,834.4458315488552,960.7383536304392,14.170848846435547,43.8441453624327,1.7713561058044434,5.480518170304087,ok,29.372991187520938,-88.78461037972176
light_V_8s_2026_05_20-0061_flat_0p3_late_bias_cal.fits,2461181.683680787,gaia_774290626745586944_src8,comparison,919.3693508574663,1307.8094976076381,69.25343322753906,41.43709217062065,8.656679153442383,5.1796365213275815,ok,29.372991187520938,-88.78461037972176
