flat,file,jd,object_id,role,flux_rate,flag,x,y,match_dist
flat_0p3_early_bias,light_V0399_V_8s_2026_05_20-0105_flat_0p3_early_bias_cal.fits,2461181.7089913194,gaia_774290626745586944_src8,comparison,382.7588081359863,ok,1113.3089600693222,1452.5349491208895,0.8913500398550934
flat_0p3_early_bias,light_V0399_V_8s_2026_05_20-0105_flat_0p3_early_bias_cal.fits,2461181.7089913194,HD_103405,comparison,15182.530145645142,ok,1199.1492859394243,169.7575888930302,1.6052690893202908
flat_0p3_early_bias,light_V0399_V_8s_2026_05_20-0105_flat_0p3_early_bias_cal.fits,2461181.7089913194,TYC_3452_787_1,comparison,20118.089263916016,ok,406.31895098740665,774.268545908257,3.107746750596353
flat_0p3_early_bias,light_V0399_V_8s_2026_05_20-0105_flat_0p3_early_bias_cal.fits,2461181.7089913194,HD_103187,comparison,75344.29759979248,ok,110.44688801508804,1533.536001719027,4.283599063634803
flat_0p3_early_bias,light_V0399_V_8s_2026_05_20-0106_flat_0p3_early_bias_cal.fits,2461181.709182986,target,target,262694.96368408203,ok,1971.151784316545,650.6504297755678,
flat_0p3_early_bias,light_V0399_V_8s_2026_05_20-0106_flat_0p3_early_bias_cal.fits,2461181.709182986,DN_UMa,check,380791.92626953125,saturated,1896.4657927181263,705.1860803962351,
flat_0p3_early_bias,light_V0399_V_8s_2026_05_20-0106_flat_0p3_early_bias_cal.fits,2461181.709182986,gaia_774272862760870784_src1,comparison,4021.1555166244507,ok,641.8530513381572,276.9697774244113,2.6090411477308786
flat_0p3_early_bias,light_V0399_V_8s_2026_05_20-0106_flat_0p3_early_bias_cal.fits,2461181.709182986,gaia_774271076054448768_src2,comparison,2760.540849685669,ok,1548.717359576833,339.68975705461105,0.9247294291133872
flat_0p3_early_bias,light_V0399_V_8s_2026_05_20-0106_flat_0p3_early_bias_cal.fits,2461181.709182986,gaia_774384016513181696_src3,comparison,1771.484070301056,ok,433.3151739821007,1273.9835528659678,3.2926826233143087
flat_0p3_early_bias,light_V0399_V_8s_2026_05_20-0106_flat_0p3_early_bias_cal.fits,2461181.709182986,gaia_774289041901756032_src4,comparison,1685.1508588790894,ok,2084.595774411574,1460.8026618405338,1.6008732465832904
flat_0p3_early_bias,light_V0399_V_8s_2026_05_20-0106_flat_0p3_early_bias_cal.fits,2461181.709182986,gaia_774287774887292672_src5,comparison,1636.8149728775024,ok,2076.444986937342,1099.0944935024552,0.7015946121526041
flat_0p3_early_bias,light_V0399_V_8s_2026_05_20-0106_flat_0p3_early_bias_cal.fits,2461181.709182986,gaia_774289488578357504_src6,comparison,1427.43887424469,ok,982.9254812196189,1119.2246531404694,1.7376315083307399
flat_0p3_early_bias,light_V0399_V_8s_2026_05_20-0106_flat_0p3_early_bias_cal.fits,2461181.709182986,gaia_774288805679445888_src7,comparison,1293.3759956359863,ok,1987.8344368044206,1370.0086936294836,1.6703073810440152
flat_0p3_early_bias,light_V0399_V_8s_2026_05_20-0106_flat_0p3_early_bias_cal.fits,2461181.709182986,gaia_774290626745586944_src8,comparison,445.025710105896,ok,1113.108774454501,1452.2988825198938,1.0823476717062934
flat_0p3_early_bias,light_V0399_V_8s_2026_05_20-0106_flat_0p3_early_bias_cal.fits,2461181.709182986,HD_103405,comparison,18565.988676071167,ok,1198.706826090255,169.86445174878958,1.7592145205146517
flat_0p3_early_bias,light_V0399_V_8s_2026_05_20-0106_flat_0p3_early_bias_cal.fits,2461181.709182986,TYC_3452_787_1,comparison,24171.144958496094,ok,405.7661192000593,774.489606215878,3.170752144481616
flat_0p3_early_bias,light_V0399_V_8s_2026_05_20-0106_flat_0p3_early_bias_cal.fits,2461181.709182986,HD_103187,comparison,89916.70730781555,ok,109.97533682493189,1533.7713048745352,4.294145709250877
flat_0p3_early_bias,light_V0399_V_8s_2026_05_20-0107_flat_0p3_early_bias_cal.fits,2461181.7093744213,target,target,260119.85092926025,ok,1972.0762035193306,651.3677678989103,
flat_0p3_early_bias,light_V0399_V_8s_2026_05_20-0107_flat_0p3_early_bias_cal.fits,2461181.7093744213,DN_UMa,check,371516.6212081909,saturated,1897.3291714423003,705.9682524697014,
flat_0p3_early_bias,light_V0399_V_8s_2026_05_20-0107_flat_0p3_early_bias_cal.fits,2461181.7093744213,gaia_774272862760870784_src1,comparison,4006.563543319702,ok,642.8692828680863,277.6609635188114,3.638172985033401
flat_0p3_early_bias,light_V0399_V_8s_2026_05_20-0107_flat_0p3_early_bias_cal.fits,2461181.7093744213,gaia_774271076054448768_src2,comparison,2699.3840885162354,ok,1549.4830039336794,340.41498628078153,1.1910104291732393
flat_0p3_early_bias,light_V0399_V_8s_2026_05_20-0107_flat_0p3_early_bias_cal.fits,2461181.7093744213,gaia_774384016513181696_src3,comparison,1828.2867140769958,ok,434.183172325852,1274.729413676155,4.2245477569818055
flat_0p3_early_bias,light_V0399_V_8s_2026_05_20-0107_flat_0p3_early_bias_cal.fits,2461181.7093744213,gaia_774289041901756032_src4,comparison,1698.8982591629028,ok,2085.440957041828,1461.3096493076146,2.0822828073271213
flat_0p3_early_bias,light_V0399_V_8s_2026_05_20-0107_flat_0p3_early_bias_cal.fits,2461181.7093744213,gaia_774287774887292672_src5,comparison,1631.4044218063354,ok,2077.3197831982916,1099.7675458037209,0.9657208238473175
flat_0p3_early_bias,light_V0399_V_8s_2026_05_20-0107_flat_0p3_early_bias_cal.fits,2461181.7093744213,gaia_774289488578357504_src6,comparison,1419.5473642349243,ok,983.9570203552446,1119.8074596176232,2.554378224040947
flat_0p3_early_bias,light_V0399_V_8s_2026_05_20-0107_flat_0p3_early_bias_cal.fits,2461181.7093744213,gaia_774288805679445888_src7,comparison,1313.1439189910889,ok,1988.6230225153681,1370.5488830590768,2.0613809030739456
flat_0p3_early_bias,light_V0399_V_8s_2026_05_20-0107_flat_0p3_early_bias_cal.fits,2461181.7093744213,gaia_774290626745586944_src8,comparison,461.46361351013184,ok,1113.9529781415174,1452.5381293961925,2.332232131741461
flat_0p3_early_bias,light_V0399_V_8s_2026_05_20-0107_flat_0p3_early_bias_cal.fits,2461181.7093744213,HD_103405,comparison,18430.840868473053,ok,1199.67878990843,170.5642472955927,2.3495511068346366
flat_0p3_early_bias,light_V0399_V_8s_2026_05_20-0107_flat_0p3_early_bias_cal.fits,2461181.7093744213,TYC_3452_787_1,comparison,24147.113746643066,ok,406.8660187600272,775.1282306910227,4.238630402754945
flat_0p3_early_bias,light_V0399_V_8s_2026_05_20-0107_flat_0p3_early_bias_cal.fits,2461181.7093744213,HD_103187,comparison,93095.76419067383,ok,110.94386983550912,1534.5109476589948,5.702375843452528
flat_0p3_early_bias,light_V0399_V_8s_2026_05_20-0108_flat_0p3_early_bias_cal.fits,2461181.7095659724,target,target,265229.374540329,ok,1972.8049060527258,652.0499503344604,
flat_0p3_early_bias,light_V0399_V_8s_2026_05_20-0108_flat_0p3_early_bias_cal.fits,2461181.7095659724,DN_UMa,check,384336.0283088684,saturated,1898.0822549812553,706.6678608539636,
flat_0p3_early_bias,light_V0399_V_8s_2026_05_20-0108_flat_0p3_early_bias_cal.fits,2461181.7095659724,gaia_774272862760870784_src1,comparison,4149.764297485352,ok,643.463729523089,278.30253351761246,3.2235333100058625
flat_0p3_early_bias,light_V0399_V_8s_2026_05_20-0108_flat_0p3_early_bias_cal.fits,2461181.7095659724,gaia_774271076054448768_src2,comparison,2748.173689842224,ok,1550.2783860540824,341.01411181938636,0.999804014806614
flat_0p3_early_bias,light_V0399_V_8s_2026_05_20-0108_flat_0p3_early_bias_cal.fits,2461181.7095659724,gaia_774384016513181696_src3,comparison,1844.6911334991455,ok,434.9211962744809,1275.4100171959278,3.8282386194206253
flat_0p3_early_bias,light_V0399_V_8s_2026_05_20-0108_flat_0p3_early_bias_cal.fits,2461181.7095659724,gaia_774289041901756032_src4,comparison,1737.0371074676514,ok,2086.3185716920293,1462.1136459495626,1.8309001710118826
flat_0p3_early_bias,light_V0399_V_8s_2026_05_20-0108_flat_0p3_early_bias_cal.fits,2461181.7095659724,gaia_774287774887292672_src5,comparison,1688.3945236206055,ok,2078.0822680453393,1100.5217496320531,0.7956165389926961
flat_0p3_early_bias,light_V0399_V_8s_2026_05_20-0108_flat_0p3_early_bias_cal.fits,2461181.7095659724,gaia_774289488578357504_src6,comparison,1469.863694190979,ok,984.5860511041556,1120.6746612046786,2.2131344374631965
flat_0p3_early_bias,light_V0399_V_8s_2026_05_20-0108_flat_0p3_early_bias_cal.fits,2461181.7095659724,gaia_774288805679445888_src7,comparison,1350.1493654251099,ok,1989.426672202279,1371.3634608926325,1.8058159079014322
flat_0p3_early_bias,light_V0399_V_8s_2026_05_20-0108_flat_0p3_early_bias_cal.fits,2461181.7095659724,gaia_774290626745586944_src8,comparison,455.5123167037964,ok,1114.8857079255654,1453.5914631400385,2.107066374804156
flat_0p3_early_bias,light_V0399_V_8s_2026_05_20-0108_flat_0p3_early_bias_cal.fits,2461181.7095659724,HD_103405,comparison,18847.769729614258,ok,1200.3699622734487,171.17299370755535,2.0643826370635234
flat_0p3_early_bias,light_V0399_V_8s_2026_05_20-0108_flat_0p3_early_bias_cal.fits,2461181.7095659724,TYC_3452_787_1,comparison,24631.102031230927,ok,407.3975243724737,775.8065172960719,3.6880771279422695
flat_0p3_early_bias,light_V0399_V_8s_2026_05_20-0108_flat_0p3_early_bias_cal.fits,2461181.7095659724,HD_103187,comparison,93441.43907928467,ok,111.64908243618856,1535.1317410532188,5.214416134985789
flat_0p3_early_bias,light_V0399_V_8s_2026_05_20-0109_flat_0p3_early_bias_cal.fits,2461181.7097577546,target,target,262549.39709472656,ok,1973.3027358704824,652.38257270176,
flat_0p3_early_bias,light_V0399_V_8s_2026_05_20-0109_flat_0p3_early_bias_cal.fits,2461181.7097577546,DN_UMa,check,378835.63188552856,saturated,1898.5771021415399,706.9346502510776,
flat_0p3_early_bias,light_V0399_V_8s_2026_05_20-0109_flat_0p3_early_bias_cal.fits,2461181.7097577546,gaia_774272862760870784_src1,comparison,4015.5239295959473,ok,643.9273915642681,278.6516594471623,3.103558299577136
flat_0p3_early_bias,light_V0399_V_8s_2026_05_20-0109_flat_0p3_early_bias_cal.fits,2461181.7097577546,gaia_774271076054448768_src2,comparison,2743.296929359436,ok,1550.6785739161649,341.31191779895147,1.0020672771049606
flat_0p3_early_bias,light_V0399_V_8s_2026_05_20-0109_flat_0p3_early_bias_cal.fits,2461181.7097577546,gaia_774384016513181696_src3,comparison,1792.6656470298767,ok,435.3568518465133,1275.7373357210924,3.8355609572862726
flat_0p3_early_bias,light_V0399_V_8s_2026_05_20-0109_flat_0p3_early_bias_cal.fits,2461181.7097577546,gaia_774289041901756032_src4,comparison,1690.2529296875,ok,2086.769155591282,1462.4720198545806,1.9177802367244745
flat_0p3_early_bias,light_V0399_V_8s_2026_05_20-0109_flat_0p3_early_bias_cal.fits,2461181.7097577546,gaia_774287774887292672_src5,comparison,1625.4761209487915,ok,2078.6583282185816,1100.838064344686,0.8913129103389577
flat_0p3_early_bias,light_V0399_V_8s_2026_05_20-0109_flat_0p3_early_bias_cal.fits,2461181.7097577546,gaia_774289488578357504_src6,comparison,1380.5825190544128,ok,984.977447815817,1120.984994822047,2.0855258818648084
flat_0p3_early_bias,light_V0399_V_8s_2026_05_20-0109_flat_0p3_early_bias_cal.fits,2461181.7097577546,gaia_774288805679445888_src7,comparison,1300.1983261108398,ok,1989.9219677082897,1371.694702709311,1.8930843482959816
flat_0p3_early_bias,light_V0399_V_8s_2026_05_20-0109_flat_0p3_early_bias_cal.fits,2461181.7097577546,gaia_774290626745586944_src8,comparison,447.1700048446655,ok,1115.074861255892,1453.80475155983,1.5410240862923188
flat_0p3_early_bias,light_V0399_V_8s_2026_05_20-0109_flat_0p3_early_bias_cal.fits,2461181.7097577546,HD_103405,comparison,18657.59598827362,ok,1200.727982501796,171.55212214449446,2.045564800661209
flat_0p3_early_bias,light_V0399_V_8s_2026_05_20-0109_flat_0p3_early_bias_cal.fits,2461181.7097577546,TYC_3452_787_1,comparison,23975.498598098755,ok,407.93211947867144,776.1312250897007,3.73273412212623
flat_0p3_early_bias,light_V0399_V_8s_2026_05_20-0109_flat_0p3_early_bias_cal.fits,2461181.7097577546,HD_103187,comparison,92610.2189655304,ok,112.12135668060391,1535.4572175318124,5.11906649125865
flat_4s_masked,light_V0399_V_8s_2026_05_20-0001_flat_4s_masked_cal.fits,2461181.689061574,target,target,213193.8226661682,ok,1919.0168097433677,634.6669819577827,
flat_4s_masked,light_V0399_V_8s_2026_05_20-0001_flat_4s_masked_cal.fits,2461181.689061574,DN_UMa,check,315826.45028686523,ok,1844.3169963269277,689.1448211774722,
flat_4s_masked,light_V0399_V_8s_2026_05_20-0001_flat_4s_masked_cal.fits,2461181.689061574,gaia_774272862760870784_src1,comparison,3328.0178651809692,ok,589.9477477253118,260.06640727112114,2.251026111331083
flat_4s_masked,light_V0399_V_8s_2026_05_20-0001_flat_4s_masked_cal.fits,2461181.689061574,gaia_774271076054448768_src2,comparison,2276.8445014953613,ok,1496.8255693425615,323.38791398022295,0.7807799326511063
flat_4s_masked,light_V0399_V_8s_2026_05_20-0001_flat_4s_masked_cal.fits,2461181.689061574,gaia_774384016513181696_src3,comparison,1512.1845474243164,ok,380.7722844118522,1256.9317614739457,2.9346768868215
flat_4s_masked,light_V0399_V_8s_2026_05_20-0001_flat_4s_masked_cal.fits,2461181.689061574,gaia_774289041901756032_src4,comparison,1375.7290840148926,ok,2031.887037660285,1444.6856060389575,1.5457068796440778
flat_4s_masked,light_V0399_V_8s_2026_05_20-0001_flat_4s_masked_cal.fits,2461181.689061574,gaia_774287774887292672_src5,comparison,1306.0139918327332,ok,2024.0445010822461,1082.9974626086514,0.765107266674165
flat_4s_masked,light_V0399_V_8s_2026_05_20-0001_flat_4s_masked_cal.fits,2461181.689061574,gaia_774289488578357504_src6,comparison,1218.4684133529663,ok,930.6568614965728,1102.5653846466532,1.6566652129850197
flat_4s_masked,light_V0399_V_8s_2026_05_20-0001_flat_4s_masked_cal.fits,2461181.689061574,gaia_774288805679445888_src7,comparison,1074.7085819244385,ok,1935.1179496124132,1353.8497959105837,1.545573512672639
flat_4s_masked,light_V0399_V_8s_2026_05_20-0001_flat_4s_masked_cal.fits,2461181.689061574,gaia_774290626745586944_src8,comparison,380.9195833206177,ok,1060.6055421542567,1435.5093975336947,1.011609015860133
flat_4s_masked,light_V0399_V_8s_2026_05_20-0001_flat_4s_masked_cal.fits,2461181.689061574,HD_103405,comparison,15237.615201950073,ok,1147.017506395412,153.3384357886109,1.552808765780409
flat_4s_masked,light_V0399_V_8s_2026_05_20-0001_flat_4s_masked_cal.fits,2461181.689061574,TYC_3452_787_1,comparison,20580.52510881424,ok,353.6125874844573,757.4250822576661,2.85598610623505
flat_4s_masked,light_V0399_V_8s_2026_05_20-0001_flat_4s_masked_cal.fits,2461181.689061574,HD_103187,comparison,78630.53034877777,ok,57.15291387611519,1516.554307813339,3.7468870096802864
flat_4s_masked,light_V0399_V_8s_2026_05_20-0002_flat_4s_masked_cal.fits,2461181.689252662,target,target,212797.63349723816,ok,1919.4461127103536,634.9724498902762,
flat_4s_masked,light_V0399_V_8s_2026_05_20-0002_flat_4s_masked_cal.fits,2461181.689252662,DN_UMa,check,310041.2791824341,ok,1844.6249643717351,689.4816439117327,
flat_4s_masked,light_V0399_V_8s_2026_05_20-0002_flat_4s_masked_cal.fits,2461181.689252662,gaia_774272862760870784_src1,comparison,3250.6915340423584,ok,590.4047230521951,260.27923696695365,3.984616068516669
flat_4s_masked,light_V0399_V_8s_2026_05_20-0002_flat_4s_masked_cal.fits,2461181.689252662,gaia_774271076054448768_src2,comparison,2233.6281509399414,ok,1497.2709778922765,323.6731141302206,1.4069143178520975
flat_4s_masked,light_V0399_V_8s_2026_05_20-0002_flat_4s_masked_cal.fits,2461181.689252662,gaia_774384016513181696_src3,comparison,1419.1618022918701,ok,381.0302500369361,1257.2817966838995,4.813222161549853
flat_4s_masked,light_V0399_V_8s_2026_05_20-0002_flat_4s_masked_cal.fits,2461181.689252662,gaia_774289041901756032_src4,comparison,1318.699131011963,ok,2032.3475334459456,1444.989231233456,2.49908403160244
flat_4s_masked,light_V0399_V_8s_2026_05_20-0002_flat_4s_masked_cal.fits,2461181.689252662,gaia_774287774887292672_src5,comparison,1325.9709749221802,ok,2024.449166632352,1083.3869713992428,1.2325645879084355
flat_4s_masked,light_V0399_V_8s_2026_05_20-0002_flat_4s_masked_cal.fits,2461181.689252662,gaia_774289488578357504_src6,comparison,1122.143822669983,ok,930.9817943296337,1102.9079481204396,2.943272784418575
flat_4s_masked,light_V0399_V_8s_2026_05_20-0002_flat_4s_masked_cal.fits,2461181.689252662,gaia_774288805679445888_src7,comparison,1082.7689681053162,ok,1935.568635552817,1354.2886979518669,2.322994184624915
flat_4s_masked,light_V0399_V_8s_2026_05_20-0002_flat_4s_masked_cal.fits,2461181.689252662,gaia_774290626745586944_src8,comparison,375.7389998435974,ok,1060.9551258668184,1435.7467832015466,2.556400263158911
flat_4s_masked,light_V0399_V_8s_2026_05_20-0002_flat_4s_masked_cal.fits,2461181.689252662,HD_103405,comparison,14518.496126174927,ok,1147.5244708334785,153.62124274140893,2.7261191805362985
flat_4s_masked,light_V0399_V_8s_2026_05_20-0002_flat_4s_masked_cal.fits,2461181.689252662,TYC_3452_787_1,comparison,18682.897499084473,ok,354.0066315940413,757.7035194515663,4.749565824779897
flat_4s_masked,light_V0399_V_8s_2026_05_20-0002_flat_4s_masked_cal.fits,2461181.689252662,HD_103187,comparison,73494.27368927002,ok,57.68336983927246,1516.838687111007,6.44666360458926
flat_4s_masked,light_V0399_V_8s_2026_05_20-0003_flat_4s_masked_cal.fits,2461181.68944375,target,target,207378.10620117188,ok,1919.2011433865991,634.6089393903198,
flat_4s_masked,light_V0399_V_8s_2026_05_20-0003_flat_4s_masked_cal.fits,2461181.68944375,DN_UMa,check,300417.4710159302,ok,1844.4645584861687,689.1159467662488,
flat_4s_masked,light_V0399_V_8s_2026_05_20-0003_flat_4s_masked_cal.fits,2461181.68944375,gaia_774272862760870784_src1,comparison,3158.1497616767883,ok,590.1875600629273,260.0180554715642,2.815755310934835
flat_4s_masked,light_V0399_V_8s_2026_05_20-0003_flat_4s_masked_cal.fits,2461181.68944375,gaia_774271076054448768_src2,comparison,2101.2095260620117,ok,1497.0516105647794,323.3491746634052,0.9730950979179925
flat_4s_masked,light_V0399_V_8s_2026_05_20-0003_flat_4s_masked_cal.fits,2461181.68944375,gaia_774384016513181696_src3,comparison,1429.8416481018066,ok,380.88320887307844,1256.8601870846956,3.380581369279431
flat_4s_masked,light_V0399_V_8s_2026_05_20-0003_flat_4s_masked_cal.fits,2461181.68944375,gaia_774289041901756032_src4,comparison,1322.991750717163,ok,2032.071822601491,1444.5497720604485,1.8096187448884689
flat_4s_masked,light_V0399_V_8s_2026_05_20-0003_flat_4s_masked_cal.fits,2461181.68944375,gaia_774287774887292672_src5,comparison,1260.0394716262817,ok,2024.2099319683607,1082.9456007949443,0.8862369452624708
flat_4s_masked,light_V0399_V_8s_2026_05_20-0003_flat_4s_masked_cal.fits,2461181.68944375,gaia_774289488578357504_src6,comparison,1112.4791793823242,ok,930.7696781539638,1102.5451762108974,1.976911060154172
flat_4s_masked,light_V0399_V_8s_2026_05_20-0003_flat_4s_masked_cal.fits,2461181.68944375,gaia_774288805679445888_src7,comparison,1019.8829975128174,ok,1935.3245635292872,1353.7535383461693,1.7995506681472428
flat_4s_masked,light_V0399_V_8s_2026_05_20-0003_flat_4s_masked_cal.fits,2461181.68944375,gaia_774290626745586944_src8,comparison,350.91162109375,ok,1060.7530292155968,1435.4241987504838,1.5576449509204073
flat_4s_masked,light_V0399_V_8s_2026_05_20-0003_flat_4s_masked_cal.fits,2461181.68944375,HD_103405,comparison,14359.864220142365,ok,1147.243006067607,153.19673114441352,1.8222873545813736
