set,sequence,file,jd,diff_flux,check_diff_flux,n_comps,good,minutes_combined,diff_flux_norm,check_diff_flux_norm
prior_overlap_src2_src7_src8,V0399 named,light_V0399_V_8s_2026_05_20-0035_flat_0p3_late_bias_cal.fits,2461181.695569792,200.45396854819737,,3,True,33.675000071525574,1.001255590338551,
prior_overlap_src2_src7_src8,V0399 named,light_V0399_V_8s_2026_05_20-0036_flat_0p3_late_bias_cal.fits,2461181.695762153,200.42256084839704,,3,True,33.951999843120575,1.00109871075551,
prior_overlap_src2_src7_src8,V0399 named,light_V0399_V_8s_2026_05_20-0037_flat_0p3_late_bias_cal.fits,2461181.6959542823,205.4512821682255,293.810587998741,3,True,34.228666350245476,1.0262168731456063,1.0048378119487438
prior_overlap_src2_src7_src8,V0399 named,light_V0399_V_8s_2026_05_20-0038_flat_0p3_late_bias_cal.fits,2461181.69614699,207.8125407102478,293.73732335280226,3,True,34.5061656832695,1.038011218413787,1.004587245462969
prior_overlap_src2_src7_src8,V0399 named,light_V0399_V_8s_2026_05_20-0039_flat_0p3_late_bias_cal.fits,2461181.696338542,195.94822967871315,,3,True,34.78200003504753,0.9787496940255426,
prior_overlap_src2_src7_src8,V0399 named,light_V0399_V_8s_2026_05_20-0040_flat_0p3_late_bias_cal.fits,2461181.6965310187,202.1216463607276,,3,True,35.05916677415371,1.009585541323173,
prior_overlap_src2_src7_src8,V0399 named,light_V0399_V_8s_2026_05_20-0041_flat_0p3_late_bias_cal.fits,2461181.696722801,198.39289481411922,,3,True,35.33533304929733,0.9909606502418697,
prior_overlap_src2_src7_src8,V0399 named,light_V0399_V_8s_2026_05_20-0042_flat_0p3_late_bias_cal.fits,2461181.696914352,201.36425605296796,291.99040813848643,3,True,35.61116673052311,1.0058024220105202,0.9986127621280776
prior_overlap_src2_src7_src8,V0399 named,light_V0399_V_8s_2026_05_20-0043_flat_0p3_late_bias_cal.fits,2461181.697106134,192.6493762922155,,3,True,35.88733300566673,0.9622721185559211,
prior_overlap_src2_src7_src8,V0399 named,light_V0399_V_8s_2026_05_20-0044_flat_0p3_late_bias_cal.fits,2461181.6972972224,199.80292849157186,286.3631600152057,3,True,36.16250015795231,0.9980036841730021,0.9793674662726597
prior_overlap_src2_src7_src8,V0399 named,light_V0399_V_8s_2026_05_20-0045_flat_0p3_late_bias_cal.fits,2461181.6974885417,203.34840859673764,287.05649558982014,3,True,36.43799990415573,1.0157131453597374,0.9817386871550902
prior_overlap_src2_src7_src8,V0399 named,light_V0399_V_8s_2026_05_20-0046_flat_0p3_late_bias_cal.fits,2461181.697679977,202.85705772155012,,3,True,36.71366661787033,1.0132588771097129,
prior_overlap_src2_src7_src8,V0399 named,light_V0399_V_8s_2026_05_20-0047_flat_0p3_late_bias_cal.fits,2461181.6978716436,197.2509840002292,298.21553273983625,3,True,36.98966659605503,0.9852568739866219,1.0199028069359777
prior_overlap_src2_src7_src8,V0399 named,light_V0399_V_8s_2026_05_20-0048_flat_0p3_late_bias_cal.fits,2461181.6980633102,204.85760458591398,292.8208407537809,3,True,37.26566657423973,1.0232514891102926,1.001452857503153
prior_overlap_src2_src7_src8,V0399 named,light_V0399_V_8s_2026_05_20-0049_flat_0p3_late_bias_cal.fits,2461181.698254977,199.87577073484638,285.2985504196728,3,True,37.54166655242443,0.9983675268238593,0.9757264811609879
prior_overlap_src2_src7_src8,V0399 named,light_V0399_V_8s_2026_05_20-0050_flat_0p3_late_bias_cal.fits,2461181.698446412,208.47554791897016,297.21842236069114,3,True,37.81733326613903,1.0413228997886979,1.0164926704311086
prior_overlap_src2_src7_src8,V0399 named,light_V0399_V_8s_2026_05_20-0051_flat_0p3_late_bias_cal.fits,2461181.698638773,195.49980041429814,286.9525395591683,3,True,38.09433303773403,0.9765098166555968,0.9813831555485182
prior_overlap_src2_src7_src8,V0399 named,light_V0399_V_8s_2026_05_20-0052_flat_0p3_late_bias_cal.fits,2461181.6988304397,209.384938590841,303.674693710877,3,True,38.37033301591873,1.045865251833943,1.0385732415264428
prior_overlap_src2_src7_src8,V0399 named,light_V0399_V_8s_2026_05_20-0053_flat_0p3_late_bias_cal.fits,2461181.6990222223,198.85227439091366,294.3945085234248,3,True,38.64649996161461,0.9932552237675728,1.0068348312746018
prior_overlap_src2_src7_src8,V0399 named,light_V0399_V_8s_2026_05_20-0054_flat_0p3_late_bias_cal.fits,2461181.699213773,207.76809641333486,,3,True,38.92233297228813,1.0377892218074587,
prior_overlap_src2_src7_src8,V0399 named,light_V0399_V_8s_2026_05_20-0055_flat_0p3_late_bias_cal.fits,2461181.699405208,203.62271061631972,,3,True,39.19799968600273,1.0170832675505668,
prior_overlap_src2_src7_src8,V0399 named,light_V0399_V_8s_2026_05_20-0056_flat_0p3_late_bias_cal.fits,2461181.699596991,198.27374424347676,,3,True,39.47416663169861,0.990365500263988,
prior_overlap_src2_src7_src8,V0399 named,light_V0399_V_8s_2026_05_20-0057_flat_0p3_late_bias_cal.fits,2461181.699788773,198.08605592631514,,3,True,39.75033290684223,0.9894280083392315,
prior_overlap_src2_src7_src8,V0399 named,light_V0399_V_8s_2026_05_20-0058_flat_0p3_late_bias_cal.fits,2461181.6999804396,207.71210927155104,298.56604787501374,3,True,40.02633288502693,1.0375095693809984,1.0211015753802524
prior_overlap_src2_src7_src8,V0399 named,light_V0399_V_8s_2026_05_20-0059_flat_0p3_late_bias_cal.fits,2461181.7001721063,205.6005745581902,,3,True,40.30233286321163,1.026962579709212,
prior_overlap_src2_src7_src8,V0399 named,light_V0399_V_8s_2026_05_20-0060_flat_0p3_late_bias_cal.fits,2461181.7003641203,196.7739203828345,283.11655551759964,3,True,40.57883307337761,0.9828739697352215,0.9682640169999214
prior_overlap_src2_src7_src8,V0399 named,light_V0399_V_8s_2026_05_20-0061_flat_0p3_late_bias_cal.fits,2461181.70055544,199.37630956089112,,3,True,40.854333490133286,0.9958727481163001,
prior_overlap_src2_src7_src8,V0399 named,light_V0399_V_8s_2026_05_20-0062_flat_0p3_late_bias_cal.fits,2461181.700747222,195.81961116972445,284.2769894369323,3,True,41.13049976527691,0.9781072522615872,0.972232723125714
prior_overlap_src2_src7_src8,V0399 named,light_V0399_V_8s_2026_05_20-0063_flat_0p3_late_bias_cal.fits,2461181.70093831,198.8106643775031,294.52929807615766,3,True,41.40566624701023,0.9930473842379135,1.007295814114479
prior_overlap_src2_src7_src8,V0399 named,light_V0399_V_8s_2026_05_20-0064_flat_0p3_late_bias_cal.fits,2461181.701130209,197.0763211368266,286.8230077860883,3,True,41.68200083076954,0.9843844434247677,0.9809401544152841
prior_overlap_src2_src7_src8,V0399 named,light_V0399_V_8s_2026_05_20-0065_flat_0p3_late_bias_cal.fits,2461181.7013217593,193.27107661492497,,3,True,41.95783317089081,0.965377474504404,
prior_overlap_src2_src7_src8,V0399 named,light_V0399_V_8s_2026_05_20-0066_flat_0p3_late_bias_cal.fits,2461181.701513542,197.76291919616398,288.16051213039225,3,True,42.234000116586685,0.9878139596883075,0.9855144447700215
prior_overlap_src2_src7_src8,V0399 named,light_V0399_V_8s_2026_05_20-0067_flat_0p3_late_bias_cal.fits,2461181.70170544,195.14448298539597,,3,True,42.510333359241486,0.9747350273380808,
prior_overlap_src2_src7_src8,V0399 named,light_V0399_V_8s_2026_05_20-0068_flat_0p3_late_bias_cal.fits,2461181.7018971066,198.7510981760034,,3,True,42.786333337426186,0.9927498546221182,
prior_overlap_src2_src7_src8,V0399 named,light_V0399_V_8s_2026_05_20-0069_flat_0p3_late_bias_cal.fits,2461181.7020890047,198.8133880623775,296.68477145088656,3,True,43.062666580080986,0.9930609888810471,1.014667574146441
prior_overlap_src2_src7_src8,V0399 named,light_V0399_V_8s_2026_05_20-0070_flat_0p3_late_bias_cal.fits,2461181.702280787,207.44123545941474,302.387858805968,3,True,43.33883285522461,1.0361565708814322,1.0341722416203618
prior_overlap_src2_src7_src8,V0399 named,light_V0399_V_8s_2026_05_20-0071_flat_0p3_late_bias_cal.fits,2461181.7024725694,204.80890926266824,,3,True,43.61499980092049,1.0230082588815461,
prior_overlap_src2_src7_src8,V0399 named,light_V0399_V_8s_2026_05_20-0072_flat_0p3_late_bias_cal.fits,2461181.7026641206,204.2055863645146,,3,True,43.89083348214626,1.0199946970701703,
prior_overlap_src2_src7_src8,V0399 named,light_V0399_V_8s_2026_05_20-0073_flat_0p3_late_bias_cal.fits,2461181.7028560187,198.1238837642668,,3,True,44.16716672480106,0.989616956128561,
prior_overlap_src2_src7_src8,V0399 named,light_V0399_V_8s_2026_05_20-0074_flat_0p3_late_bias_cal.fits,2461181.7030475694,205.7239719186746,291.50721682809973,3,True,44.44299973547459,1.0275789421484933,0.9969602386353446
prior_overlap_src2_src7_src8,V0399 named,light_V0399_V_8s_2026_05_20-0075_flat_0p3_late_bias_cal.fits,2461181.7032395834,200.56713299105832,,3,True,44.719499945640564,1.0018208399659976,
prior_overlap_src2_src7_src8,V0399 named,light_V0399_V_8s_2026_05_20-0076_flat_0p3_late_bias_cal.fits,2461181.703431134,199.62463619047531,290.43596208902926,3,True,44.99533295631409,0.997113124786824,0.9932965270060963
prior_overlap_src2_src7_src8,V0399 named,light_V0399_V_8s_2026_05_20-0077_flat_0p3_late_bias_cal.fits,2461181.703622338,195.5574572594707,,3,True,45.270666405558586,0.9767978091506739,
prior_overlap_src2_src7_src8,V0399 named,light_V0399_V_8s_2026_05_20-0078_flat_0p3_late_bias_cal.fits,2461181.703814236,200.5231408236476,292.65043097636874,3,True,45.54699964821339,1.001601101719506,1.0008700528158343
prior_overlap_src2_src7_src8,V0399 named,light_V0399_V_8s_2026_05_20-0079_flat_0p3_late_bias_cal.fits,2461181.7040060186,198.48436244423127,,3,True,45.823166593909264,0.9914175255866086,
prior_overlap_src2_src7_src8,V0399 named,light_V0399_V_8s_2026_05_20-0080_flat_0p3_late_bias_cal.fits,2461181.7041976852,205.346723041399,,3,True,46.099166572093964,1.025694606557351,
prior_overlap_src2_src7_src8,V0399 named,light_V0399_V_8s_2026_05_20-0081_flat_0p3_late_bias_cal.fits,2461181.704389352,206.43902028159704,,3,True,46.375166550278664,1.0311505659777636,
prior_overlap_src2_src7_src8,V0399 named,light_V0399_V_8s_2026_05_20-0082_flat_0p3_late_bias_cal.fits,2461181.704580671,,,3,False,46.650666296482086,,
prior_overlap_src2_src7_src8,V0399 named,light_V0399_V_8s_2026_05_20-0083_flat_0p3_late_bias_cal.fits,2461181.704772338,200.92317571259466,,3,True,46.926666274666786,1.0035992520768653,
prior_overlap_src2_src7_src8,V0399 named,light_V0399_V_8s_2026_05_20-0084_flat_0p3_late_bias_cal.fits,2461181.704964236,204.67756917957203,294.86855913188543,3,True,47.20299951732159,1.0223522230176116,1.008456093392496
prior_overlap_src2_src7_src8,V0399 named,light_V0399_V_8s_2026_05_20-0085_flat_0p3_late_bias_cal.fits,2461181.7051554397,199.07743277766906,,3,True,47.478332966566086,0.9943798764500975,
prior_overlap_src2_src7_src8,V0399 named,light_V0399_V_8s_2026_05_20-0086_flat_0p3_late_bias_cal.fits,2461181.705346875,197.06615506361263,289.9967336790481,3,True,47.753999680280685,0.9843336644967624,0.9917943574708271
prior_overlap_src2_src7_src8,V0399 named,light_V0399_V_8s_2026_05_20-0087_flat_0p3_late_bias_cal.fits,2461181.705539352,204.9970821358342,292.3079233890319,3,True,48.031166419386864,1.0239481711345788,0.9996986703378247
prior_overlap_src2_src7_src8,V0399 named,light_V0399_V_8s_2026_05_20-0088_flat_0p3_late_bias_cal.fits,2461181.7057315973,,,3,False,48.30799989402294,,
prior_overlap_src2_src7_src8,V0399 named,light_V0399_V_8s_2026_05_20-0089_flat_0p3_late_bias_cal.fits,2461181.705923148,198.4629650742531,288.89676739634024,3,True,48.583832904696465,0.9913106470026406,0.9880324518150028
prior_overlap_src2_src7_src8,V0399 named,light_V0399_V_8s_2026_05_20-0090_flat_0p3_late_bias_cal.fits,2461181.7061149306,206.04149350794725,,3,True,48.85999985039234,1.029164943506386,
prior_overlap_src2_src7_src8,V0399 named,light_V0399_V_8s_2026_05_20-0091_flat_0p3_late_bias_cal.fits,2461181.706306713,200.71968730172733,,3,True,49.13616679608822,1.002582839628533,
prior_overlap_src2_src7_src8,V0399 named,light_V0399_V_8s_2026_05_20-0092_flat_0p3_late_bias_cal.fits,2461181.706498958,211.58538637516284,299.037674643584,3,True,49.41299960017204,1.056856356980213,1.022714547919515
prior_overlap_src2_src7_src8,V0399 named,light_V0399_V_8s_2026_05_20-0093_flat_0p3_late_bias_cal.fits,2461181.7066908563,201.38983574272035,,3,True,49.68933284282684,1.0059301910317535,
prior_overlap_src2_src7_src8,V0399 named,light_V0399_V_8s_2026_05_20-0094_flat_0p3_late_bias_cal.fits,2461181.706882639,203.87824351985174,292.91470534974854,3,True,49.96549978852272,1.0183596391286898,1.001773876210729
prior_overlap_src2_src7_src8,V0399 named,light_V0399_V_8s_2026_05_20-0095_flat_0p3_late_bias_cal.fits,2461181.7070737267,197.6567354037928,,3,True,50.24066627025604,0.9872835779927742,
prior_overlap_src2_src7_src8,V0399 named,light_V0399_V_8s_2026_05_20-0096_flat_0p3_late_bias_cal.fits,2461181.7072653933,197.84715585673422,,3,True,50.51666624844074,0.9882347167724315,
prior_overlap_src2_src7_src8,V0399 named,light_V0399_V_8s_2026_05_20-0097_flat_0p3_late_bias_cal.fits,2461181.707456597,199.70869411718675,,3,True,50.79199969768524,0.9975329891060074,
prior_overlap_src2_src7_src8,V0399 named,light_V0399_V_8s_2026_05_20-0098_flat_0p3_late_bias_cal.fits,2461181.7076488426,207.61431313931644,,3,True,51.06883317232132,1.037021083546457,
prior_overlap_src2_src7_src8,V0399 named,light_V0399_V_8s_2026_05_20-0099_flat_0p3_late_bias_cal.fits,2461181.707839815,199.2764110109854,,3,True,51.34383335709572,0.9953737608311681,
prior_overlap_src2_src7_src8,V0399 named,light_V0399_V_8s_2026_05_20-0100_flat_0p3_late_bias_cal.fits,2461181.7080314816,199.7172869878989,290.5718770765608,3,True,51.61983333528042,0.9975759099815575,0.9937613588544393
prior_overlap_src2_src7_src8,V0399 named,light_V0399_V_8s_2026_05_20-0101_flat_0p3_late_bias_cal.fits,2461181.7082226854,200.2025961027779,,3,True,51.89516678452492,1.0,
prior_overlap_src2_src7_src8,V0399 named,light_V0399_V_8s_2026_05_20-0102_flat_0p3_late_bias_cal.fits,2461181.7084144675,203.03443221309158,293.9612574552547,3,True,52.17133305966854,1.0141448520920273,1.0053531043622745
prior_overlap_src2_src7_src8,V0399 named,light_V0399_V_8s_2026_05_20-0103_flat_0p3_late_bias_cal.fits,2461181.7086069444,197.88663864272607,,3,True,52.44849979877472,0.9884319309282938,
prior_overlap_src2_src7_src8,V0399 named,light_V0399_V_8s_2026_05_20-0104_flat_0p3_late_bias_cal.fits,2461181.708799537,197.58029516085594,295.87109814359894,3,True,52.72583283483982,0.9869017635486816,1.0118847959242365
prior_overlap_src2_src7_src8,V0399 named,light_V0399_V_8s_2026_05_20-0105_flat_0p3_late_bias_cal.fits,2461181.7089913194,209.1011789571418,301.68047724422973,3,True,53.0019997805357,1.0444478894259475,1.0317529831942052
prior_overlap_src2_src7_src8,V0399 named,light_V0399_V_8s_2026_05_20-0106_flat_0p3_late_bias_cal.fits,2461181.709182986,203.11359275711195,,3,True,53.2779997587204,1.0145402542774202,
prior_overlap_src2_src7_src8,V0399 named,light_V0399_V_8s_2026_05_20-0107_flat_0p3_late_bias_cal.fits,2461181.7093744213,198.09429538804406,,3,True,53.553666472435,0.9894691639580363,
prior_overlap_src2_src7_src8,V0399 named,light_V0399_V_8s_2026_05_20-0108_flat_0p3_late_bias_cal.fits,2461181.7095659724,196.42161462773944,,3,True,53.829500153660774,0.9811142235483429,
prior_overlap_src2_src7_src8,V0399 named,light_V0399_V_8s_2026_05_20-0109_flat_0p3_late_bias_cal.fits,2461181.7097577546,201.93777836529785,,3,True,54.1056664288044,1.0086671316770994,
