period_min,model_type,N,k,dof,chi2,reduced_chi2,chi2_p_value,bic_chi2,sse,bic_sse,rms_pct,fundamental_amp_pct,harmonic_amp_pct,delta_chi2
19.647941323553926,double_wave,138,5,133,391.1347579556197,2.9408628417715765,3.1353711180128026e-27,415.7710263814057,0.032365932592505926,-1128.7542845382684,1.5314559850807203,0.7484974437957546,0.4601230550936563,54.67111280440895
19.648941490248376,double_wave,138,5,133,391.16071580926564,2.941058013603501,3.1083210930471744e-27,415.79698423505164,0.03236800056266748,-1128.7454675278234,1.5315049092803514,0.7483318505935331,0.46004843848379895,54.69707065805488
19.649941656942822,double_wave,138,5,133,391.1867666742859,2.9412538847690666,3.081407890302593e-27,415.8230351000719,0.032370076078791506,-1128.7366189107477,1.5315540104315453,0.7481662537730955,0.45997269288783865,54.72312152307512
19.650941823637275,double_wave,138,5,133,391.21291042305376,2.941450454308675,3.054632125209724e-27,415.84917884883976,0.032372159129691845,-1128.7277387408424,1.5316032882526616,0.7480006536271814,0.45989581910581745,54.749265271843
19.65194199033172,double_wave,138,5,133,391.23914692713777,2.941647721256675,3.027994392640144e-27,415.87541535292377,0.032374249704115884,-1128.7188270722013,1.5316527424604633,0.7478350504479425,0.45981781794069093,54.77550177592701
19.65294215702617,double_wave,138,5,133,391.2654760572953,2.941845684641318,3.0014952670228484e-27,415.9017444830813,0.03237634779074393,-1128.7098839592115,1.5317023727701018,0.7476694445268645,0.4597386901984116,54.80183090608455
19.65394232372062,double_wave,138,5,133,391.29189768348505,2.94204434348485,2.9751353024438833e-27,415.92816610927105,0.03237845337819027,-1128.7009094565508,1.5317521788951436,0.747503836154849,0.45965843668791856,54.82825253227429
19.65494249041507,double_wave,138,5,133,391.3184116748579,2.942243696803443,2.9489150327703246e-27,415.9546801006439,0.032380566455002556,-1128.6919036191878,1.5318021605475547,0.7473382256221301,0.4595770582210822,54.85476652364713
19.65594265710952,double_wave,138,5,133,391.3450178997655,2.9424437436072592,2.9228349717599476e-27,415.9812863255515,0.032382687009662375,-1128.6828665023813,1.5318523174377163,0.7471726132183256,0.4594945556127556,54.881372748554725
19.656942823803966,double_wave,138,5,133,391.3717162257629,2.942644482900473,2.896895613178962e-27,416.0079846515489,0.03238481503058557,-1128.673798161678,1.5319026492744332,0.7470069992323937,0.4594109296807856,54.90807107455214
19.657942990498416,double_wave,138,5,133,391.3985065196073,2.942845913681258,2.8710974309268655e-27,416.0347749453933,0.03238695050612217,-1128.6646986529115,1.5319531557649302,0.7468413839526612,0.4593261812459843,54.934861368396525
19.658943157192866,double_wave,138,5,133,391.42538864726004,2.9430480349418047,2.8454408791598258e-27,416.06165707304604,0.03238909342455648,-1128.6555680322037,1.5320038366148576,0.7466757676668017,0.4592403111321606,54.96174349604928
19.659943323887315,double_wave,138,5,133,391.45236247389147,2.943250845668357,2.819926392415197e-27,416.08863089967747,0.032391243774107605,-1128.6464063559606,1.5320546915283033,0.7465101506618282,0.4591533201661031,54.98871732268071
19.660943490581765,double_wave,138,5,133,391.47942786387864,2.943454344841193,2.794554385744055e-27,416.11569628966464,0.03239340154292923,-1128.637213680874,1.5321057202077872,0.7463445332241027,0.45906520917760024,55.015782712667885
19.66194365727621,double_wave,138,5,133,391.5065846808134,2.943658531434687,2.769325254837267e-27,416.1428531065994,0.03239556671911025,-1128.6279900639188,1.5321569223542784,0.7461789156393153,0.458975978999432,55.04293952960262
19.66294382397066,double_wave,138,5,133,391.5338327874965,2.943863404417267,2.7442393761668453e-27,416.1701012132825,0.03239773929067438,-1128.6187355623529,1.532208297667185,0.7460132981924921,0.4588856304673784,55.070187636285766
19.66394399066511,double_wave,138,5,133,391.5611720459476,2.9440689627514858,2.71929710711459e-27,416.1974404717336,0.032399919245581055,-1128.609450233715,1.5322598458443768,0.7458476811680034,0.4587941644202097,55.09752689473686
19.66494415735956,double_wave,138,5,133,391.588602317402,2.944275205394,2.69449878611565e-27,416.224870743188,0.03240210657172505,-1128.6001341358253,1.532311566582177,0.745682064849514,0.4587015816997133,55.12495716619122
19.66594432405401,double_wave,138,5,133,391.61612346231277,2.944482131295585,2.669844732799064e-27,416.25239188809877,0.03240430125693654,-1128.5907873267845,1.532363459575364,0.7455164495200178,0.45860788315070045,55.152478311102016
19.666944490748456,double_wave,138,5,133,391.6437353403564,2.9446897394011757,2.6453352481278967e-27,416.2800037661424,0.03240650328898212,-1128.5814098649698,1.532415524517196,0.7453508354618502,0.4585130696209617,55.18009018914563
19.66794465744291,double_wave,138,5,133,391.67143781043194,2.944898028649864,2.6209706145459524e-27,416.30770623621794,0.032408712655564026,-1128.5720018090378,1.5324677610993935,0.745185222956605,0.4584171419613343,55.207792659221184
19.668944824137355,double_wave,138,5,133,391.69923073066263,2.945106997974907,2.5967510961262972e-27,416.33549915644863,0.032410929344320924,-1128.5625632179215,1.5325201690121577,0.7450196122852611,0.45832010102563464,55.23558557945188
19.669944990831805,double_wave,138,5,133,391.7271139583992,2.9453166463037532,2.572676938718609e-27,416.3633823841852,0.03241315334282785,-1128.5530941508293,1.5325727479441713,0.7448540037280115,0.4582219476707554,55.26346880718842
19.670945157526255,double_wave,138,5,133,391.7550873502232,2.9455269725580693,2.5487483700989275e-27,416.3913557760092,0.032415384638596556,-1128.5435946672442,1.532625497582606,0.7446883975644127,0.458122682756572,55.291442199012465
19.671945324220705,double_wave,138,5,133,391.7831507619453,2.9457379756537243,2.5249656001269593e-27,416.4194191877313,0.03241762321907539,-1128.5340648269234,1.5326784176131198,0.7445227940732753,0.45802230714601777,55.31950561073455
19.672945490915154,double_wave,138,5,133,391.81130404861096,2.945949654500834,2.501328820896485e-27,416.44757247439696,0.032419869071649864,-1128.524504689896,1.5327315077198735,0.7443571935327279,0.45792082170503284,55.34765889740021
19.6739456576096,double_wave,138,5,133,391.83954706450044,2.9461620080037627,2.4778382068939127e-27,416.47581549028644,0.03242212218364261,-1128.5149143164635,1.532784767585527,0.7441915962201663,0.4578182273026198,55.37590191328968
19.67494582430405,double_wave,138,5,133,391.86787966313125,2.9463750350611373,2.4544939151569292e-27,416.50414808891725,0.03242438254231356,-1128.5052937671978,1.5328381968912466,0.7440260024122829,0.45771452481080477,55.40423451192049
19.6759459909985,double_wave,138,5,133,391.8963016972611,2.946588734565873,2.431296085432943e-27,416.5325701230471,0.0324266501348604,-1128.4956431029393,1.5328917953167158,0.7438604123850393,0.45760971510465637,55.43265654605034
19.67694615769295,double_wave,138,5,133,391.92481301888915,2.9468031054051815,2.408244840341318e-27,416.56108144467515,0.03242892494841822,-1128.4859623847988,1.5329455625401267,0.7436948264136578,0.4575037990623041,55.4611678676784
19.6779463243874,double_wave,138,5,133,391.9534134792565,2.947018146460575,2.3853402855380293e-27,416.5896819050425,0.03243120697006027,-1128.4762516741537,1.5329994982381994,0.7435292447726555,0.45739677756490343,55.48976832804573
