file,jd,exptime,object_id,role,x,y,registered,dx,dy,matches,flux,flux_err,flux_rate,flux_rate_err,saturated,flag
light_V_8s_2026_05_20-0046_flat_0p3_late_bias_cal.fits,2461181.6808056715,8.0,gaia_774384016513181696_src3,comparison,390.6121365600256,1254.514788035858,True,0.0,0.0,3,-10.0667724609375,43.10387531499547,-1.2583465576171875,5.387984414374434,False,nonpositive_flux
light_V_8s_2026_05_20-0046_flat_0p3_late_bias_cal.fits,2461181.6808056715,8.0,gaia_774289041901756032_src4,comparison,2041.387437507543,1442.3507498915358,True,0.0,0.0,3,-7.636054992675781,43.75896161775844,-0.9545068740844727,5.469870202219805,False,nonpositive_flux
light_V_8s_2026_05_20-0046_flat_0p3_late_bias_cal.fits,2461181.6808056715,8.0,gaia_774287774887292672_src5,comparison,2033.8085843345157,1080.733577355526,True,0.0,0.0,3,-21.552902221679688,41.816957768117405,-2.694112777709961,5.227119721014676,False,nonpositive_flux
light_V_8s_2026_05_20-0046_flat_0p3_late_bias_cal.fits,2461181.6808056715,8.0,gaia_774289488578357504_src6,comparison,940.6541235197662,1100.4907732876518,True,0.0,0.0,3,-36.947486877441406,42.117650434587645,-4.618435859680176,5.264706304323456,False,nonpositive_flux
light_V_8s_2026_05_20-0046_flat_0p3_late_bias_cal.fits,2461181.6808056715,8.0,gaia_774288805679445888_src7,comparison,1944.5979695251317,1351.7388630834228,True,0.0,0.0,3,50.69911193847656,43.68229169199474,6.33738899230957,5.460286461499343,False,ok
light_V_8s_2026_05_20-0046_flat_0p3_late_bias_cal.fits,2461181.6808056715,8.0,gaia_774290626745586944_src8,comparison,1071.4610770076736,1433.9985575432859,True,0.0,0.0,3,-15.091743469238281,41.34271559465007,-1.8864679336547852,5.167839449331259,False,nonpositive_flux
light_V_8s_2026_05_20-0046_flat_0p3_late_bias_cal.fits,2461181.6808056715,8.0,DN_UMa,check,1787.0103373047198,677.8425508863282,True,0.0,0.0,3,2387456.677520752,8529.3400486368,298432.084690094,1066.1675060796,False,ok
light_V_8s_2026_05_20-0046_flat_0p3_late_bias_cal.fits,2461181.6808056715,8.0,HD_103405,comparison,1090.097501877779,141.2720738136935,True,0.0,0.0,3,115623.38706970215,471.72462629277555,14452.923383712769,58.965578286596944,False,ok
light_V_8s_2026_05_20-0046_flat_0p3_late_bias_cal.fits,2461181.6808056715,8.0,TYC_3452_787_1,comparison,296.0987123193161,744.7084987286722,True,0.0,0.0,3,151511.19297790527,586.5475386308968,18938.89912223816,73.3184423288621,False,ok
light_V_8s_2026_05_20-0046_flat_0p3_late_bias_cal.fits,2461181.6808056715,8.0,HD_103187,comparison,2.497646813991598,1503.5106686561016,True,0.0,0.0,3,,,,,False,edge
light_V_8s_2026_05_20-0047_flat_0p3_late_bias_cal.fits,2461181.6809974536,8.0,target,target,1863.3556526006353,622.7031958101727,True,0.0,0.0,3,1741694.3321228027,4667.460327807145,217711.79151535034,583.4325409758932,False,ok
light_V_8s_2026_05_20-0047_flat_0p3_late_bias_cal.fits,2461181.6809974536,8.0,gaia_774272862760870784_src1,comparison,599.578460791499,258.08586022924334,True,0.0,0.0,3,93.79060363769531,45.029263989586504,11.723825454711914,5.628657998698313,False,ok
light_V_8s_2026_05_20-0047_flat_0p3_late_bias_cal.fits,2461181.6809974536,8.0,gaia_774271076054448768_src2,comparison,1506.7178858234115,321.3162110314761,True,0.0,0.0,3,12.599983215332031,44.059668079893044,1.574997901916504,5.5074585099866304,False,ok
light_V_8s_2026_05_20-0047_flat_0p3_late_bias_cal.fits,2461181.6809974536,8.0,gaia_774384016513181696_src3,comparison,390.6121365600256,1254.514788035858,True,0.0,0.0,3,-25.869789123535156,44.71619602159639,-3.2337236404418945,5.589524502699549,False,nonpositive_flux
light_V_8s_2026_05_20-0047_flat_0p3_late_bias_cal.fits,2461181.6809974536,8.0,gaia_774289041901756032_src4,comparison,2041.387437507543,1442.3507498915358,True,0.0,0.0,3,-90.74230575561523,43.725969539389176,-11.342788219451904,5.465746192423647,False,nonpositive_flux
light_V_8s_2026_05_20-0047_flat_0p3_late_bias_cal.fits,2461181.6809974536,8.0,gaia_774287774887292672_src5,comparison,2033.8085843345157,1080.733577355526,True,0.0,0.0,3,4.063056945800781,40.7506319321401,0.5078821182250977,5.093828991517513,False,ok
light_V_8s_2026_05_20-0047_flat_0p3_late_bias_cal.fits,2461181.6809974536,8.0,gaia_774289488578357504_src6,comparison,940.6541235197662,1100.4907732876518,True,0.0,0.0,3,-17.27935791015625,43.23326116067513,-2.1599197387695312,5.404157645084391,False,nonpositive_flux
light_V_8s_2026_05_20-0047_flat_0p3_late_bias_cal.fits,2461181.6809974536,8.0,gaia_774288805679445888_src7,comparison,1944.5979695251317,1351.7388630834228,True,0.0,0.0,3,5.837554931640625,43.453497843514675,0.7296943664550781,5.431687230439334,False,ok
light_V_8s_2026_05_20-0047_flat_0p3_late_bias_cal.fits,2461181.6809974536,8.0,gaia_774290626745586944_src8,comparison,1071.4610770076736,1433.9985575432859,True,0.0,0.0,3,69.6765365600586,41.29214555240272,8.709567070007324,5.16151819405034,False,ok
light_V_8s_2026_05_20-0047_flat_0p3_late_bias_cal.fits,2461181.6809974536,8.0,DN_UMa,check,1788.5406617607655,677.1746090660771,True,0.0,0.0,3,2487700.605621338,8122.421196930641,310962.57570266724,1015.3026496163301,False,ok
light_V_8s_2026_05_20-0047_flat_0p3_late_bias_cal.fits,2461181.6809974536,8.0,HD_103405,comparison,1091.8081331553103,140.73973214293875,True,0.0,0.0,3,119660.36228942871,470.5730800825876,14957.545286178589,58.82163501032345,False,ok
light_V_8s_2026_05_20-0047_flat_0p3_late_bias_cal.fits,2461181.6809974536,8.0,TYC_3452_787_1,comparison,297.7647874640538,744.0814960790539,True,0.0,0.0,3,157753.29698181152,582.0790252257149,19719.16212272644,72.75987815321436,False,ok
light_V_8s_2026_05_20-0047_flat_0p3_late_bias_cal.fits,2461181.6809974536,8.0,HD_103187,comparison,2.8861692364913583,1502.898156775613,True,0.0,0.0,3,,,,,False,edge
light_V_8s_2026_05_20-0048_flat_0p3_late_bias_cal.fits,2461181.6811891203,8.0,target,target,1862.9140281749349,623.3984824692023,True,0.0,0.0,3,1148561.6564331055,7085.595698449295,143570.20705413818,885.6994623061619,False,ok
light_V_8s_2026_05_20-0048_flat_0p3_late_bias_cal.fits,2461181.6811891203,8.0,gaia_774272862760870784_src1,comparison,599.578460791499,258.08586022924334,True,0.0,0.0,3,71.95536041259766,43.535030021985,8.994420051574707,5.441878752748125,False,ok
light_V_8s_2026_05_20-0048_flat_0p3_late_bias_cal.fits,2461181.6811891203,8.0,gaia_774271076054448768_src2,comparison,1506.7178858234115,321.3162110314761,True,0.0,0.0,3,-2.2693634033203125,44.29825848181701,-0.28367042541503906,5.537282310227126,False,nonpositive_flux
light_V_8s_2026_05_20-0048_flat_0p3_late_bias_cal.fits,2461181.6811891203,8.0,gaia_774384016513181696_src3,comparison,390.6121365600256,1254.514788035858,True,0.0,0.0,3,54.11993408203125,43.844570392194306,6.764991760253906,5.480571299024288,False,ok
light_V_8s_2026_05_20-0048_flat_0p3_late_bias_cal.fits,2461181.6811891203,8.0,gaia_774289041901756032_src4,comparison,2041.387437507543,1442.3507498915358,True,0.0,0.0,3,14.74139404296875,43.05613727588244,1.8426742553710938,5.382017159485305,False,ok
light_V_8s_2026_05_20-0048_flat_0p3_late_bias_cal.fits,2461181.6811891203,8.0,gaia_774287774887292672_src5,comparison,2033.8085843345157,1080.733577355526,True,0.0,0.0,3,49.88697052001953,44.12927022459563,6.235871315002441,5.516158778074454,False,ok
light_V_8s_2026_05_20-0048_flat_0p3_late_bias_cal.fits,2461181.6811891203,8.0,gaia_774289488578357504_src6,comparison,940.6541235197662,1100.4907732876518,True,0.0,0.0,3,-23.465118408203125,41.32881688672714,-2.9331398010253906,5.166102110840892,False,nonpositive_flux
light_V_8s_2026_05_20-0048_flat_0p3_late_bias_cal.fits,2461181.6811891203,8.0,gaia_774288805679445888_src7,comparison,1944.5979695251317,1351.7388630834228,True,0.0,0.0,3,32.27632141113281,43.761577252343855,4.034540176391602,5.470197156542982,False,ok
light_V_8s_2026_05_20-0048_flat_0p3_late_bias_cal.fits,2461181.6811891203,8.0,gaia_774290626745586944_src8,comparison,1071.4610770076736,1433.9985575432859,True,0.0,0.0,3,19.78143310546875,41.55455930712844,2.4726791381835938,5.194319913391055,False,ok
light_V_8s_2026_05_20-0048_flat_0p3_late_bias_cal.fits,2461181.6811891203,8.0,DN_UMa,check,1788.14497324273,677.8033109706673,True,0.0,0.0,3,1647572.4715576172,11240.917200398053,205946.55894470215,1405.1146500497566,False,ok
light_V_8s_2026_05_20-0048_flat_0p3_late_bias_cal.fits,2461181.6811891203,8.0,HD_103405,comparison,1091.2992859014937,141.0624610033886,True,0.0,0.0,3,79699.0502319336,569.0385636282032,9962.3812789917,71.1298204535254,False,ok
light_V_8s_2026_05_20-0048_flat_0p3_late_bias_cal.fits,2461181.6811891203,8.0,TYC_3452_787_1,comparison,297.2962483876259,744.4881488060629,True,0.0,0.0,3,106572.12451171875,725.3969679086267,13321.515563964844,90.67462098857834,False,ok
light_V_8s_2026_05_20-0048_flat_0p3_late_bias_cal.fits,2461181.6811891203,8.0,HD_103187,comparison,3.1474829316043142,1503.6883565243274,True,0.0,0.0,3,,,,,False,edge
light_V_8s_2026_05_20-0049_flat_0p3_late_bias_cal.fits,2461181.68138044,8.0,target,target,1864.389319460398,622.9045335283035,True,0.0,0.0,3,1726703.807067871,4664.368705919787,215837.9758834839,583.0460882399734,False,ok
light_V_8s_2026_05_20-0049_flat_0p3_late_bias_cal.fits,2461181.68138044,8.0,gaia_774272862760870784_src1,comparison,599.578460791499,258.08586022924334,True,0.0,0.0,3,-42.2275390625,45.134726831599444,-5.2784423828125,5.6418408539499305,False,nonpositive_flux
light_V_8s_2026_05_20-0049_flat_0p3_late_bias_cal.fits,2461181.68138044,8.0,gaia_774271076054448768_src2,comparison,1506.7178858234115,321.3162110314761,True,0.0,0.0,3,-42.412872314453125,42.638813999595335,-5.301609039306641,5.329851749949417,False,nonpositive_flux
light_V_8s_2026_05_20-0049_flat_0p3_late_bias_cal.fits,2461181.68138044,8.0,gaia_774384016513181696_src3,comparison,390.6121365600256,1254.514788035858,True,0.0,0.0,3,-16.306137084960938,43.41256495258793,-2.038267135620117,5.426570619073491,False,nonpositive_flux
light_V_8s_2026_05_20-0049_flat_0p3_late_bias_cal.fits,2461181.68138044,8.0,gaia_774289041901756032_src4,comparison,2041.387437507543,1442.3507498915358,True,0.0,0.0,3,27.396221160888672,44.29560606528113,3.424527645111084,5.536950758160141,False,ok
light_V_8s_2026_05_20-0049_flat_0p3_late_bias_cal.fits,2461181.68138044,8.0,gaia_774287774887292672_src5,comparison,2033.8085843345157,1080.733577355526,True,0.0,0.0,3,31.152565002441406,40.86097240840591,3.894070625305176,5.107621551050738,False,ok
light_V_8s_2026_05_20-0049_flat_0p3_late_bias_cal.fits,2461181.68138044,8.0,gaia_774289488578357504_src6,comparison,940.6541235197662,1100.4907732876518,True,0.0,0.0,3,-10.227561950683594,42.78471682964129,-1.2784452438354492,5.348089603705161,False,nonpositive_flux
light_V_8s_2026_05_20-0049_flat_0p3_late_bias_cal.fits,2461181.68138044,8.0,gaia_774288805679445888_src7,comparison,1944.5979695251317,1351.7388630834228,True,0.0,0.0,3,-2.5836563110351562,43.023700984991656,-0.32295703887939453,5.377962623123957,False,nonpositive_flux
light_V_8s_2026_05_20-0049_flat_0p3_late_bias_cal.fits,2461181.68138044,8.0,gaia_774290626745586944_src8,comparison,1071.4610770076736,1433.9985575432859,True,0.0,0.0,3,-29.033050537109375,43.091444256114556,-3.629131317138672,5.3864305320143195,False,nonpositive_flux
light_V_8s_2026_05_20-0049_flat_0p3_late_bias_cal.fits,2461181.68138044,8.0,DN_UMa,check,1789.6179725902318,677.3133578241354,True,0.0,0.0,3,2537917.3212890625,8108.27109073206,317239.6651611328,1013.5338863415075,False,ok
light_V_8s_2026_05_20-0049_flat_0p3_late_bias_cal.fits,2461181.68138044,8.0,HD_103405,comparison,1092.920082539765,140.73399161497358,True,0.0,0.0,3,120520.0167312622,471.4424867635467,15065.002091407776,58.93031084544334,False,ok
light_V_8s_2026_05_20-0049_flat_0p3_late_bias_cal.fits,2461181.68138044,8.0,TYC_3452_787_1,comparison,298.8177220799348,743.9077776756911,True,0.0,0.0,3,158954.77738952637,579.2005349724898,19869.347173690796,72.40006687156122,False,ok
light_V_8s_2026_05_20-0049_flat_0p3_late_bias_cal.fits,2461181.68138044,8.0,HD_103187,comparison,3.322570368742803,1502.8898878048592,True,0.0,0.0,3,,,,,False,edge
light_V_8s_2026_05_20-0050_flat_0p3_late_bias_cal.fits,2461181.6815721067,8.0,target,target,1866.3701661034547,623.6357837299842,True,0.0,0.0,3,1865373.0415039062,4303.506108272947,233171.63018798828,537.9382635341184,False,ok
light_V_8s_2026_05_20-0050_flat_0p3_late_bias_cal.fits,2461181.6815721067,8.0,gaia_774272862760870784_src1,comparison,599.578460791499,258.08586022924334,True,0.0,0.0,3,-59.1551513671875,41.74787576627396,-7.3943939208984375,5.218484470784245,False,nonpositive_flux
light_V_8s_2026_05_20-0050_flat_0p3_late_bias_cal.fits,2461181.6815721067,8.0,gaia_774271076054448768_src2,comparison,1506.7178858234115,321.3162110314761,True,0.0,0.0,3,-14.570182800292969,43.127467764403825,-1.821272850036621,5.390933470550478,False,nonpositive_flux
light_V_8s_2026_05_20-0050_flat_0p3_late_bias_cal.fits,2461181.6815721067,8.0,gaia_774384016513181696_src3,comparison,390.6121365600256,1254.514788035858,True,0.0,0.0,3,48.11842346191406,46.08353633387184,6.014802932739258,5.76044204173398,False,ok
light_V_8s_2026_05_20-0050_flat_0p3_late_bias_cal.fits,2461181.6815721067,8.0,gaia_774289041901756032_src4,comparison,2041.387437507543,1442.3507498915358,True,0.0,0.0,3,35.86128234863281,43.57268841462731,4.482660293579102,5.4465860518284135,False,ok
light_V_8s_2026_05_20-0050_flat_0p3_late_bias_cal.fits,2461181.6815721067,8.0,gaia_774287774887292672_src5,comparison,2033.8085843345157,1080.733577355526,True,0.0,0.0,3,51.336204528808594,43.17504795168159,6.417025566101074,5.396880993960199,False,ok
light_V_8s_2026_05_20-0050_flat_0p3_late_bias_cal.fits,2461181.6815721067,8.0,gaia_774289488578357504_src6,comparison,940.6541235197662,1100.4907732876518,True,0.0,0.0,3,55.83233642578125,43.07872755114532,6.979042053222656,5.384840943893165,False,ok
light_V_8s_2026_05_20-0050_flat_0p3_late_bias_cal.fits,2461181.6815721067,8.0,gaia_774288805679445888_src7,comparison,1944.5979695251317,1351.7388630834228,True,0.0,0.0,3,-34.013916015625,44.23799442005588,-4.251739501953125,5.529749302506985,False,nonpositive_flux
light_V_8s_2026_05_20-0050_flat_0p3_late_bias_cal.fits,2461181.6815721067,8.0,gaia_774290626745586944_src8,comparison,1071.4610770076736,1433.9985575432859,True,0.0,0.0,3,18.358848571777344,42.3067940869858,2.294856071472168,5.288349260873225,False,ok
light_V_8s_2026_05_20-0050_flat_0p3_late_bias_cal.fits,2461181.6815721067,8.0,DN_UMa,check,1791.5387133237289,678.0868450636775,True,0.0,0.0,3,2675436.185546875,7718.784025596662,334429.5231933594,964.8480031995828,False,ok
light_V_8s_2026_05_20-0050_flat_0p3_late_bias_cal.fits,2461181.6815721067,8.0,HD_103405,comparison,1094.921949974856,141.54687021998447,True,0.0,0.0,3,128878.46807861328,465.8623430854421,16109.80850982666,58.23279288568026,False,ok
light_V_8s_2026_05_20-0050_flat_0p3_late_bias_cal.fits,2461181.6815721067,8.0,TYC_3452_787_1,comparison,300.890038339605,744.8822247606281,True,0.0,0.0,3,166150.04035186768,563.600274164436,20768.75504398346,70.4500342705545,False,ok
light_V_8s_2026_05_20-0050_flat_0p3_late_bias_cal.fits,2461181.6815721067,8.0,HD_103187,comparison,4.4687442111193745,1503.6473010641196,True,0.0,0.0,3,,,,,False,edge
light_V_8s_2026_05_20-0051_flat_0p3_late_bias_cal.fits,2461181.6817636574,8.0,target,target,1865.8659634698906,624.3077118694418,True,0.0,0.0,3,1741653.1437988281,4586.549298654642,217706.64297485352,573.3186623318303,False,ok
light_V_8s_2026_05_20-0051_flat_0p3_late_bias_cal.fits,2461181.6817636574,8.0,gaia_774272862760870784_src1,comparison,599.578460791499,258.08586022924334,True,0.0,0.0,3,-47.46842956542969,42.10434157464208,-5.933553695678711,5.26304269683026,False,nonpositive_flux
light_V_8s_2026_05_20-0051_flat_0p3_late_bias_cal.fits,2461181.6817636574,8.0,gaia_774271076054448768_src2,comparison,1506.7178858234115,321.3162110314761,True,0.0,0.0,3,-68.03206634521484,43.55033110161079,-8.504008293151855,5.443791387701348,False,nonpositive_flux
light_V_8s_2026_05_20-0051_flat_0p3_late_bias_cal.fits,2461181.6817636574,8.0,gaia_774384016513181696_src3,comparison,390.6121365600256,1254.514788035858,True,0.0,0.0,3,-58.75379180908203,44.8768982200764,-7.344223976135254,5.60961227750955,False,nonpositive_flux
light_V_8s_2026_05_20-0051_flat_0p3_late_bias_cal.fits,2461181.6817636574,8.0,gaia_774289041901756032_src4,comparison,2041.387437507543,1442.3507498915358,True,0.0,0.0,3,0.23215484619140625,45.269709286554175,0.02901935577392578,5.658713660819272,False,ok
light_V_8s_2026_05_20-0051_flat_0p3_late_bias_cal.fits,2461181.6817636574,8.0,gaia_774287774887292672_src5,comparison,2033.8085843345157,1080.733577355526,True,0.0,0.0,3,-72.23014831542969,44.06364829908995,-9.028768539428711,5.5079560373862435,False,nonpositive_flux
light_V_8s_2026_05_20-0051_flat_0p3_late_bias_cal.fits,2461181.6817636574,8.0,gaia_774289488578357504_src6,comparison,940.6541235197662,1100.4907732876518,True,0.0,0.0,3,33.82310485839844,43.15080552290015,4.227888107299805,5.393850690362519,False,ok
light_V_8s_2026_05_20-0051_flat_0p3_late_bias_cal.fits,2461181.6817636574,8.0,gaia_774288805679445888_src7,comparison,1944.5979695251317,1351.7388630834228,True,0.0,0.0,3,-38.141563415527344,42.33501492041876,-4.767695426940918,5.291876865052345,False,nonpositive_flux
light_V_8s_2026_05_20-0051_flat_0p3_late_bias_cal.fits,2461181.6817636574,8.0,gaia_774290626745586944_src8,comparison,1071.4610770076736,1433.9985575432859,True,0.0,0.0,3,58.013214111328125,42.68959873627779,7.251651763916016,5.336199842034723,False,ok
light_V_8s_2026_05_20-0051_flat_0p3_late_bias_cal.fits,2461181.6817636574,8.0,DN_UMa,check,1791.0888223278016,678.7756655271379,True,0.0,0.0,3,2531364.499267578,8063.760756327363,316420.56240844727,1007.9700945409204,False,ok
light_V_8s_2026_05_20-0051_flat_0p3_late_bias_cal.fits,2461181.6817636574,8.0,HD_103405,comparison,1094.375905262496,142.30725907928365,True,0.0,0.0,3,123525.05145263672,466.5424543889413,15440.63143157959,58.31780679861766,False,ok
light_V_8s_2026_05_20-0051_flat_0p3_late_bias_cal.fits,2461181.6817636574,8.0,TYC_3452_787_1,comparison,300.4388594776644,745.6606790978624,True,0.0,0.0,3,162007.02602386475,566.7603805388022,20250.878252983093,70.84504756735028,False,ok
light_V_8s_2026_05_20-0051_flat_0p3_late_bias_cal.fits,2461181.6817636574,8.0,HD_103187,comparison,4.293352907087942,1504.5211801270164,True,0.0,0.0,3,,,,,False,edge
light_V_8s_2026_05_20-0052_flat_0p3_late_bias_cal.fits,2461181.681955324,8.0,target,target,1865.0588553233822,623.997471819856,True,0.0,0.0,3,1641316.7218322754,4737.937614230548,205164.59022903442,592.2422017788185,False,ok
light_V_8s_2026_05_20-0052_flat_0p3_late_bias_cal.fits,2461181.681955324,8.0,gaia_774272862760870784_src1,comparison,599.578460791499,258.08586022924334,True,0.0,0.0,3,42.05183410644531,43.87190283661895,5.256479263305664,5.483987854577369,False,ok
light_V_8s_2026_05_20-0052_flat_0p3_late_bias_cal.fits,2461181.681955324,8.0,gaia_774271076054448768_src2,comparison,1506.7178858234115,321.3162110314761,True,0.0,0.0,3,-12.493324279785156,44.969632982091504,-1.5616655349731445,5.621204122761438,False,nonpositive_flux
light_V_8s_2026_05_20-0052_flat_0p3_late_bias_cal.fits,2461181.681955324,8.0,gaia_774384016513181696_src3,comparison,390.6121365600256,1254.514788035858,True,0.0,0.0,3,17.290542602539062,42.9281282896566,2.161317825317383,5.366016036207075,False,ok
light_V_8s_2026_05_20-0052_flat_0p3_late_bias_cal.fits,2461181.681955324,8.0,gaia_774289041901756032_src4,comparison,2041.387437507543,1442.3507498915358,True,0.0,0.0,3,81.40983963012695,45.590344649109205,10.17622995376587,5.698793081138651,False,ok
light_V_8s_2026_05_20-0052_flat_0p3_late_bias_cal.fits,2461181.681955324,8.0,gaia_774287774887292672_src5,comparison,2033.8085843345157,1080.733577355526,True,0.0,0.0,3,40.32722473144531,42.74801796110826,5.040903091430664,5.343502245138533,False,ok
light_V_8s_2026_05_20-0052_flat_0p3_late_bias_cal.fits,2461181.681955324,8.0,gaia_774289488578357504_src6,comparison,940.6541235197662,1100.4907732876518,True,0.0,0.0,3,103.40780639648438,42.47642095715627,12.925975799560547,5.309552619644534,False,ok
light_V_8s_2026_05_20-0052_flat_0p3_late_bias_cal.fits,2461181.681955324,8.0,gaia_774288805679445888_src7,comparison,1944.5979695251317,1351.7388630834228,True,0.0,0.0,3,-5.598869323730469,40.80763541978698,-0.6998586654663086,5.100954427473373,False,nonpositive_flux
light_V_8s_2026_05_20-0052_flat_0p3_late_bias_cal.fits,2461181.681955324,8.0,gaia_774290626745586944_src8,comparison,1071.4610770076736,1433.9985575432859,True,0.0,0.0,3,-135.86292266845703,45.48629745817759,-16.98286533355713,5.685787182272199,False,nonpositive_flux
light_V_8s_2026_05_20-0052_flat_0p3_late_bias_cal.fits,2461181.681955324,8.0,DN_UMa,check,1790.3060154983673,678.4287949701669,True,0.0,0.0,3,2485103.4267578125,8324.86157619665,310637.92834472656,1040.6076970245813,False,ok
light_V_8s_2026_05_20-0052_flat_0p3_late_bias_cal.fits,2461181.681955324,8.0,HD_103405,comparison,1093.3397452116164,142.0578814543028,True,0.0,0.0,3,119003.79864501953,471.7833152393325,14875.474830627441,58.972914404916565,False,ok
light_V_8s_2026_05_20-0052_flat_0p3_late_bias_cal.fits,2461181.681955324,8.0,TYC_3452_787_1,comparison,299.40090757055344,745.4521815507397,True,0.0,0.0,3,157460.06510925293,579.1801408025403,19682.508138656616,72.39751760031754,False,ok
light_V_8s_2026_05_20-0052_flat_0p3_late_bias_cal.fits,2461181.681955324,8.0,HD_103187,comparison,3.606251149815357,1504.42661430537,True,0.0,0.0,3,,,,,False,edge
light_V_8s_2026_05_20-0053_flat_0p3_late_bias_cal.fits,2461181.682147222,8.0,target,target,1866.8377426253483,623.7426887724816,True,0.0,0.0,3,1731439.4846343994,4667.029311633423,216429.93557929993,583.3786639541779,False,ok
light_V_8s_2026_05_20-0053_flat_0p3_late_bias_cal.fits,2461181.682147222,8.0,gaia_774272862760870784_src1,comparison,599.578460791499,258.08586022924334,True,0.0,0.0,3,-80.61173248291016,41.69277808873431,-10.07646656036377,5.2115972610917884,False,nonpositive_flux
light_V_8s_2026_05_20-0053_flat_0p3_late_bias_cal.fits,2461181.682147222,8.0,gaia_774271076054448768_src2,comparison,1506.7178858234115,321.3162110314761,True,0.0,0.0,3,-23.756362915039062,43.893000791780906,-2.969545364379883,5.486625098972613,False,nonpositive_flux
light_V_8s_2026_05_20-0053_flat_0p3_late_bias_cal.fits,2461181.682147222,8.0,gaia_774384016513181696_src3,comparison,390.6121365600256,1254.514788035858,True,0.0,0.0,3,-34.659912109375,42.45326031915529,-4.332489013671875,5.306657539894411,False,nonpositive_flux
light_V_8s_2026_05_20-0053_flat_0p3_late_bias_cal.fits,2461181.682147222,8.0,gaia_774289041901756032_src4,comparison,2041.387437507543,1442.3507498915358,True,0.0,0.0,3,23.676082611083984,42.58984069240759,2.959510326385498,5.323730086550949,False,ok
light_V_8s_2026_05_20-0053_flat_0p3_late_bias_cal.fits,2461181.682147222,8.0,gaia_774287774887292672_src5,comparison,2033.8085843345157,1080.733577355526,True,0.0,0.0,3,1.4067535400390625,41.72215052539127,0.1758441925048828,5.215268815673909,False,ok
light_V_8s_2026_05_20-0053_flat_0p3_late_bias_cal.fits,2461181.682147222,8.0,gaia_774289488578357504_src6,comparison,940.6541235197662,1100.4907732876518,True,0.0,0.0,3,14.477798461914062,41.56477534584305,1.8097248077392578,5.195596918230382,False,ok
light_V_8s_2026_05_20-0053_flat_0p3_late_bias_cal.fits,2461181.682147222,8.0,gaia_774288805679445888_src7,comparison,1944.5979695251317,1351.7388630834228,True,0.0,0.0,3,95.32075500488281,44.56082137721487,11.915094375610352,5.570102672151859,False,ok
light_V_8s_2026_05_20-0053_flat_0p3_late_bias_cal.fits,2461181.682147222,8.0,gaia_774290626745586944_src8,comparison,1071.4610770076736,1433.9985575432859,True,0.0,0.0,3,31.133628845214844,42.299882708223876,3.8917036056518555,5.2874853385279845,False,ok
light_V_8s_2026_05_20-0053_flat_0p3_late_bias_cal.fits,2461181.682147222,8.0,DN_UMa,check,1792.0493215515808,678.222540825298,True,0.0,0.0,3,2484917.2373962402,8243.233063312668,310614.65467453003,1030.4041329140834,False,ok
light_V_8s_2026_05_20-0053_flat_0p3_late_bias_cal.fits,2461181.682147222,8.0,HD_103405,comparison,1095.225052538036,141.7531190619279,True,0.0,0.0,3,122002.13180160522,464.3529295189855,15250.266475200653,58.044116189873186,False,ok
light_V_8s_2026_05_20-0053_flat_0p3_late_bias_cal.fits,2461181.682147222,8.0,TYC_3452_787_1,comparison,301.21373457857493,745.1828518887114,True,0.0,0.0,3,163780.1384048462,568.8751754313034,20472.517300605774,71.10939692891293,False,ok
light_V_8s_2026_05_20-0053_flat_0p3_late_bias_cal.fits,2461181.682147222,8.0,HD_103187,comparison,4.808973698112226,1504.0883944651684,True,0.0,0.0,3,,,,,False,edge
light_V_8s_2026_05_20-0054_flat_0p3_late_bias_cal.fits,2461181.6823388888,8.0,target,target,1867.025827284963,623.7299455466127,True,0.0,0.0,3,1764228.5438995361,4500.247248037385,220528.56798744202,562.5309060046732,False,ok
light_V_8s_2026_05_20-0054_flat_0p3_late_bias_cal.fits,2461181.6823388888,8.0,gaia_774272862760870784_src1,comparison,599.578460791499,258.08586022924334,True,0.0,0.0,3,-58.76567840576172,44.277766985302314,-7.345709800720215,5.534720873162789,False,nonpositive_flux
light_V_8s_2026_05_20-0054_flat_0p3_late_bias_cal.fits,2461181.6823388888,8.0,gaia_774271076054448768_src2,comparison,1506.7178858234115,321.3162110314761,True,0.0,0.0,3,-33.773353576660156,44.03153001041093,-4.2216691970825195,5.503941251301367,False,nonpositive_flux
light_V_8s_2026_05_20-0054_flat_0p3_late_bias_cal.fits,2461181.6823388888,8.0,gaia_774384016513181696_src3,comparison,390.6121365600256,1254.514788035858,True,0.0,0.0,3,10.744705200195312,42.15638066065754,1.343088150024414,5.2695475825821925,False,ok
light_V_8s_2026_05_20-0054_flat_0p3_late_bias_cal.fits,2461181.6823388888,8.0,gaia_774289041901756032_src4,comparison,2041.387437507543,1442.3507498915358,True,0.0,0.0,3,35.01775360107422,42.650291348044775,4.377219200134277,5.331286418505597,False,ok
light_V_8s_2026_05_20-0054_flat_0p3_late_bias_cal.fits,2461181.6823388888,8.0,gaia_774287774887292672_src5,comparison,2033.8085843345157,1080.733577355526,True,0.0,0.0,3,-33.50104522705078,43.36655691660678,-4.187630653381348,5.420819614575848,False,nonpositive_flux
