file,raw_file,jd,exptime,object_id,role,v_mag,x,y,registered,dx,dy,shift_scatter,n_anchor_centroids,flux,flux_err,flux_rate,flux_rate_err,raw_peak,saturated,frame_artifact,flag
light_AMCVn_V_40s_2026_05_20-0011_flat_4s_masked_clipmean_cal.fits,light_AMCVn_V_40s_2026_05_20-0011.fit,2461181.751791088,40.0,143,comparison,14.29,808.7948692774143,1376.0553553397335,True,-17.879703819647375,-9.05078300886862,1.3990683455999955,6,17118.006301879883,159.242866611455,427.95015754699705,3.9810716652863753,1206.0,False,False,ok
light_AMCVn_V_40s_2026_05_20-0011_flat_4s_masked_clipmean_cal.fits,light_AMCVn_V_40s_2026_05_20-0011.fit,2461181.751791088,40.0,144,comparison,14.357,266.49557011041793,1353.5130976381042,True,-17.879703819647375,-9.05078300886862,1.3990683455999955,6,16295.537078857422,156.54054328953328,407.38842697143554,3.913513582238332,1168.0,False,False,ok
light_AMCVn_V_40s_2026_05_20-0012_flat_4s_masked_clipmean_cal.fits,light_AMCVn_V_40s_2026_05_20-0012.fit,2461181.7523532407,40.0,target,target,,485.7923319379116,1275.1402980694204,True,-17.10114751209062,-8.783312694384676,1.4068625056150934,6,18985.22265625,163.0208773904141,474.63056640625,4.075521934760353,1252.0,False,False,ok
light_AMCVn_V_40s_2026_05_20-0012_flat_4s_masked_clipmean_cal.fits,light_AMCVn_V_40s_2026_05_20-0012.fit,2461181.7523532407,40.0,90,comparison,8.97,715.7744293485363,190.8938362787514,True,-17.10114751209062,-8.783312694384676,1.4068625056150934,6,2252894.59765625,1620.5089025448976,56322.36494140625,40.51272256362244,57685.0,False,False,ok
light_AMCVn_V_40s_2026_05_20-0012_flat_4s_masked_clipmean_cal.fits,light_AMCVn_V_40s_2026_05_20-0012.fit,2461181.7523532407,40.0,96,comparison,9.551,1791.4179273552995,1062.9733083650583,True,-17.10114751209062,-8.783312694384676,1.4068625056150934,6,1319917.530303955,1207.5198534262636,32997.93825759888,30.18799633565659,33651.0,False,False,ok
light_AMCVn_V_40s_2026_05_20-0012_flat_4s_masked_clipmean_cal.fits,light_AMCVn_V_40s_2026_05_20-0012.fit,2461181.7523532407,40.0,112,comparison,11.235,1256.1307320350124,1313.6033095909925,True,-17.10114751209062,-8.783312694384676,1.4068625056150934,6,305046.29943847656,567.5651750410234,7626.157485961914,14.189129376025585,8395.0,False,False,ok
light_AMCVn_V_40s_2026_05_20-0012_flat_4s_masked_clipmean_cal.fits,light_AMCVn_V_40s_2026_05_20-0012.fit,2461181.7523532407,40.0,125,comparison,12.454,372.6104516558794,1166.1665075231595,True,-17.10114751209062,-8.783312694384676,1.4068625056150934,6,97274.26647949219,326.1867065058865,2431.8566619873045,8.154667662647162,3182.0,False,False,ok
light_AMCVn_V_40s_2026_05_20-0012_flat_4s_masked_clipmean_cal.fits,light_AMCVn_V_40s_2026_05_20-0012.fit,2461181.7523532407,40.0,143,comparison,14.29,809.4345449928077,1376.26913021233,True,-17.10114751209062,-8.783312694384676,1.4068625056150934,6,17372.931884765625,158.90567767162784,434.32329711914065,3.972641941790696,1191.0,False,False,ok
light_AMCVn_V_40s_2026_05_20-0012_flat_4s_masked_clipmean_cal.fits,light_AMCVn_V_40s_2026_05_20-0012.fit,2461181.7523532407,40.0,144,comparison,14.357,267.3511652173017,1354.0161861381634,True,-17.10114751209062,-8.783312694384676,1.4068625056150934,6,16218.39306640625,158.19180640629355,405.45982666015624,3.954795160157339,1158.0,False,False,ok
light_AMCVn_V_40s_2026_05_20-0013_flat_4s_masked_clipmean_cal.fits,light_AMCVn_V_40s_2026_05_20-0013.fit,2461181.752915162,40.0,target,target,,486.9349363606608,1275.3143422540793,True,-15.958543089341447,-8.609268509725894,1.4498748962067791,6,17588.504196166992,160.18539543117222,439.7126049041748,4.004634885779305,1148.0,False,False,ok
light_AMCVn_V_40s_2026_05_20-0013_flat_4s_masked_clipmean_cal.fits,light_AMCVn_V_40s_2026_05_20-0013.fit,2461181.752915162,40.0,90,comparison,8.97,716.8373930528253,191.08250917310556,True,-15.958543089341447,-8.609268509725894,1.4498748962067791,6,2103535.079803467,1631.1961165074313,52588.37699508667,40.779902912685785,45767.0,False,False,ok
light_AMCVn_V_40s_2026_05_20-0013_flat_4s_masked_clipmean_cal.fits,light_AMCVn_V_40s_2026_05_20-0013.fit,2461181.752915162,40.0,96,comparison,9.551,1792.5098757817,1063.202254466312,True,-15.958543089341447,-8.609268509725894,1.4498748962067791,6,1251841.8280029297,1204.0260001738638,31296.045700073242,30.100650004346598,27582.0,False,False,ok
light_AMCVn_V_40s_2026_05_20-0013_flat_4s_masked_clipmean_cal.fits,light_AMCVn_V_40s_2026_05_20-0013.fit,2461181.752915162,40.0,112,comparison,11.235,1257.3239924541103,1313.751345502778,True,-15.958543089341447,-8.609268509725894,1.4498748962067791,6,286276.4986114502,553.8232085956195,7156.912465286255,13.845580214890486,6684.0,False,False,ok
light_AMCVn_V_40s_2026_05_20-0013_flat_4s_masked_clipmean_cal.fits,light_AMCVn_V_40s_2026_05_20-0013.fit,2461181.752915162,40.0,125,comparison,12.454,373.787788103365,1166.2906467158962,True,-15.958543089341447,-8.609268509725894,1.4498748962067791,6,91165.6235961914,317.0668755885049,2279.140589904785,7.9266718897126225,2636.0,False,False,ok
light_AMCVn_V_40s_2026_05_20-0013_flat_4s_masked_clipmean_cal.fits,light_AMCVn_V_40s_2026_05_20-0013.fit,2461181.752915162,40.0,143,comparison,14.29,810.6009162343682,1376.493079388911,True,-15.958543089341447,-8.609268509725894,1.4498748962067791,6,16423.37969970703,156.89752389303732,410.5844924926758,3.9224380973259327,1107.0,False,False,ok
light_AMCVn_V_40s_2026_05_20-0013_flat_4s_masked_clipmean_cal.fits,light_AMCVn_V_40s_2026_05_20-0013.fit,2461181.752915162,40.0,144,comparison,14.357,268.23414635864174,1354.0692177142407,True,-15.958543089341447,-8.609268509725894,1.4498748962067791,6,15113.740325927734,150.35936797871886,377.84350814819334,3.758984199467972,1067.0,False,False,ok
light_AMCVn_V_40s_2026_05_20-0014_flat_4s_masked_clipmean_cal.fits,light_AMCVn_V_40s_2026_05_20-0014.fit,2461181.7534769676,40.0,target,target,,487.18856303198413,1275.0294315929577,True,-15.704916418018115,-8.894179170847224,1.5188354462580422,6,18649.336181640625,165.33329442408518,466.2334045410156,4.13333236060213,1155.0,False,False,ok
light_AMCVn_V_40s_2026_05_20-0014_flat_4s_masked_clipmean_cal.fits,light_AMCVn_V_40s_2026_05_20-0014.fit,2461181.7534769676,40.0,90,comparison,8.97,717.1097952762914,190.6882487286546,True,-15.704916418018115,-8.894179170847224,1.5188354462580422,6,2175521.2407226562,1612.5375245601624,54388.03101806641,40.31343811400406,45033.0,False,False,ok
light_AMCVn_V_40s_2026_05_20-0014_flat_4s_masked_clipmean_cal.fits,light_AMCVn_V_40s_2026_05_20-0014.fit,2461181.7534769676,40.0,96,comparison,9.551,1792.8207949254443,1062.7505932061213,True,-15.704916418018115,-8.894179170847224,1.5188354462580422,6,1285564.7179260254,1200.1884258808104,32139.117948150633,30.00471064702026,28053.0,False,False,ok
light_AMCVn_V_40s_2026_05_20-0014_flat_4s_masked_clipmean_cal.fits,light_AMCVn_V_40s_2026_05_20-0014.fit,2461181.7534769676,40.0,112,comparison,11.235,1257.5990912221225,1313.3468156593524,True,-15.704916418018115,-8.894179170847224,1.5188354462580422,6,296057.3663482666,561.6050258232723,7401.434158706665,14.040125645581806,6772.0,False,False,ok
light_AMCVn_V_40s_2026_05_20-0014_flat_4s_masked_clipmean_cal.fits,light_AMCVn_V_40s_2026_05_20-0014.fit,2461181.7534769676,40.0,125,comparison,12.454,373.93703351104216,1166.0418186034879,True,-15.704916418018115,-8.894179170847224,1.5188354462580422,6,93905.05868530273,319.86262646496436,2347.6264671325685,7.996565661624109,2654.0,False,False,ok
light_AMCVn_V_40s_2026_05_20-0014_flat_4s_masked_clipmean_cal.fits,light_AMCVn_V_40s_2026_05_20-0014.fit,2461181.7534769676,40.0,143,comparison,14.29,810.8655951367673,1376.1720861790766,True,-15.704916418018115,-8.894179170847224,1.5188354462580422,6,17076.22427368164,156.84269028273343,426.90560684204104,3.921067257068336,1099.0,False,False,ok
light_AMCVn_V_40s_2026_05_20-0014_flat_4s_masked_clipmean_cal.fits,light_AMCVn_V_40s_2026_05_20-0014.fit,2461181.7534769676,40.0,144,comparison,14.357,268.3988155724546,1353.6814193638086,True,-15.704916418018115,-8.894179170847224,1.5188354462580422,6,15875.490936279297,157.97447545007196,396.88727340698244,3.949361886251799,1068.0,False,False,ok
light_AMCVn_V_40s_2026_05_20-0015_flat_4s_masked_clipmean_cal.fits,light_AMCVn_V_40s_2026_05_20-0015.fit,2461181.754038889,40.0,target,target,,487.6436871211789,1276.2417031576788,True,-15.24979232882336,-7.681907606126401,1.451474907042536,6,17684.350494384766,159.63892856310082,442.10876235961916,3.9909732140775205,1106.0,False,False,ok
light_AMCVn_V_40s_2026_05_20-0015_flat_4s_masked_clipmean_cal.fits,light_AMCVn_V_40s_2026_05_20-0015.fit,2461181.754038889,40.0,90,comparison,8.97,717.5469770236067,192.07410541339237,True,-15.24979232882336,-7.681907606126401,1.451474907042536,6,2072279.5045166016,1636.7025446864168,51806.987612915036,40.91756361716042,40470.0,False,False,ok
light_AMCVn_V_40s_2026_05_20-0015_flat_4s_masked_clipmean_cal.fits,light_AMCVn_V_40s_2026_05_20-0015.fit,2461181.754038889,40.0,96,comparison,9.551,1793.278472076796,1064.0206134776395,True,-15.24979232882336,-7.681907606126401,1.451474907042536,6,1226849.7770996094,1197.2911199478594,30671.244427490234,29.932277998696485,25541.0,False,False,ok
light_AMCVn_V_40s_2026_05_20-0015_flat_4s_masked_clipmean_cal.fits,light_AMCVn_V_40s_2026_05_20-0015.fit,2461181.754038889,40.0,112,comparison,11.235,1258.063996425482,1314.5772470225988,True,-15.24979232882336,-7.681907606126401,1.451474907042536,6,281109.8892669678,548.635609230402,7027.747231674194,13.71589023076005,6216.0,False,False,ok
light_AMCVn_V_40s_2026_05_20-0015_flat_4s_masked_clipmean_cal.fits,light_AMCVn_V_40s_2026_05_20-0015.fit,2461181.754038889,40.0,125,comparison,12.454,374.3896045380798,1167.2838018792932,True,-15.24979232882336,-7.681907606126401,1.451474907042536,6,91004.80505371094,316.7395250302314,2275.1201263427733,7.918488125755784,2513.0,False,False,ok
light_AMCVn_V_40s_2026_05_20-0015_flat_4s_masked_clipmean_cal.fits,light_AMCVn_V_40s_2026_05_20-0015.fit,2461181.754038889,40.0,143,comparison,14.29,811.2995041904038,1377.354646032713,True,-15.24979232882336,-7.681907606126401,1.451474907042536,6,16411.767456054688,156.95798686601844,410.2941864013672,3.923949671650461,1085.0,False,False,ok
light_AMCVn_V_40s_2026_05_20-0015_flat_4s_masked_clipmean_cal.fits,light_AMCVn_V_40s_2026_05_20-0015.fit,2461181.754038889,40.0,144,comparison,14.357,268.8440247201466,1354.955071436447,True,-15.24979232882336,-7.681907606126401,1.451474907042536,6,15223.898483276367,154.87632869964182,380.59746208190916,3.8719082174910455,1048.0,False,False,ok
light_AMCVn_V_40s_2026_05_20-0016_flat_4s_masked_clipmean_cal.fits,light_AMCVn_V_40s_2026_05_20-0016.fit,2461181.7546011573,40.0,target,target,,488.2265966636859,1276.9016958329917,True,-14.666882786316364,-7.021914930813409,1.4104222404979148,6,18151.305450439453,162.54272689844439,453.78263626098635,4.0635681724611095,1122.0,False,False,ok
light_AMCVn_V_40s_2026_05_20-0016_flat_4s_masked_clipmean_cal.fits,light_AMCVn_V_40s_2026_05_20-0016.fit,2461181.7546011573,40.0,90,comparison,8.97,718.1861151235382,192.71664991195638,True,-14.666882786316364,-7.021914930813409,1.4104222404979148,6,2101123.922088623,1637.3565237951523,52528.09805221557,40.933913094878804,42927.0,False,False,ok
light_AMCVn_V_40s_2026_05_20-0016_flat_4s_masked_clipmean_cal.fits,light_AMCVn_V_40s_2026_05_20-0016.fit,2461181.7546011573,40.0,96,comparison,9.551,1793.857614655973,1064.6206970569342,True,-14.666882786316364,-7.021914930813409,1.4104222404979148,6,1237975.4189453125,1196.1612329818047,30949.385473632814,29.904030824545117,26690.0,False,False,ok
light_AMCVn_V_40s_2026_05_20-0016_flat_4s_masked_clipmean_cal.fits,light_AMCVn_V_40s_2026_05_20-0016.fit,2461181.7546011573,40.0,112,comparison,11.235,1258.5595741858874,1315.2730158216636,True,-14.666882786316364,-7.021914930813409,1.4104222404979148,6,287532.522567749,554.8016640593368,7188.313064193726,13.870041601483418,6545.0,False,False,ok
light_AMCVn_V_40s_2026_05_20-0016_flat_4s_masked_clipmean_cal.fits,light_AMCVn_V_40s_2026_05_20-0016.fit,2461181.7546011573,40.0,125,comparison,12.454,375.0175342156403,1167.9080789551515,True,-14.666882786316364,-7.021914930813409,1.4104222404979148,6,90468.07034301758,314.48247477903845,2261.7017585754393,7.862061869475961,2502.0,False,False,ok
light_AMCVn_V_40s_2026_05_20-0016_flat_4s_masked_clipmean_cal.fits,light_AMCVn_V_40s_2026_05_20-0016.fit,2461181.7546011573,40.0,143,comparison,14.29,811.8561835926481,1378.0503543074806,True,-14.666882786316364,-7.021914930813409,1.4104222404979148,6,16225.807113647461,156.78869972519374,405.6451778411865,3.9197174931298435,1103.0,False,False,ok
light_AMCVn_V_40s_2026_05_20-0016_flat_4s_masked_clipmean_cal.fits,light_AMCVn_V_40s_2026_05_20-0016.fit,2461181.7546011573,40.0,144,comparison,14.357,269.5922483863632,1355.66315702041,True,-14.666882786316364,-7.021914930813409,1.4104222404979148,6,15451.160934448242,154.1880900760071,386.27902336120604,3.8547022519001772,1052.0,False,False,ok
light_AMCVn_V_40s_2026_05_20-0017_flat_4s_masked_clipmean_cal.fits,light_AMCVn_V_40s_2026_05_20-0017.fit,2461181.75516331,40.0,target,target,,488.301939006452,1276.3573014509645,True,-14.59154044355023,-7.566309312840531,1.40899425164752,6,18707.157012939453,166.02417138249263,467.67892532348634,4.1506042845623154,1149.0,False,False,ok
light_AMCVn_V_40s_2026_05_20-0017_flat_4s_masked_clipmean_cal.fits,light_AMCVn_V_40s_2026_05_20-0017.fit,2461181.75516331,40.0,90,comparison,8.97,718.3036087064753,192.11546220655305,True,-14.59154044355023,-7.566309312840531,1.40899425164752,6,2149649.5433044434,1598.6505181590592,53741.238582611084,39.96626295397648,45854.0,False,False,ok
light_AMCVn_V_40s_2026_05_20-0017_flat_4s_masked_clipmean_cal.fits,light_AMCVn_V_40s_2026_05_20-0017.fit,2461181.75516331,40.0,96,comparison,9.551,1793.883702111618,1064.0655409514889,True,-14.59154044355023,-7.566309312840531,1.40899425164752,6,1273647.624633789,1208.4469320008325,31841.190615844727,30.21117330002081,26990.0,False,False,ok
light_AMCVn_V_40s_2026_05_20-0017_flat_4s_masked_clipmean_cal.fits,light_AMCVn_V_40s_2026_05_20-0017.fit,2461181.75516331,40.0,112,comparison,11.235,1258.6841714157747,1314.7035205138989,True,-14.59154044355023,-7.566309312840531,1.40899425164752,6,294071.51208496094,559.1820025394659,7351.787802124023,13.979550063486647,6842.0,False,False,ok
light_AMCVn_V_40s_2026_05_20-0017_flat_4s_masked_clipmean_cal.fits,light_AMCVn_V_40s_2026_05_20-0017.fit,2461181.75516331,40.0,125,comparison,12.454,375.1592040885272,1167.4257702072484,True,-14.59154044355023,-7.566309312840531,1.40899425164752,6,93598.95080566406,319.5506464730717,2339.9737701416016,7.988766161826793,2674.0,False,False,ok
light_AMCVn_V_40s_2026_05_20-0017_flat_4s_masked_clipmean_cal.fits,light_AMCVn_V_40s_2026_05_20-0017.fit,2461181.75516331,40.0,143,comparison,14.29,812.0284284008287,1377.4438742913294,True,-14.59154044355023,-7.566309312840531,1.40899425164752,6,16499.13592529297,154.3449383845414,412.47839813232423,3.858623459613535,1106.0,False,False,ok
light_AMCVn_V_40s_2026_05_20-0017_flat_4s_masked_clipmean_cal.fits,light_AMCVn_V_40s_2026_05_20-0017.fit,2461181.75516331,40.0,144,comparison,14.357,269.741919356733,1355.1018286995143,True,-14.59154044355023,-7.566309312840531,1.40899425164752,6,15637.926635742188,153.74506622134948,390.9481658935547,3.843626655533737,1077.0,False,False,ok
light_AMCVn_V_40s_2026_05_20-0018_flat_4s_masked_clipmean_cal.fits,light_AMCVn_V_40s_2026_05_20-0018.fit,2461181.755726273,40.0,target,target,,488.62079109565536,1276.4793732440958,True,-14.272688354346883,-7.444237519709418,1.3556005299754106,6,18228.344696044922,165.336571191594,455.70861740112304,4.13341427978985,1100.0,False,False,ok
light_AMCVn_V_40s_2026_05_20-0018_flat_4s_masked_clipmean_cal.fits,light_AMCVn_V_40s_2026_05_20-0018.fit,2461181.755726273,40.0,90,comparison,8.97,718.5449812906222,192.23609081791864,True,-14.272688354346883,-7.444237519709418,1.3556005299754106,6,2109568.857849121,1651.1196263492238,52739.221446228024,41.277990658730594,39689.0,False,False,ok
light_AMCVn_V_40s_2026_05_20-0018_flat_4s_masked_clipmean_cal.fits,light_AMCVn_V_40s_2026_05_20-0018.fit,2461181.755726273,40.0,96,comparison,9.551,1794.1684392445818,1064.2524594577817,True,-14.272688354346883,-7.444237519709418,1.3556005299754106,6,1231681.993347168,1205.0118049798893,30792.0498336792,30.125295124497235,23637.0,False,False,ok
light_AMCVn_V_40s_2026_05_20-0018_flat_4s_masked_clipmean_cal.fits,light_AMCVn_V_40s_2026_05_20-0018.fit,2461181.755726273,40.0,112,comparison,11.235,1259.0371384612176,1314.8513170278036,True,-14.272688354346883,-7.444237519709418,1.3556005299754106,6,281799.4606781006,550.270352177846,7044.986516952515,13.75675880444615,5909.0,False,False,ok
light_AMCVn_V_40s_2026_05_20-0018_flat_4s_masked_clipmean_cal.fits,light_AMCVn_V_40s_2026_05_20-0018.fit,2461181.755726273,40.0,125,comparison,12.454,375.5713427940731,1167.4830196889284,True,-14.272688354346883,-7.444237519709418,1.3556005299754106,6,91050.84674072266,316.821833647509,2276.2711685180666,7.9205458411877245,2408.0,False,False,ok
light_AMCVn_V_40s_2026_05_20-0018_flat_4s_masked_clipmean_cal.fits,light_AMCVn_V_40s_2026_05_20-0018.fit,2461181.755726273,40.0,143,comparison,14.29,812.3547454984637,1377.6307683959117,True,-14.272688354346883,-7.444237519709418,1.3556005299754106,6,16418.068389892578,158.959032659726,410.45170974731445,3.9739758164931502,1066.0,False,False,ok
light_AMCVn_V_40s_2026_05_20-0018_flat_4s_masked_clipmean_cal.fits,light_AMCVn_V_40s_2026_05_20-0018.fit,2461181.755726273,40.0,144,comparison,14.357,270.09285461692645,1355.1225036634128,True,-14.272688354346883,-7.444237519709418,1.3556005299754106,6,15155.144805908203,153.74114822399275,378.8786201477051,3.8435287055998186,1026.0,False,False,ok
light_AMCVn_V_40s_2026_05_20-0019_flat_4s_masked_clipmean_cal.fits,light_AMCVn_V_40s_2026_05_20-0019.fit,2461181.7562893517,40.0,target,target,,488.95736455458234,1277.6740644300844,True,-13.936114895419905,-6.249546333720559,1.4727333268316272,6,17699.504348754883,159.6537707970734,442.4876087188721,3.9913442699268353,1156.0,False,False,ok
light_AMCVn_V_40s_2026_05_20-0019_flat_4s_masked_clipmean_cal.fits,light_AMCVn_V_40s_2026_05_20-0019.fit,2461181.7562893517,40.0,90,comparison,8.97,718.8197257182223,193.3224026052141,True,-13.936114895419905,-6.249546333720559,1.4727333268316272,6,2086750.42578125,1649.859845131307,52168.76064453125,41.24649612828268,48541.0,False,False,ok
light_AMCVn_V_40s_2026_05_20-0019_flat_4s_masked_clipmean_cal.fits,light_AMCVn_V_40s_2026_05_20-0019.fit,2461181.7562893517,40.0,96,comparison,9.551,1794.526078707423,1065.382101264327,True,-13.936114895419905,-6.249546333720559,1.4727333268316272,6,1230313.6882781982,1218.6968420101089,30757.842206954956,30.46742105025272,29372.0,False,False,ok
light_AMCVn_V_40s_2026_05_20-0019_flat_4s_masked_clipmean_cal.fits,light_AMCVn_V_40s_2026_05_20-0019.fit,2461181.7562893517,40.0,112,comparison,11.235,1259.3526459162304,1315.9847572922947,True,-13.936114895419905,-6.249546333720559,1.4727333268316272,6,278504.34800720215,548.356479755926,6962.608700180053,13.70891199389815,7167.0,False,False,ok
light_AMCVn_V_40s_2026_05_20-0019_flat_4s_masked_clipmean_cal.fits,light_AMCVn_V_40s_2026_05_20-0019.fit,2461181.7562893517,40.0,125,comparison,12.454,375.8680398018069,1168.704067570411,True,-13.936114895419905,-6.249546333720559,1.4727333268316272,6,89983.72566223145,315.66152787817555,2249.593141555786,7.8915381969543885,2809.0,False,False,ok
light_AMCVn_V_40s_2026_05_20-0019_flat_4s_masked_clipmean_cal.fits,light_AMCVn_V_40s_2026_05_20-0019.fit,2461181.7562893517,40.0,143,comparison,14.29,812.6856921822186,1378.7991028864067,True,-13.936114895419905,-6.249546333720559,1.4727333268316272,6,16164.133728027344,156.24638126528546,404.1033432006836,3.9061595316321367,1122.0,False,False,ok
light_AMCVn_V_40s_2026_05_20-0019_flat_4s_masked_clipmean_cal.fits,light_AMCVn_V_40s_2026_05_20-0019.fit,2461181.7562893517,40.0,144,comparison,14.357,270.35024722718805,1356.4609017168468,True,-13.936114895419905,-6.249546333720559,1.4727333268316272,6,15224.105712890625,155.13332320542602,380.60264282226564,3.8783330801356506,1087.0,False,False,ok
light_AMCVn_V_40s_2026_05_20-0020_flat_4s_masked_clipmean_cal.fits,light_AMCVn_V_40s_2026_05_20-0020.fit,2461181.7568516205,40.0,target,target,,489.3299941898641,1278.047841126706,True,-13.563485260138123,-5.875769637098983,1.4319108982533617,6,16872.254974365234,157.47912112936993,421.80637435913087,3.936978028234248,1078.0,False,False,ok
light_AMCVn_V_40s_2026_05_20-0020_flat_4s_masked_clipmean_cal.fits,light_AMCVn_V_40s_2026_05_20-0020.fit,2461181.7568516205,40.0,90,comparison,8.97,719.0396342480004,193.72619630382394,True,-13.563485260138123,-5.875769637098983,1.4319108982533617,6,1949070.765197754,1670.5375174539213,48726.769129943845,41.76343793634803,36572.0,False,False,ok
light_AMCVn_V_40s_2026_05_20-0020_flat_4s_masked_clipmean_cal.fits,light_AMCVn_V_40s_2026_05_20-0020.fit,2461181.7568516205,40.0,96,comparison,9.551,1794.8648084257059,1065.7231224632837,True,-13.563485260138123,-5.875769637098983,1.4319108982533617,6,1146139.796447754,1206.8865497173283,28653.494911193848,30.172163742933208,22418.0,False,False,ok
light_AMCVn_V_40s_2026_05_20-0020_flat_4s_masked_clipmean_cal.fits,light_AMCVn_V_40s_2026_05_20-0020.fit,2461181.7568516205,40.0,112,comparison,11.235,1259.759175468511,1316.2831107426466,True,-13.563485260138123,-5.875769637098983,1.4319108982533617,6,266241.19062805176,542.708713960933,6656.029765701294,13.567717849023325,5603.0,False,False,ok
light_AMCVn_V_40s_2026_05_20-0020_flat_4s_masked_clipmean_cal.fits,light_AMCVn_V_40s_2026_05_20-0020.fit,2461181.7568516205,40.0,125,comparison,12.454,376.2121032394876,1169.0601216602338,True,-13.563485260138123,-5.875769637098983,1.4319108982533617,6,85387.64172363281,309.40343197807675,2134.69104309082,7.735085799451919,2295.0,False,False,ok
light_AMCVn_V_40s_2026_05_20-0020_flat_4s_masked_clipmean_cal.fits,light_AMCVn_V_40s_2026_05_20-0020.fit,2461181.7568516205,40.0,143,comparison,14.29,813.01685552577,1379.1906021898271,True,-13.563485260138123,-5.875769637098983,1.4319108982533617,6,15286.68881225586,153.0652210214849,382.1672203063965,3.826630525537122,1061.0,False,False,ok
light_AMCVn_V_40s_2026_05_20-0020_flat_4s_masked_clipmean_cal.fits,light_AMCVn_V_40s_2026_05_20-0020.fit,2461181.7568516205,40.0,144,comparison,14.357,270.68038060098104,1356.7351975642532,True,-13.563485260138123,-5.875769637098983,1.4319108982533617,6,14789.778778076172,151.37062857430317,369.7444694519043,3.7842657143575793,1032.0,False,False,ok
light_AMCVn_V_40s_2026_05_20-0021_flat_4s_masked_clipmean_cal.fits,light_AMCVn_V_40s_2026_05_20-0021.fit,2461181.7574131945,40.0,target,target,,489.18047226853264,1278.4180836852609,True,-13.713007181469607,-5.505527078544219,1.4085196632348977,6,18629.15478515625,162.2821592455069,465.72886962890624,4.057053981137672,1248.0,False,False,ok
light_AMCVn_V_40s_2026_05_20-0021_flat_4s_masked_clipmean_cal.fits,light_AMCVn_V_40s_2026_05_20-0021.fit,2461181.7574131945,40.0,90,comparison,8.97,718.9580387391694,194.01027240759853,True,-13.713007181469607,-5.505527078544219,1.4085196632348977,6,2154986.5063476562,1682.4622908376484,53874.662658691406,42.06155727094121,55172.0,False,False,ok
light_AMCVn_V_40s_2026_05_20-0021_flat_4s_masked_clipmean_cal.fits,light_AMCVn_V_40s_2026_05_20-0021.fit,2461181.7574131945,40.0,96,comparison,9.551,1794.755559308656,1065.9129691214453,True,-13.713007181469607,-5.505527078544219,1.4085196632348977,6,1268989.7587890625,1225.2229633735913,31724.74396972656,30.63057408433978,32718.0,False,False,ok
light_AMCVn_V_40s_2026_05_20-0021_flat_4s_masked_clipmean_cal.fits,light_AMCVn_V_40s_2026_05_20-0021.fit,2461181.7574131945,40.0,112,comparison,11.235,1259.569380742898,1316.6228450908113,True,-13.713007181469607,-5.505527078544219,1.4085196632348977,6,295987.34341430664,564.2718391639073,7399.683585357666,14.106795979097683,8065.0,False,False,ok
light_AMCVn_V_40s_2026_05_20-0021_flat_4s_masked_clipmean_cal.fits,light_AMCVn_V_40s_2026_05_20-0021.fit,2461181.7574131945,40.0,125,comparison,12.454,376.02054822609836,1169.4597325855145,True,-13.713007181469607,-5.505527078544219,1.4085196632348977,6,93038.65112304688,320.2784009918971,2325.966278076172,8.006960024797428,3157.0,False,False,ok
light_AMCVn_V_40s_2026_05_20-0021_flat_4s_masked_clipmean_cal.fits,light_AMCVn_V_40s_2026_05_20-0021.fit,2461181.7574131945,40.0,143,comparison,14.29,812.9895759375515,1379.531476381656,True,-13.713007181469607,-5.505527078544219,1.4085196632348977,6,16475.347457885742,155.90961920071422,411.88368644714353,3.8977404800178554,1177.0,False,False,ok
light_AMCVn_V_40s_2026_05_20-0021_flat_4s_masked_clipmean_cal.fits,light_AMCVn_V_40s_2026_05_20-0021.fit,2461181.7574131945,40.0,144,comparison,14.357,270.7262963723657,1357.1344164237887,True,-13.713007181469607,-5.505527078544219,1.4085196632348977,6,15691.107177734375,154.294932105563,392.2776794433594,3.8573733026390746,1139.0,False,False,ok
light_AMCVn_V_40s_2026_05_20-0022_flat_4s_masked_clipmean_cal.fits,light_AMCVn_V_40s_2026_05_20-0022.fit,2461181.757975,40.0,target,target,,490.8413643814339,1278.040702297158,True,-12.052115068568355,-5.882908466647109,1.4235034148674168,6,17563.32699584961,161.02617095802069,439.0831748962402,4.025654273950517,1136.0,False,False,ok
light_AMCVn_V_40s_2026_05_20-0022_flat_4s_masked_clipmean_cal.fits,light_AMCVn_V_40s_2026_05_20-0022.fit,2461181.757975,40.0,90,comparison,8.97,720.4795414063269,193.80918178673173,True,-12.052115068568355,-5.882908466647109,1.4235034148674168,6,2097823.9113464355,1668.4504567327212,52445.59778366089,41.71126141831803,45947.0,False,False,ok
light_AMCVn_V_40s_2026_05_20-0022_flat_4s_masked_clipmean_cal.fits,light_AMCVn_V_40s_2026_05_20-0022.fit,2461181.757975,40.0,96,comparison,9.551,1796.4155172806497,1065.596816771155,True,-12.052115068568355,-5.882908466647109,1.4235034148674168,6,1239805.799255371,1223.2665689820915,30995.144981384277,30.581664224552288,26553.0,False,False,ok
