flat,sequence,file,jd,minutes,target_rate,dn_rate,ensemble_rate,diff_flux,check_diff_flux,n_comps,n_sources,good,reject_reason,minutes_combined,diff_flux_norm,check_diff_flux_norm
flat_0p3_early_bias,V_8 generic,light_V_8s_2026_05_20-0073_flat_0p3_early_bias_cal.fits,2461181.68598206,19.86866645514965,194730.61060333252,280452.6879577637,1229.8773908615112,158.33335261730974,228.03304625456252,8,24,True,ok,19.86866645514965,1.0028943458790291,0.9926540224149661
flat_0p3_early_bias,V_8 generic,light_V_8s_2026_05_20-0074_flat_0p3_early_bias_cal.fits,2461181.686173727,20.14466643333435,233026.5482788086,324470.4903831482,1441.0486044883728,161.70623777227965,,8,28,True,ok,20.14466643333435,1.024258432442613,
flat_0p3_early_bias,V_8 generic,light_V_8s_2026_05_20-0075_flat_0p3_early_bias_cal.fits,2461181.686365625,20.42099967598915,226289.86505126953,315185.3541946411,1411.8428382873535,160.27978392111416,223.24393738964534,8,29,True,ok,20.42099967598915,1.0152231756357357,0.971806481864917
flat_0p3_early_bias,V_8 generic,light_V_8s_2026_05_20-0076_flat_0p3_early_bias_cal.fits,2461181.686557176,20.696833357214928,180925.11854171753,270494.287071228,1182.7159197330475,152.97428192439855,228.70605067384372,8,26,True,ok,20.696833357214928,0.9689496235053612,0.995583687894928
flat_0p3_early_bias,V_8 generic,light_V_8s_2026_05_20-0077_flat_0p3_early_bias_cal.fits,2461181.6867488427,20.972833335399628,228744.16622924805,329932.1698913574,1432.115788936615,159.72463120394534,230.38093179346976,8,28,True,ok,20.972833335399628,1.0117068001409675,1.0028746376400262
flat_0p3_early_bias,V_8 generic,light_V_8s_2026_05_20-0078_flat_0p3_early_bias_cal.fits,2461181.6869399305,21.24799981713295,246471.54626464844,354389.833732605,1522.0422005653381,161.93476512878587,,8,29,True,ok,21.24799981713295,1.0257059404371711,
flat_0p3_early_bias,V_8 generic,light_V_8s_2026_05_20-0079_flat_0p3_early_bias_cal.fits,2461181.6871314817,21.523833498358727,216933.06774902344,309580.4242248535,1357.5008821487427,159.80326097884176,228.05172968641392,8,27,True,ok,21.523833498358727,1.012204846543433,0.9927353535381714
flat_0p3_early_bias,V_8 generic,light_V_8s_2026_05_20-0080_flat_0p3_early_bias_cal.fits,2461181.687323264,21.79999977350235,233843.5475063324,331745.6104736328,1467.0625553131104,159.3957576379038,226.12915125683202,8,31,True,ok,21.79999977350235,1.0096236923532527,0.9843661489738372
flat_0p3_early_bias,V_8 generic,light_V_8s_2026_05_20-0081_flat_0p3_early_bias_cal.fits,2461181.6875149305,22.07599975168705,214305.5576019287,310806.9588241577,1343.0157690048218,159.57039563335113,231.42465337876598,8,27,True,ok,22.07599975168705,1.0107298614282743,1.0074180774920247
flat_0p3_early_bias,V_8 generic,light_V_8s_2026_05_20-0082_flat_0p3_early_bias_cal.fits,2461181.687706597,22.35199972987175,205814.4381942749,299594.0661621094,1291.696043252945,159.33658639687536,231.93851814210575,8,27,True,ok,22.35199972987175,1.0092488976426934,1.0096549897847156
