flat,sequence,file,object_id,role,x,y,match_dist,flux_rate,flag
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0033_flat_6s_masked_cal.fits,gaia_774290626745586944_src8,comparison,1082.5807607776871,1437.9663965883915,1.650327387930285,377.13472270965576,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0033_flat_6s_masked_cal.fits,gaia_774384016513181696_src3,comparison,402.7522053122084,1259.4586894300212,3.2744704390976334,1460.2763671875,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0034_flat_6s_masked_cal.fits,gaia_774271076054448768_src2,comparison,1518.7347080657873,326.53093486808507,0.7447848337736411,2579.4663066864014,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0034_flat_6s_masked_cal.fits,gaia_774272862760870784_src1,comparison,611.8917155844075,263.39865122663105,2.1816268973111446,3803.61097240448,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0034_flat_6s_masked_cal.fits,gaia_774287774887292672_src5,comparison,2046.0968295072653,1085.9872184064257,0.750465311768221,1479.1431379318237,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0034_flat_6s_masked_cal.fits,gaia_774288805679445888_src7,comparison,1957.3308936700741,1356.9300431974723,1.5526646388856304,1227.60502243042,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0034_flat_6s_masked_cal.fits,gaia_774289041901756032_src4,comparison,2054.0576274513405,1447.7089935397944,1.5069491148283214,1576.502257347107,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0034_flat_6s_masked_cal.fits,gaia_774289488578357504_src6,comparison,952.6882754968229,1105.7341416349757,1.51737256068402,1363.2636814117432,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0034_flat_6s_masked_cal.fits,gaia_774290626745586944_src8,comparison,1082.5365268183605,1438.5823279244846,0.8777138107507665,426.86515617370605,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0034_flat_6s_masked_cal.fits,gaia_774384016513181696_src3,comparison,402.84548223795,1260.2313146386844,2.738833082517171,1705.7721338272095,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0035_flat_6s_masked_cal.fits,gaia_774271076054448768_src2,comparison,1520.120411748567,325.52272757946525,0.8107951008021514,2526.424083709717,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0035_flat_6s_masked_cal.fits,gaia_774272862760870784_src1,comparison,613.3461041196286,262.3066174662199,2.6904333316494102,3758.49568939209,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0035_flat_6s_masked_cal.fits,gaia_774287774887292672_src5,comparison,2047.3985461232753,1085.3108046439468,0.7307556065586907,1505.522081375122,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0035_flat_6s_masked_cal.fits,gaia_774288805679445888_src7,comparison,1958.6235934253336,1356.0127973199353,1.7769382160586853,1186.3133964538574,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0035_flat_6s_masked_cal.fits,gaia_774289041901756032_src4,comparison,2055.323668901853,1446.8405772366013,1.6996685412630421,1534.125018119812,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0035_flat_6s_masked_cal.fits,gaia_774289488578357504_src6,comparison,953.9728708105761,1104.7708839757622,1.8811921809302963,1310.4998931884766,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0035_flat_6s_masked_cal.fits,gaia_774290626745586944_src8,comparison,1083.7973786932046,1437.580606550045,1.5139984420508745,439.3910264968872,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0035_flat_6s_masked_cal.fits,gaia_774384016513181696_src3,comparison,404.16874539101997,1259.1045885386432,3.2569406819331213,1651.5030584335327,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0036_flat_6s_masked_cal.fits,gaia_774271076054448768_src2,comparison,1520.0545219928642,325.72327314322615,0.8556145832733222,2597.9826011657715,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0036_flat_6s_masked_cal.fits,gaia_774272862760870784_src1,comparison,613.2632724776545,262.31552805949735,2.4095382121375626,3922.4608306884766,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0036_flat_6s_masked_cal.fits,gaia_774287774887292672_src5,comparison,2047.1793715612716,1085.3671230882455,0.6093884344080718,1582.199146270752,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0036_flat_6s_masked_cal.fits,gaia_774288805679445888_src7,comparison,1958.3144729825417,1356.2115231407577,1.4293773361487863,1246.739758491516,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0036_flat_6s_masked_cal.fits,gaia_774289041901756032_src4,comparison,2054.985733992571,1447.0577008244645,1.304808601005947,1561.7968282699585,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0036_flat_6s_masked_cal.fits,gaia_774289488578357504_src6,comparison,953.8104533453486,1104.8670352697027,1.644844734446989,1409.6666259765625,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0036_flat_6s_masked_cal.fits,gaia_774290626745586944_src8,comparison,1083.6934229826416,1437.8927409069843,1.1525172337426581,440.0956687927246,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0036_flat_6s_masked_cal.fits,gaia_774384016513181696_src3,comparison,404.1129361533097,1259.3335565073671,3.060556215827367,1723.41695022583,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0037_flat_6s_masked_cal.fits,gaia_774271076054448768_src2,comparison,1519.4575124747516,324.368332406109,1.183433928469579,1879.5912351608276,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0037_flat_6s_masked_cal.fits,gaia_774272862760870784_src1,comparison,612.6038042128449,261.19656891599925,3.637593018509582,2843.677752494812,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0037_flat_6s_masked_cal.fits,gaia_774287774887292672_src5,comparison,2046.6533649171545,1084.164954893045,0.9660056133929569,1127.5808277130127,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0037_flat_6s_masked_cal.fits,gaia_774288805679445888_src7,comparison,1957.8506837094612,1355.0467904455872,2.002826273932451,886.7178964614868,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0037_flat_6s_masked_cal.fits,gaia_774289041901756032_src4,comparison,2054.547896130733,1445.872747463237,1.9873289827346825,1150.4146251678467,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0037_flat_6s_masked_cal.fits,gaia_774289488578357504_src6,comparison,953.3195909747783,1103.7377129805066,2.636341252302441,1011.8011074066162,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0037_flat_6s_masked_cal.fits,gaia_774290626745586944_src8,comparison,1083.2727627373413,1436.794557973828,2.1613504437075006,315.6126194000244,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0037_flat_6s_masked_cal.fits,gaia_774384016513181696_src3,comparison,403.27133452982577,1258.1020003207934,4.198195807256419,1243.2788581848145,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0038_flat_6s_masked_cal.fits,gaia_774271076054448768_src2,comparison,1519.3509744233415,326.1507576242611,0.8455693328565678,2428.0544261932373,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0038_flat_6s_masked_cal.fits,gaia_774272862760870784_src1,comparison,612.5657718077076,263.102039556601,2.6622959200333876,3654.9130306243896,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0038_flat_6s_masked_cal.fits,gaia_774287774887292672_src5,comparison,2046.7755094762522,1085.771624078756,0.7367976241716155,1468.6338930130005,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0038_flat_6s_masked_cal.fits,gaia_774288805679445888_src7,comparison,1957.8892257394748,1356.6717682303624,1.5359272958148777,1146.4274997711182,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0038_flat_6s_masked_cal.fits,gaia_774289041901756032_src4,comparison,2054.6681416485085,1447.4200176032102,1.5545977819673442,1521.8558177947998,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0038_flat_6s_masked_cal.fits,gaia_774289488578357504_src6,comparison,953.154740423031,1105.547244939275,1.6586876035966807,1289.1303658485413,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0038_flat_6s_masked_cal.fits,gaia_774290626745586944_src8,comparison,1083.1522356600533,1438.2735231100644,1.3047628298944365,409.4738721847534,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0038_flat_6s_masked_cal.fits,gaia_774384016513181696_src3,comparison,403.49125194648514,1260.0042603219172,3.178077228785484,1628.0839548110962,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0039_flat_6s_masked_cal.fits,gaia_774271076054448768_src2,comparison,1520.0438766902964,326.0507566667651,1.0771653938386987,2422.1882905960083,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0039_flat_6s_masked_cal.fits,gaia_774272862760870784_src1,comparison,613.3619014039417,262.787611081523,3.095456530090669,3762.475233078003,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0039_flat_6s_masked_cal.fits,gaia_774287774887292672_src5,comparison,2047.3611856247842,1085.5939697237122,0.8098276940782168,1506.114679813385,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0039_flat_6s_masked_cal.fits,gaia_774288805679445888_src7,comparison,1958.6673241756707,1356.3429773098635,1.8933968120888227,1212.1345949172974,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0039_flat_6s_masked_cal.fits,gaia_774289041901756032_src4,comparison,2055.419470732459,1447.0999495417532,1.8926392828785652,1555.6479682922363,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0039_flat_6s_masked_cal.fits,gaia_774289488578357504_src6,comparison,954.0282395231392,1105.2906179503805,2.1819119637441817,1280.1148767471313,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0039_flat_6s_masked_cal.fits,gaia_774290626745586944_src8,comparison,1083.934730288557,1438.2039652163746,1.7607007623447863,410.3916349411011,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0039_flat_6s_masked_cal.fits,gaia_774384016513181696_src3,comparison,404.19438447355594,1260.0172259741548,3.690719394737671,1636.3418836593628,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0040_flat_6s_masked_cal.fits,gaia_774271076054448768_src2,comparison,1521.144155153948,325.5564195357903,0.6956361698724152,2715.0487475395203,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0040_flat_6s_masked_cal.fits,gaia_774272862760870784_src1,comparison,614.3003584230813,262.47854418684415,2.125123828322269,4120.944416046143,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0040_flat_6s_masked_cal.fits,gaia_774287774887292672_src5,comparison,2048.5603655804302,1085.0806528110702,0.6538577197463051,1633.7877035140991,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0040_flat_6s_masked_cal.fits,gaia_774288805679445888_src7,comparison,1959.7637471320772,1355.8691056411333,1.5007504926770274,1317.7060089111328,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0040_flat_6s_masked_cal.fits,gaia_774289041901756032_src4,comparison,2056.600691389226,1446.6746818164877,1.5088681708126415,1728.3787231445312,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0040_flat_6s_masked_cal.fits,gaia_774289488578357504_src6,comparison,955.0470101264308,1104.8594452686161,1.3736950721279402,1417.9524574279785,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0040_flat_6s_masked_cal.fits,gaia_774290626745586944_src8,comparison,1084.9635811001972,1437.6151240868112,0.9574375447379452,457.306734085083,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0040_flat_6s_masked_cal.fits,gaia_774384016513181696_src3,comparison,405.3345913970864,1259.5159270377446,2.742331908767213,1832.8041009902954,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0041_flat_6s_masked_cal.fits,gaia_774271076054448768_src2,comparison,1521.3559595481984,326.1152336297242,0.490793976812769,2596.7613697052,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0041_flat_6s_masked_cal.fits,gaia_774272862760870784_src1,comparison,614.4969889711639,262.9130924939707,1.6155308243941495,3912.0776863098145,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0041_flat_6s_masked_cal.fits,gaia_774287774887292672_src5,comparison,2048.849499091775,1085.6544885595736,0.4913387838657334,1540.4000101089478,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0041_flat_6s_masked_cal.fits,gaia_774288805679445888_src7,comparison,1959.9448367698337,1356.566205120398,1.0781568038931117,1270.3965682983398,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0041_flat_6s_masked_cal.fits,gaia_774289041901756032_src4,comparison,2056.651178687473,1447.405442226045,0.8996905684416877,1627.8662242889404,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0041_flat_6s_masked_cal.fits,gaia_774289488578357504_src6,comparison,955.2808897552812,1105.5662342970752,1.0276889313787132,1392.2158122062683,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0041_flat_6s_masked_cal.fits,gaia_774290626745586944_src8,comparison,1085.3962993770833,1438.4685068323734,0.9079946696095632,438.47025299072266,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0041_flat_6s_masked_cal.fits,gaia_774384016513181696_src3,comparison,405.60527774523973,1260.0954291735422,2.1132288880922987,1720.804461479187,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0042_flat_6s_masked_cal.fits,gaia_774271076054448768_src2,comparison,1522.4124899917495,327.00192176147,1.1142283821683365,2268.0146884918213,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0042_flat_6s_masked_cal.fits,gaia_774272862760870784_src1,comparison,615.4432424305468,264.0142091280616,3.134649657689209,3358.1775760650635,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0042_flat_6s_masked_cal.fits,gaia_774287774887292672_src5,comparison,2049.813206265314,1086.440734128657,0.9332281078396878,1407.6092247962952,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0042_flat_6s_masked_cal.fits,gaia_774288805679445888_src7,comparison,1960.9526337191542,1357.4313208221395,1.7408054589296231,1099.0290660858154,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0042_flat_6s_masked_cal.fits,gaia_774289041901756032_src4,comparison,2057.7251486202554,1448.096205806629,1.8486668899950731,1425.033800125122,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0042_flat_6s_masked_cal.fits,gaia_774289488578357504_src6,comparison,956.4143286377948,1106.3269373647768,2.2016606563445706,1231.0496711730957,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0042_flat_6s_masked_cal.fits,gaia_774290626745586944_src8,comparison,1086.2551107325226,1439.2563954918176,1.569933156007141,393.13110065460205,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0042_flat_6s_masked_cal.fits,gaia_774384016513181696_src3,comparison,406.5957188172964,1260.8094741449065,3.7633516267237455,1512.7548999786377,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0043_flat_6s_masked_cal.fits,gaia_774271076054448768_src2,comparison,1522.879771566008,326.06398939368506,0.6499094280273545,2503.615815639496,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0043_flat_6s_masked_cal.fits,gaia_774272862760870784_src1,comparison,616.0288404422316,262.89911734041425,2.097878150780945,3725.7494468688965,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0043_flat_6s_masked_cal.fits,gaia_774287774887292672_src5,comparison,2050.119831828841,1085.675654220844,0.5558234564880304,1533.7175493240356,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0043_flat_6s_masked_cal.fits,gaia_774288805679445888_src7,comparison,1961.2859477203049,1356.6139742564153,1.247412517831109,1263.0136394500732,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0043_flat_6s_masked_cal.fits,gaia_774289041901756032_src4,comparison,2057.977814380909,1447.4315164435932,1.1149980851896584,1613.1756505966187,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0043_flat_6s_masked_cal.fits,gaia_774289488578357504_src6,comparison,956.6280514552343,1105.1972622524945,1.2764382277671142,1363.0226573944092,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0043_flat_6s_masked_cal.fits,gaia_774290626745586944_src8,comparison,1086.5402219703174,1438.1022625912701,1.192656504262283,433.61637115478516,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0043_flat_6s_masked_cal.fits,gaia_774384016513181696_src3,comparison,406.7933976789446,1259.8676214660125,2.4048227248565164,1699.6821327209473,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0044_flat_6s_masked_cal.fits,gaia_774271076054448768_src2,comparison,1523.501775473034,326.9273452058717,0.9512220569711858,2452.2949180603027,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0044_flat_6s_masked_cal.fits,gaia_774272862760870784_src1,comparison,616.6195454545885,263.7705431518603,2.986600688240182,3668.993061065674,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0044_flat_6s_masked_cal.fits,gaia_774287774887292672_src5,comparison,2050.664415170957,1086.7598644854954,0.7189686023484342,1469.3429236412048,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0044_flat_6s_masked_cal.fits,gaia_774288805679445888_src7,comparison,1961.7627117296258,1357.5586701752802,1.6464947949208615,1189.6959619522095,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0044_flat_6s_masked_cal.fits,gaia_774289041901756032_src4,comparison,2058.652550208321,1448.3035727023346,1.7637841759924877,1534.068078994751,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0044_flat_6s_masked_cal.fits,gaia_774289488578357504_src6,comparison,957.257634451305,1106.2162164931804,2.062475850830457,1293.3837299346924,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0044_flat_6s_masked_cal.fits,gaia_774290626745586944_src8,comparison,1087.1771478640671,1439.033591386129,1.7733802435813304,410.0992307662964,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0044_flat_6s_masked_cal.fits,gaia_774384016513181696_src3,comparison,407.4717618179939,1260.6790759050896,3.584695209567289,1639.8424797058105,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0045_flat_6s_masked_cal.fits,gaia_774271076054448768_src2,comparison,1523.4787640263335,327.3459455796037,0.8051288462061272,2356.1830310821533,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0045_flat_6s_masked_cal.fits,gaia_774272862760870784_src1,comparison,616.5833848921671,264.1521827662726,2.4127695703680456,3602.114393234253,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0045_flat_6s_masked_cal.fits,gaia_774287774887292672_src5,comparison,2050.7060794395993,1086.9828853339818,0.6480337431648345,1421.8907690048218,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0045_flat_6s_masked_cal.fits,gaia_774288805679445888_src7,comparison,1961.891810061534,1357.9092298832543,1.4431976802636561,1127.6850957870483,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0045_flat_6s_masked_cal.fits,gaia_774289041901756032_src4,comparison,2058.685656720893,1448.6637466201564,1.4528422402862549,1506.7081847190857,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0045_flat_6s_masked_cal.fits,gaia_774289488578357504_src6,comparison,957.4332899456605,1106.5906133031322,1.7847253225003314,1259.70055103302,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0045_flat_6s_masked_cal.fits,gaia_774290626745586944_src8,comparison,1087.2619687096294,1439.3469348119318,1.410879686699344,405.2418785095215,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0045_flat_6s_masked_cal.fits,gaia_774384016513181696_src3,comparison,407.6187375923334,1260.9891479628182,3.0363543879346473,1542.5188846588135,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0046_flat_6s_masked_cal.fits,gaia_774271076054448768_src2,comparison,1523.8719730733037,328.38260996964993,0.7089455483303243,2405.3802428245544,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0046_flat_6s_masked_cal.fits,gaia_774272862760870784_src1,comparison,616.9718296613261,265.26381263973065,2.1156554301866963,3576.8050837516785,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0046_flat_6s_masked_cal.fits,gaia_774287774887292672_src5,comparison,2051.3515333135883,1087.917067315262,0.755672827398919,1454.5188217163086,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0046_flat_6s_masked_cal.fits,gaia_774288805679445888_src7,comparison,1962.5032995487636,1358.7919701272353,1.5358937211591146,1153.7488098144531,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0046_flat_6s_masked_cal.fits,gaia_774289041901756032_src4,comparison,2059.3079965333686,1449.5796002510067,1.5463185381953009,1524.019474029541,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0046_flat_6s_masked_cal.fits,gaia_774289488578357504_src6,comparison,957.8457839081508,1107.7600644950437,1.5359685717135851,1274.889295578003,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0046_flat_6s_masked_cal.fits,gaia_774290626745586944_src8,comparison,1087.6747426523134,1440.7884059294672,0.6957511615380569,406.0504264831543,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0046_flat_6s_masked_cal.fits,gaia_774384016513181696_src3,comparison,408.07466964856013,1262.3758079752477,2.89861490494844,1591.3773345947266,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0047_flat_6s_masked_cal.fits,gaia_774271076054448768_src2,comparison,1525.9311246657699,328.02191944781777,0.7475831765200526,2314.270088195801,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0047_flat_6s_masked_cal.fits,gaia_774272862760870784_src1,comparison,619.1988796677215,265.08911139626235,2.3362928625030137,3575.483377456665,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0047_flat_6s_masked_cal.fits,gaia_774287774887292672_src5,comparison,2053.269963716223,1087.4280913017235,0.7460392803124843,1442.2260751724243,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0047_flat_6s_masked_cal.fits,gaia_774288805679445888_src7,comparison,1964.4271399576364,1358.3470876216848,1.4724092203259667,1134.8705730438232,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0047_flat_6s_masked_cal.fits,gaia_774289041901756032_src4,comparison,2061.1636935140828,1448.987944470841,1.4996474187186586,1436.0800228118896,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0047_flat_6s_masked_cal.fits,gaia_774289488578357504_src6,comparison,960.0104191641319,1107.2718555999572,1.6304641416307657,1261.5304279327393,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0047_flat_6s_masked_cal.fits,gaia_774290626745586944_src8,comparison,1089.8597644907497,1440.0521836433204,0.9209481786330792,388.8776750564575,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0047_flat_6s_masked_cal.fits,gaia_774384016513181696_src3,comparison,410.1171773403241,1262.0112881897396,2.865491037010829,1575.3265833854675,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0048_flat_6s_masked_cal.fits,gaia_774271076054448768_src2,comparison,1525.4290284701744,328.6011307165851,0.8822724228491542,2450.53711605072,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0048_flat_6s_masked_cal.fits,gaia_774272862760870784_src1,comparison,618.7351779448903,265.54704498746105,2.608354236622004,3685.91450881958,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0048_flat_6s_masked_cal.fits,gaia_774287774887292672_src5,comparison,2052.8901450564786,1088.096379439409,0.6812706640526055,1433.078863143921,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0048_flat_6s_masked_cal.fits,gaia_774288805679445888_src7,comparison,1964.0989110589585,1358.9305243155477,1.5570551893511626,1148.2536716461182,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0048_flat_6s_masked_cal.fits,gaia_774289041901756032_src4,comparison,2060.926457534555,1449.6889601587982,1.5822101384121638,1515.697006225586,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0048_flat_6s_masked_cal.fits,gaia_774289488578357504_src6,comparison,959.550512674736,1107.8229138125523,1.7852023983948682,1299.0786123275757,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0048_flat_6s_masked_cal.fits,gaia_774290626745586944_src8,comparison,1089.708338862331,1440.4324840429128,1.6803912727204335,413.80609226226807,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0048_flat_6s_masked_cal.fits,gaia_774384016513181696_src3,comparison,409.92833559074,1262.5486945652942,3.320462249150702,1644.966407775879,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0049_flat_6s_masked_cal.fits,gaia_774271076054448768_src2,comparison,1525.234552462325,328.3185021567305,1.1046860297828998,2410.816294670105,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0049_flat_6s_masked_cal.fits,gaia_774272862760870784_src1,comparison,618.4958220296629,265.32114812974305,3.2418717030322703,3656.7437133789062,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0049_flat_6s_masked_cal.fits,gaia_774287774887292672_src5,comparison,2052.6263539794295,1087.8156742285719,0.9432347051628643,1464.7580490112305,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0049_flat_6s_masked_cal.fits,gaia_774288805679445888_src7,comparison,1963.8228349678102,1358.7254791332434,1.8878684122067229,1173.640537261963,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0049_flat_6s_masked_cal.fits,gaia_774289041901756032_src4,comparison,2060.6392183160037,1449.4449831712889,1.9922702913771446,1505.680205821991,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0049_flat_6s_masked_cal.fits,gaia_774289488578357504_src6,comparison,959.2268764207201,1107.6233392131824,2.234121374821321,1289.047555923462,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0049_flat_6s_masked_cal.fits,gaia_774290626745586944_src8,comparison,1089.3924317243384,1440.5060623256586,1.7953153227642944,404.5433006286621,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0049_flat_6s_masked_cal.fits,gaia_774384016513181696_src3,comparison,409.39268807074853,1262.3492658234015,3.9228926816455143,1626.2062187194824,ok
flat_6s_masked,V0399 named,light_V0399_V_8s_2026_05_20-0050_flat_6s_masked_cal.fits,gaia_774271076054448768_src2,comparison,1525.3538632854616,328.6288361539808,1.1848767190815404,2157.0870571136475,ok
